"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.05342121061E+008, -5.77576226638E-003, -1.79103188929E-004
+1.05592221111E+008, -6.25362441471E-003, -2.29353791054E-004
+1.05842321161E+008, -6.70612535162E-003, -2.82991814604E-004
+1.06092421211E+008, -7.09681772974E-003, -2.44525751678E-004
+1.06342521261E+008, -7.44902856909E-003, -2.54959681585E-004
+1.06592621311E+008, -7.88516787556E-003, -1.86148557907E-004
+1.06842721361E+008, -8.36121817094E-003, -3.50268065946E-004
+1.07092821411E+008, -8.75818876798E-003, -2.37308035151E-004
+1.07342921461E+008, -9.11051797747E-003, -1.22956202664E-004
+1.07593021511E+008, -9.55679786755E-003, -1.67086553333E-004
+1.07843121561E+008, -9.99355818194E-003, -1.73656874770E-004
+1.08093221611E+008, -1.04035851195E-002, -6.07294770604E-005
+1.08343321661E+008, -1.07577613805E-002, +1.23055730770E-004
+1.08593421711E+008, -1.12763164249E-002, +1.59242112279E-004
+1.08843521761E+008, -1.16483379021E-002, +3.41327398119E-004
+1.09093621811E+008, -1.20862987457E-002, +3.79871247834E-004
+1.09343721861E+008, -1.24840046838E-002, +4.82872401332E-004
+1.09593821911E+008, -1.28882396776E-002, +6.96753814074E-004
+1.09843921961E+008, -1.31597298156E-002, +8.10240025102E-004
+1.10094022011E+008, -1.35697404522E-002, +9.59736605300E-004
+1.10344122061E+008, -1.39213730794E-002, +1.22474495404E-003
+1.10594222111E+008, -1.43616631371E-002, +1.23990058796E-003
+1.10844322161E+008, -1.47164448002E-002, +1.45606999445E-003
+1.11094422211E+008, -1.50986613250E-002, +1.69793358948E-003
+1.11344522261E+008, -1.54433114050E-002, +1.86154777227E-003
+1.11594622311E+008, -1.57589684899E-002, +2.04950174840E-003
+1.11844722361E+008, -1.60120075206E-002, +2.15463934867E-003
+1.12094822411E+008, -1.65238017489E-002, +2.44487069832E-003
+1.12344922461E+008, -1.68196104397E-002, +2.65854089476E-003
+1.12595022511E+008, -1.68921181128E-002, +2.77416744225E-003
+1.12845122561E+008, -1.72946239301E-002, +2.96246888232E-003
+1.13095222611E+008, -1.76140868696E-002, +3.08971315488E-003
+1.13345322661E+008, -1.79927856864E-002, +3.44752773434E-003
+1.13595422711E+008, -1.81873134154E-002, +3.59334230464E-003
+1.13845522761E+008, -1.85022143504E-002, +3.74951526265E-003
+1.14095622811E+008, -1.87477341595E-002, +3.91695701876E-003
+1.14345722861E+008, -1.90785111384E-002, +4.11332127021E-003
+1.14595822911E+008, -1.93175693299E-002, +4.27828830328E-003
+1.14845922961E+008, -1.96196037974E-002, +4.41208753624E-003
+1.15096023012E+008, -1.98274180615E-002, +4.51875820023E-003
+1.15346123062E+008, -2.01686589317E-002, +4.65913877830E-003
+1.15596223112E+008, -2.04558354438E-002, +4.83431870307E-003
+1.15846323162E+008, -2.07806803238E-002, +4.96876901725E-003
+1.16096423212E+008, -2.12646959022E-002, +5.07051017389E-003
+1.16346523262E+008, -2.16041652910E-002, +5.07582808816E-003
+1.16596623312E+008, -2.20644279400E-002, +5.17841870782E-003
+1.16846723362E+008, -2.26353857485E-002, +5.40371150679E-003
+1.17096823412E+008, -2.31214269213E-002, +5.59889177068E-003
+1.17346923462E+008, -2.37224854321E-002, +5.57108170057E-003
+1.17597023512E+008, -2.41889319781E-002, +5.85380303094E-003
+1.17847123562E+008, -2.47388848444E-002, +6.25551149249E-003
+1.18097223612E+008, -2.53458605826E-002, +6.50022772305E-003
+1.18347323662E+008, -2.59080463171E-002, +6.77825581237E-003
+1.18597423712E+008, -2.66770652592E-002, +7.27011239707E-003
+1.18847523762E+008, -2.72236210893E-002, +7.57076832518E-003
+1.19097623812E+008, -2.78667798784E-002, +8.06074260462E-003
+1.19347723862E+008, -2.84881280273E-002, +8.59812354722E-003
+1.19597823912E+008, -2.90041826996E-002, +9.28531830581E-003
+1.19847923962E+008, -2.97469447946E-002, +1.00303107327E-002
+1.20098024012E+008, -3.03298891013E-002, +1.07279125946E-002
+1.20348124062E+008, -3.07703797670E-002, +1.15366820460E-002
+1.20598224112E+008, -3.12120917545E-002, +1.24345368922E-002
+1.20848324162E+008, -3.14764498017E-002, +1.32428301283E-002
+1.21098424212E+008, -3.18879367569E-002, +1.41050291266E-002
+1.21348524262E+008, -3.20792470807E-002, +1.49930033543E-002
+1.21598624312E+008, -3.21609092603E-002, +1.58297009243E-002
+1.21848724362E+008, -3.24513672107E-002, +1.66408090386E-002
+1.22098824412E+008, -3.25935529897E-002, +1.76098880004E-002
+1.22348924462E+008, -3.25282744686E-002, +1.83291696519E-002
+1.22599024512E+008, -3.26953673996E-002, +1.91631727691E-002
+1.22849124562E+008, -3.27016688826E-002, +2.00316569843E-002
+1.23099224612E+008, -3.26201485016E-002, +2.07760455150E-002
+1.23349324662E+008, -3.26152058841E-002, +2.16680439202E-002
+1.23599424712E+008, -3.25963876988E-002, +2.22721027926E-002
+1.23849524762E+008, -3.24156536020E-002, +2.31151593898E-002
+1.24099624812E+008, -3.24844983737E-002, +2.38689241488E-002
+1.24349724862E+008, -3.23478966634E-002, +2.45833877388E-002
+1.24599824912E+008, -3.22202070886E-002, +2.52905128762E-002
+1.24849924962E+008, -3.20324888897E-002, +2.60389625368E-002
+1.25100025013E+008, -3.19137875264E-002, +2.66328162641E-002
+1.25350125063E+008, -3.17694589204E-002, +2.73498067305E-002
+1.25600225113E+008, -3.15225672417E-002, +2.80882785271E-002
+1.25850325163E+008, -3.13606401204E-002, +2.87583311583E-002
+1.26100425213E+008, -3.12076179604E-002, +2.93814013956E-002
+1.26350525263E+008, -3.10778330137E-002, +2.99961959206E-002
+1.26600625313E+008, -3.08034276171E-002, +3.05961735307E-002
+1.26850725363E+008, -3.05893486672E-002, +3.12285018899E-002
+1.27100825413E+008, -3.05159912030E-002, +3.19490399627E-002
+1.27350925463E+008, -3.02716777629E-002, +3.25380429299E-002
+1.27601025513E+008, -3.00156031521E-002, +3.32628141262E-002
+1.27851125563E+008, -2.97287498289E-002, +3.38677586384E-002
+1.28101225613E+008, -2.95659124909E-002, +3.44457466089E-002
+1.28351325663E+008, -2.92877918807E-002, +3.51447136917E-002
+1.28601425713E+008, -2.89777766324E-002, +3.57088883867E-002
+1.28851525763E+008, -2.87274053599E-002, +3.62741348554E-002
+1.29101625813E+008, -2.84943622921E-002, +3.68968703428E-002
+1.29351725863E+008, -2.81534842581E-002, +3.74500314020E-002
+1.29601825913E+008, -2.78755997347E-002, +3.79938581147E-002
+1.29851925963E+008, -2.76015151816E-002, +3.86182359122E-002
+1.30102026013E+008, -2.72765716498E-002, +3.91853418660E-002
+1.30352126063E+008, -2.69193561442E-002, +3.97498545352E-002
+1.30602226113E+008, -2.66931731255E-002, +4.02342765462E-002
+1.30852326163E+008, -2.63595711871E-002, +4.07837758354E-002
+1.31102426213E+008, -2.59790155546E-002, +4.13687294151E-002
+1.31352526263E+008, -2.56599923803E-002, +4.20148405493E-002
+1.31602626313E+008, -2.53969882167E-002, +4.25142103485E-002
+1.31852726363E+008, -2.49541288512E-002, +4.31085950609E-002
+1.32102826413E+008, -2.46433172505E-002, +4.37191099957E-002
+1.32352926463E+008, -2.42585613479E-002, +4.42332412691E-002
+1.32603026513E+008, -2.38205357078E-002, +4.48326249450E-002
+1.32853126563E+008, -2.35046758194E-002, +4.53269713595E-002
+1.33103226613E+008, -2.30924256576E-002, +4.59194404236E-002
+1.33353326663E+008, -2.27809025099E-002, +4.63510684100E-002
+1.33603426713E+008, -2.23626872857E-002, +4.69397752784E-002
+1.33853526763E+008, -2.19183586591E-002, +4.74474339362E-002
+1.34103626813E+008, -2.16063972122E-002, +4.80337525419E-002
+1.34353726863E+008, -2.10238748194E-002, +4.85383541694E-002
+1.34603826913E+008, -2.06978345605E-002, +4.90394141792E-002
+1.34853926963E+008, -2.01912810590E-002, +4.95649063164E-002
+1.35104027014E+008, -1.96722566870E-002, +5.02082385480E-002
+1.35354127064E+008, -1.92237040114E-002, +5.06764616556E-002
+1.35604227114E+008, -1.87292402391E-002, +5.12067079331E-002
+1.35854327164E+008, -1.82426548122E-002, +5.16969967398E-002
+1.36104427214E+008, -1.77793326033E-002, +5.22290454499E-002
+1.36354527264E+008, -1.72712460771E-002, +5.27226434394E-002
+1.36604627314E+008, -1.66842251065E-002, +5.32705442125E-002
+1.36854727364E+008, -1.61864037951E-002, +5.37071652580E-002
+1.37104827414E+008, -1.56626672879E-002, +5.41993504853E-002
+1.37354927464E+008, -1.52214396241E-002, +5.47340163104E-002
+1.37605027514E+008, -1.45025059165E-002, +5.51288892738E-002
+1.37855127564E+008, -1.39855156036E-002, +5.55718414827E-002
+1.38105227614E+008, -1.33775260006E-002, +5.60356327024E-002
+1.38355327664E+008, -1.28664937303E-002, +5.64885567451E-002
+1.38605427714E+008, -1.21978974310E-002, +5.69550771773E-002
+1.38855527764E+008, -1.16694751826E-002, +5.73490104496E-002
+1.39105627814E+008, -1.10496517082E-002, +5.78431314374E-002
+1.39355727864E+008, -1.04145735685E-002, +5.82212795095E-002
+1.39605827914E+008, -9.74974096697E-003, +5.85811849513E-002
+1.39855927964E+008, -9.06578503090E-003, +5.89423453833E-002
+1.40106028014E+008, -8.49898254721E-003, +5.93852465653E-002
+1.40356128064E+008, -7.85372042204E-003, +5.97781037741E-002
+1.40606228114E+008, -7.32961932116E-003, +6.02513416057E-002
+1.40856328164E+008, -6.70134650291E-003, +6.05951408653E-002
+1.41106428214E+008, -6.06165021583E-003, +6.09137655067E-002
+1.41356528264E+008, -5.33668327807E-003, +6.12316317039E-002
+1.41606628314E+008, -4.71450921611E-003, +6.16632459296E-002
+1.41856728364E+008, -3.97907857653E-003, +6.20158558833E-002
+1.42106828414E+008, -3.28773945259E-003, +6.23220250170E-002
+1.42356928464E+008, -2.63994357524E-003, +6.27505036152E-002
+1.42607028514E+008, -1.94039736451E-003, +6.31484377994E-002
+1.42857128564E+008, -1.26303721682E-003, +6.33888374404E-002
+1.43107228614E+008, -5.63307315396E-004, +6.36341444346E-002
+1.43357328664E+008, +1.70865302001E-004, +6.41382574077E-002
+1.43607428714E+008, +9.26033757979E-004, +6.43757021338E-002
+1.43857528764E+008, +1.67449002611E-003, +6.46933145895E-002
+1.44107628814E+008, +2.34994640699E-003, +6.49647887963E-002
+1.44357728864E+008, +3.14218495083E-003, +6.51668170909E-002
+1.44607828914E+008, +3.97630958623E-003, +6.54391890089E-002
+1.44857928964E+008, +4.60872263355E-003, +6.57657081451E-002
+1.45108029015E+008, +5.45500559218E-003, +6.60066298593E-002
+1.45358129065E+008, +6.40585930736E-003, +6.63632897964E-002
+1.45608229115E+008, +6.98268930323E-003, +6.65410533264E-002
+1.45858329165E+008, +7.85767198814E-003, +6.67478729769E-002
+1.46108429215E+008, +8.67272012246E-003, +6.70470680413E-002
+1.46358529265E+008, +9.51091683100E-003, +6.71583727318E-002
+1.46608629315E+008, +1.02834263077E-002, +6.75317035846E-002
+1.46858729365E+008, +1.09950773740E-002, +6.73484956838E-002
+1.47108829415E+008, +1.18369977547E-002, +6.78042178281E-002
+1.47358929465E+008, +1.26039998723E-002, +6.76022253350E-002
+1.47609029515E+008, +1.35927003485E-002, +6.80422535530E-002
+1.47859129565E+008, +1.44183286903E-002, +6.82385829685E-002
+1.48109229615E+008, +1.51754001225E-002, +6.81560426894E-002
+1.48359329665E+008, +1.60838265603E-002, +6.84323089665E-002
+1.48609429715E+008, +1.68722245966E-002, +6.85872860236E-002
+1.48859529765E+008, +1.77112349128E-002, +6.85724991114E-002
+1.49109629815E+008, +1.87045714568E-002, +6.87056547346E-002
+1.49359729865E+008, +1.96363447532E-002, +6.87571952079E-002
+1.49609829915E+008, +2.04408140864E-002, +6.88694820806E-002
+1.49859929965E+008, +2.13793923693E-002, +6.89121886548E-002
+1.50110030015E+008, +2.22404592593E-002, +6.89973410156E-002
+1.50360130065E+008, +2.30972322459E-002, +6.91051924282E-002
+1.50610230115E+008, +2.40571422073E-002, +6.90597215183E-002
+1.50860330165E+008, +2.48108543224E-002, +6.91345995847E-002
+1.51110430215E+008, +2.58001411583E-002, +6.91706790890E-002
+1.51360530265E+008, +2.65988257221E-002, +6.90896698675E-002
+1.51610630315E+008, +2.75592826075E-002, +6.91502164566E-002
+1.51860730365E+008, +2.83940342974E-002, +6.91435437706E-002
+1.52110830415E+008, +2.93328721363E-002, +6.89684715378E-002
+1.52360930465E+008, +3.03248347242E-002, +6.89705653628E-002
+1.52611030515E+008, +3.13086221627E-002, +6.89593927977E-002
+1.52861130565E+008, +3.20831837675E-002, +6.87537573264E-002
+1.53111230615E+008, +3.30527636124E-002, +6.86878717365E-002
+1.53361330665E+008, +3.39674258657E-002, +6.85879138038E-002
+1.53611430715E+008, +3.48711115904E-002, +6.84516622451E-002
+1.53861530765E+008, +3.57516379007E-002, +6.83302639619E-002
+1.54111630815E+008, +3.66452876564E-002, +6.81713010865E-002
+1.54361730865E+008, +3.76261822142E-002, +6.80131544773E-002
+1.54611830915E+008, +3.85512953742E-002, +6.79317841511E-002
+1.54861930965E+008, +3.93630363122E-002, +6.77018148809E-002
+1.55112031016E+008, +4.03963778952E-002, +6.75850468933E-002
+1.55362131066E+008, +4.12945757672E-002, +6.73888710117E-002
+1.55612231116E+008, +4.21718258932E-002, +6.71221210975E-002
+1.55862331166E+008, +4.30418773667E-002, +6.69753180904E-002
+1.56112431216E+008, +4.40422289962E-002, +6.67032486106E-002
+1.56362531266E+008, +4.50711702859E-002, +6.63746764630E-002
+1.56612631316E+008, +4.60274399377E-002, +6.62083545205E-002
+1.56862731366E+008, +4.68971340406E-002, +6.59094444031E-002
+1.57112831416E+008, +4.78895671667E-002, +6.56199875713E-002
+1.57362931466E+008, +4.88653055113E-002, +6.54183217308E-002
+1.57613031516E+008, +4.98163025211E-002, +6.49700369011E-002
+1.57863131566E+008, +5.06900672082E-002, +6.46733498609E-002
+1.58113231616E+008, +5.16183862202E-002, +6.43327950762E-002
+1.58363331666E+008, +5.25141705635E-002, +6.39100524822E-002
+1.58613431716E+008, +5.35022069178E-002, +6.35148594700E-002
+1.58863531766E+008, +5.43215560001E-002, +6.31606352833E-002
+1.59113631816E+008, +5.53426330574E-002, +6.28120672428E-002
+1.59363731866E+008, +5.62907080209E-002, +6.23509832192E-002
+1.59613831916E+008, +5.71184972964E-002, +6.20240929141E-002
+1.59863931966E+008, +5.79301241980E-002, +6.14910164810E-002
+1.60114032016E+008, +5.89581353018E-002, +6.10203046613E-002
+1.60364132066E+008, +5.98145235110E-002, +6.06191601644E-002
+1.60614232116E+008, +6.06648414457E-002, +6.00877917877E-002
+1.60864332166E+008, +6.15600158465E-002, +5.97403170118E-002
+1.61114432216E+008, +6.24260742764E-002, +5.92466506318E-002
+1.61364532266E+008, +6.33579775501E-002, +5.87403564505E-002
+1.61614632316E+008, +6.42220175941E-002, +5.82114041375E-002
+1.61864732366E+008, +6.51668380874E-002, +5.77307281958E-002
+1.62114832416E+008, +6.59691154662E-002, +5.72903020806E-002
+1.62364932466E+008, +6.68639954448E-002, +5.66918949525E-002
+1.62615032516E+008, +6.77703651378E-002, +5.61270928212E-002
+1.62865132566E+008, +6.86560598756E-002, +5.55662426596E-002
+1.63115232616E+008, +6.94637319111E-002, +5.49805568286E-002
+1.63365332666E+008, +7.04871663629E-002, +5.44487283754E-002
+1.63615432716E+008, +7.13185673129E-002, +5.37998341899E-002
+1.63865532766E+008, +7.22162334982E-002, +5.32310352529E-002
+1.64115632816E+008, +7.31694888623E-002, +5.26282286901E-002
+1.64365732866E+008, +7.40064804939E-002, +5.19668953881E-002
+1.64615832916E+008, +7.48210471906E-002, +5.13647708609E-002
+1.64865932966E+008, +7.56983176584E-002, +5.06340236236E-002
+1.65116033017E+008, +7.66211392786E-002, +4.99566766089E-002
+1.65366133067E+008, +7.74372300589E-002, +4.92233062603E-002
+1.65616233117E+008, +7.83073505936E-002, +4.84537993322E-002
+1.65866333167E+008, +7.91810068006E-002, +4.77514754763E-002
+1.66116433217E+008, +8.00183487198E-002, +4.69206757240E-002
+1.66366533267E+008, +8.08716355643E-002, +4.61753403232E-002
+1.66616633317E+008, +8.16873040403E-002, +4.53683087245E-002
+1.66866733367E+008, +8.24902078971E-002, +4.45502902422E-002
+1.67116833417E+008, +8.31737459683E-002, +4.38001498345E-002
+1.67366933467E+008, +8.40526045851E-002, +4.28745233543E-002
+1.67617033517E+008, +8.48052844098E-002, +4.20572652100E-002
+1.67867133567E+008, +8.55693260843E-002, +4.12254691722E-002
+1.68117233617E+008, +8.63167642961E-002, +4.02783982160E-002
+1.68367333667E+008, +8.70248620982E-002, +3.94528844375E-002
+1.68617433717E+008, +8.77173004237E-002, +3.85958723258E-002
+1.68867533767E+008, +8.84597128403E-002, +3.77535366403E-002
+1.69117633817E+008, +8.91238428157E-002, +3.68928894697E-002
+1.69367733867E+008, +8.98428692601E-002, +3.59004659181E-002
+1.69617833917E+008, +9.06425299017E-002, +3.50596977536E-002
+1.69867933967E+008, +9.13307496581E-002, +3.41266085411E-002
+1.70118034017E+008, +9.19992173947E-002, +3.31390768989E-002
+1.70368134067E+008, +9.26679854850E-002, +3.22209775242E-002
+1.70618234117E+008, +9.32678143706E-002, +3.13723019112E-002
+1.70868334167E+008, +9.40253169805E-002, +3.02489040348E-002
+1.71118434217E+008, +9.46353891841E-002, +2.93354391309E-002
+1.71368534267E+008, +9.51403532644E-002, +2.83336349988E-002
+1.71618634317E+008, +9.59885261242E-002, +2.74689962560E-002
+1.71868734367E+008, +9.64922754456E-002, +2.63445405889E-002
+1.72118834417E+008, +9.71777228134E-002, +2.53603986157E-002
+1.72368934467E+008, +9.77559570188E-002, +2.42757798142E-002
+1.72619034517E+008, +9.83484256505E-002, +2.33377116690E-002
+1.72869134567E+008, +9.89047223539E-002, +2.21931917687E-002
+1.73119234617E+008, +9.95436074863E-002, +2.12149531860E-002
+1.73369334667E+008, +1.00053801024E-001, +2.01070060890E-002
+1.73619434717E+008, +1.00662039431E-001, +1.91153919033E-002
+1.73869534767E+008, +1.01205761586E-001, +1.79624947917E-002
+1.74119634817E+008, +1.01690258513E-001, +1.68411053236E-002
+1.74369734867E+008, +1.02258474401E-001, +1.56592421138E-002
+1.74619834917E+008, +1.02810789996E-001, +1.46314875050E-002
+1.74869934967E+008, +1.03204289163E-001, +1.34838540992E-002
+1.75120035018E+008, +1.03651934746E-001, +1.22720826742E-002
+1.75370135068E+008, +1.04133355476E-001, +1.11792577095E-002
+1.75620235118E+008, +1.04656348019E-001, +1.00625607102E-002
+1.75870335168E+008, +1.05085133481E-001, +8.85813021872E-003
+1.76120435218E+008, +1.05405927881E-001, +7.81663390549E-003
+1.76370535268E+008, +1.06024204121E-001, +6.54286240801E-003
+1.76620635318E+008, +1.06380013129E-001, +5.32546646542E-003
+1.76870735368E+008, +1.06823513298E-001, +4.16324703446E-003
+1.77120835418E+008, +1.07222868736E-001, +2.86717518312E-003
+1.77370935468E+008, +1.07618959521E-001, +1.57940971114E-003
+1.77621035518E+008, +1.07909766830E-001, +4.25826091929E-004
+1.77871135568E+008, +1.08317287231E-001, -7.89216698138E-004
+1.78121235618E+008, +1.08582296235E-001, -2.12327389885E-003
+1.78371335668E+008, +1.08836557758E-001, -3.36473313780E-003
+1.78621435718E+008, +1.09269110437E-001, -4.53009739849E-003
+1.78871535768E+008, +1.09478999905E-001, -5.82314390998E-003
+1.79121635818E+008, +1.09938899452E-001, -7.05082536237E-003
+1.79371735868E+008, +1.10144608751E-001, -8.38599667533E-003
+1.79621835918E+008, +1.10489955089E-001, -9.64349786687E-003
+1.79871935968E+008, +1.10564918962E-001, -1.10039829843E-002
+1.80122036018E+008, +1.10882547361E-001, -1.22983127614E-002
+1.80372136068E+008, +1.11118999804E-001, -1.36362345634E-002
+1.80622236118E+008, +1.11280045411E-001, -1.49420838060E-002
+1.80872336168E+008, +1.11652692250E-001, -1.63423735485E-002
+1.81122436218E+008, +1.11753550805E-001, -1.77321175540E-002
+1.81372536268E+008, +1.11994152239E-001, -1.90052403767E-002
+1.81622636318E+008, +1.11918421372E-001, -2.03938983910E-002
+1.81872736368E+008, +1.12215402805E-001, -2.19618046135E-002
+1.82122836418E+008, +1.12178985753E-001, -2.32453581673E-002
+1.82372936468E+008, +1.12361513068E-001, -2.47942006873E-002
+1.82623036518E+008, +1.12208319267E-001, -2.61457461008E-002
+1.82873136568E+008, +1.12493209129E-001, -2.75016147990E-002
+1.83123236618E+008, +1.12410075637E-001, -2.90597781895E-002
+1.83373336668E+008, +1.12406344009E-001, -3.05164815217E-002
+1.83623436718E+008, +1.12435323369E-001, -3.19361366985E-002
+1.83873536768E+008, +1.12387872013E-001, -3.33204306693E-002
+1.84123636818E+008, +1.12329980630E-001, -3.47328468282E-002
+1.84373736868E+008, +1.11959040335E-001, -3.61762904403E-002
+1.84623836918E+008, +1.11986746248E-001, -3.76067991617E-002
+1.84873936968E+008, +1.11928962257E-001, -3.90288873628E-002
+1.85124037019E+008, +1.11643577619E-001, -4.02734404555E-002
+1.85374137069E+008, +1.11591660753E-001, -4.18432620649E-002
+1.85624237119E+008, +1.11372159101E-001, -4.33883412749E-002
+1.85874337169E+008, +1.11246040542E-001, -4.47122350202E-002
+1.86124437219E+008, +1.10975017000E-001, -4.60913725353E-002
+1.86374537269E+008, +1.10852426990E-001, -4.75133097717E-002
+1.86624637319E+008, +1.10563152103E-001, -4.89442218648E-002
+1.86874737369E+008, +1.10304820642E-001, -5.03413355832E-002
+1.87124837419E+008, +1.10047395870E-001, -5.18360112014E-002
+1.87374937469E+008, +1.09818447338E-001, -5.34169174664E-002
+1.87625037519E+008, +1.09389894786E-001, -5.47821121342E-002
+1.87875137569E+008, +1.09077587634E-001, -5.61613614391E-002
+1.88125237619E+008, +1.08785722594E-001, -5.76921740607E-002
+1.88375337669E+008, +1.08261327136E-001, -5.89877019234E-002
+1.88625437719E+008, +1.07922806735E-001, -6.04461440770E-002
+1.88875537769E+008, +1.07479297956E-001, -6.19344285648E-002
+1.89125637819E+008, +1.07051356760E-001, -6.32836832167E-002
+1.89375737869E+008, +1.06693277847E-001, -6.47342397893E-002
+1.89625837919E+008, +1.06249638895E-001, -6.60650277453E-002
+1.89875937969E+008, +1.05666405620E-001, -6.77717802497E-002
+1.90126038019E+008, +1.05169803703E-001, -6.88419668457E-002
+1.90376138069E+008, +1.04532555869E-001, -7.04609301413E-002
+1.90626238119E+008, +1.04002472089E-001, -7.16399145150E-002
+1.90876338169E+008, +1.03491501835E-001, -7.30476455348E-002
+1.91126438219E+008, +1.02953287983E-001, -7.44930338251E-002
+1.91376538269E+008, +1.02388123238E-001, -7.57911829087E-002
+1.91626638319E+008, +1.01782451339E-001, -7.70051009779E-002
+1.91876738369E+008, +1.01251473450E-001, -7.82950177130E-002
+1.92126838419E+008, +1.00785211147E-001, -7.97285306987E-002
+1.92376938469E+008, +1.00153168592E-001, -8.10221632216E-002
+1.92627038519E+008, +9.95719209664E-002, -8.24950617588E-002
+1.92877138569E+008, +9.89686096503E-002, -8.37438192855E-002
+1.93127238619E+008, +9.83384070770E-002, -8.50953874575E-002
+1.93377338669E+008, +9.78177822258E-002, -8.62910110810E-002
+1.93627438719E+008, +9.71639431812E-002, -8.78925807247E-002
+1.93877538769E+008, +9.63799049656E-002, -8.92068171701E-002
+1.94127638819E+008, +9.59301176752E-002, -9.07285599128E-002
+1.94377738869E+008, +9.51840125861E-002, -9.20603755871E-002
+1.94627838919E+008, +9.44282977996E-002, -9.34098001370E-002
+1.94877938969E+008, +9.37733459341E-002, -9.49887308175E-002
+1.95128039020E+008, +9.28582977136E-002, -9.62675889369E-002
+1.95378139070E+008, +9.23554932760E-002, -9.75911341554E-002
+1.95628239120E+008, +9.14877781829E-002, -9.91394050016E-002
+1.95878339170E+008, +9.06377504571E-002, -1.00563654395E-001
+1.96128439220E+008, +9.00042110443E-002, -1.02066085273E-001
+1.96378539270E+008, +8.91642974984E-002, -1.03214341338E-001
+1.96628639320E+008, +8.79214535519E-002, -1.05125579763E-001
+1.96878739370E+008, +8.69445433617E-002, -1.06287991962E-001
+1.97128839420E+008, +8.62409531946E-002, -1.07611872491E-001
+1.97378939470E+008, +8.53776081491E-002, -1.09232602839E-001
+1.97629039520E+008, +8.42457059330E-002, -1.10656707582E-001
+1.97879139570E+008, +8.30297866590E-002, -1.12090233103E-001
+1.98129239620E+008, +8.22396862603E-002, -1.13641646320E-001
+1.98379339670E+008, +8.10245824864E-002, -1.15037306642E-001
+1.98629439720E+008, +8.01031552319E-002, -1.16118122359E-001
+1.98879539770E+008, +7.87200741502E-002, -1.17650664432E-001
+1.99129639820E+008, +7.77945193454E-002, -1.19000484893E-001
+1.99379739870E+008, +7.63840182084E-002, -1.20267665796E-001
+1.99629839920E+008, +7.51110987902E-002, -1.21778859573E-001
+1.99879939970E+008, +7.38951982174E-002, -1.23085864330E-001
+2.00130040020E+008, +7.26961318919E-002, -1.24370134941E-001
+2.00380140070E+008, +7.12229732063E-002, -1.25364812312E-001
+2.00630240120E+008, +6.99990587859E-002, -1.26882149068E-001
+2.00880340170E+008, +6.87402050903E-002, -1.28195994802E-001
+2.01130440220E+008, +6.72684929077E-002, -1.29113573241E-001
+2.01380540270E+008, +6.60188815358E-002, -1.30489845417E-001
+2.01630640320E+008, +6.45965006834E-002, -1.31875384317E-001
+2.01880740370E+008, +6.32478568059E-002, -1.33125180735E-001
+2.02130840420E+008, +6.18181158782E-002, -1.34323026168E-001
+2.02380940470E+008, +6.03325976984E-002, -1.35287706552E-001
+2.02631040520E+008, +5.88756948575E-002, -1.36599065563E-001
+2.02881140570E+008, +5.72966647317E-002, -1.37722225922E-001
+2.03131240620E+008, +5.60969668235E-002, -1.39021779958E-001
+2.03381340670E+008, +5.43791869292E-002, -1.39881853520E-001
+2.03631440720E+008, +5.29724014957E-002, -1.41195947480E-001
+2.03881540770E+008, +5.13433489052E-002, -1.42198205843E-001
+2.04131640820E+008, +4.96713330548E-002, -1.43166207210E-001
+2.04381740870E+008, +4.81569673927E-002, -1.44174513951E-001
+2.04631840920E+008, +4.64901489213E-002, -1.45218014693E-001
+2.04881940970E+008, +4.48112552845E-002, -1.46223717977E-001
+2.05132041021E+008, +4.31694272571E-002, -1.47188504557E-001
+2.05382141071E+008, +4.15784597813E-002, -1.48149896875E-001
+2.05632241121E+008, +3.98724796052E-002, -1.49033251653E-001
+2.05882341171E+008, +3.81942130112E-002, -1.50042046180E-001
+2.06132441221E+008, +3.64883445188E-002, -1.50867739535E-001
+2.06382541271E+008, +3.47672076039E-002, -1.51804409975E-001
+2.06632641321E+008, +3.30609849942E-002, -1.52673104064E-001
+2.06882741371E+008, +3.13659128971E-002, -1.53561468490E-001
+2.07132841421E+008, +2.96406383444E-002, -1.54244430607E-001
+2.07382941471E+008, +2.78302608418E-002, -1.55063073500E-001
+2.07633041521E+008, +2.61204356665E-002, -1.55878011475E-001
+2.07883141571E+008, +2.43345637780E-002, -1.56591495646E-001
+2.08133241621E+008, +2.27027248252E-002, -1.57364735631E-001
+2.08383341671E+008, +2.08211451739E-002, -1.58222812998E-001
+2.08633441721E+008, +1.90953277508E-002, -1.58935119082E-001
+2.08883541771E+008, +1.73493839482E-002, -1.59674337022E-001
+2.09133641821E+008, +1.55470231610E-002, -1.60374074990E-001
+2.09383741871E+008, +1.37086216132E-002, -1.61121440766E-001
+2.09633841921E+008, +1.18333394754E-002, -1.61871831207E-001
+2.09883941971E+008, +1.00114862866E-002, -1.62583429814E-001
+2.10134042021E+008, +8.08767941975E-003, -1.63304067742E-001
+2.10384142071E+008, +6.25709780724E-003, -1.63963788793E-001
+2.10634242121E+008, +4.28300521092E-003, -1.64735795502E-001
+2.10884342171E+008, +2.34474007525E-003, -1.65359765316E-001
