"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.05342121061E+008, -7.25601969293E-003, -5.22700723173E-004
+1.05592221111E+008, -7.64372105440E-003, -6.00507186430E-004
+1.05842321161E+008, -8.16835202527E-003, -4.33628054401E-004
+1.06092421211E+008, -8.52884096742E-003, -3.78669855143E-004
+1.06342521261E+008, -8.93797449846E-003, -3.76001604539E-004
+1.06592621311E+008, -9.35638292102E-003, -3.68859025872E-004
+1.06842721361E+008, -9.80636647618E-003, -3.42853912936E-004
+1.07092821411E+008, -1.02758032074E-002, -2.40601185987E-004
+1.07342921461E+008, -1.04892958416E-002, -1.60950932115E-004
+1.07593021511E+008, -1.10246011146E-002, -2.06628246704E-005
+1.07843121561E+008, -1.14593819453E-002, +1.34371076326E-005
+1.08093221611E+008, -1.18270453136E-002, +2.32330707543E-004
+1.08343321661E+008, -1.22952456561E-002, +2.60776956379E-004
+1.08593421711E+008, -1.26979776063E-002, +4.90668407329E-004
+1.08843521761E+008, -1.29976041438E-002, +5.50701343657E-004
+1.09093621811E+008, -1.33746639390E-002, +7.64310439422E-004
+1.09343721861E+008, -1.38959121262E-002, +9.37232759764E-004
+1.09593821911E+008, -1.42642816562E-002, +1.08143921587E-003
+1.09843921961E+008, -1.45041951784E-002, +1.25059311611E-003
+1.10094022011E+008, -1.48875842230E-002, +1.36909197079E-003
+1.10344122061E+008, -1.53212194381E-002, +1.57453371951E-003
+1.10594222111E+008, -1.55207385769E-002, +1.88308513124E-003
+1.10844322161E+008, -1.59258577562E-002, +2.03201486962E-003
+1.11094422211E+008, -1.63394958842E-002, +2.17291854497E-003
+1.11344522261E+008, -1.66417397310E-002, +2.46424313768E-003
+1.11594622311E+008, -1.69823981761E-002, +2.66673468660E-003
+1.11844722361E+008, -1.74521271759E-002, +2.91892822179E-003
+1.12094822411E+008, -1.76604135852E-002, +3.01717965400E-003
+1.12344922461E+008, -1.79034748951E-002, +3.40480110350E-003
+1.12595022511E+008, -1.83218003907E-002, +3.56296685090E-003
+1.12845122561E+008, -1.83045338727E-002, +3.79355938151E-003
+1.13095222611E+008, -1.88041505680E-002, +4.13355085536E-003
+1.13345322661E+008, -1.92114863038E-002, +4.43690573728E-003
+1.13595422711E+008, -1.94491170065E-002, +4.60608415677E-003
+1.13845522761E+008, -1.96796002019E-002, +4.93440550640E-003
+1.14095622811E+008, -1.98922437349E-002, +5.09690547730E-003
+1.14345722861E+008, -2.02062695377E-002, +5.36618154236E-003
+1.14595822911E+008, -2.05464636432E-002, +5.61809820589E-003
+1.14845922961E+008, -2.07456142243E-002, +5.93314621359E-003
+1.15096023012E+008, -2.09956668605E-002, +6.06290538014E-003
+1.15346123062E+008, -2.13168457554E-002, +6.41629961537E-003
+1.15596223112E+008, -2.15062403807E-002, +6.56387400180E-003
+1.15846323162E+008, -2.17627529320E-002, +6.83753721715E-003
+1.16096423212E+008, -2.20468216660E-002, +7.03119566445E-003
+1.16346523262E+008, -2.24221058817E-002, +7.28397040247E-003
+1.16596623312E+008, -2.26393142571E-002, +7.49460537364E-003
+1.16846723362E+008, -2.30104817048E-002, +7.69978147411E-003
+1.17096823412E+008, -2.32831489385E-002, +8.01996833322E-003
+1.17346923462E+008, -2.36455094852E-002, +8.26334998374E-003
+1.17597023512E+008, -2.40023450004E-002, +8.60884383654E-003
+1.17847123562E+008, -2.42736082812E-002, +8.96249791337E-003
+1.18097223612E+008, -2.46604931878E-002, +9.35904483266E-003
+1.18347323662E+008, -2.49567705696E-002, +9.62159968413E-003
+1.18597423712E+008, -2.52740374960E-002, +9.94041073928E-003
+1.18847523762E+008, -2.55635723511E-002, +1.02798877620E-002
+1.19097623812E+008, -2.59275590543E-002, +1.06141577168E-002
+1.19347723862E+008, -2.63751761951E-002, +1.10324252120E-002
+1.19597823912E+008, -2.66836350703E-002, +1.13080111511E-002
+1.19847923962E+008, -2.70651916975E-002, +1.17597231269E-002
+1.20098024012E+008, -2.74740683739E-002, +1.22876509036E-002
+1.20348124062E+008, -2.78787144469E-002, +1.26632259933E-002
+1.20598224112E+008, -2.82529703762E-002, +1.32903002013E-002
+1.20848324162E+008, -2.85667864827E-002, +1.38344656574E-002
+1.21098424212E+008, -2.89221800830E-002, +1.43149955064E-002
+1.21348524262E+008, -2.91951915437E-002, +1.50213175162E-002
+1.21598624312E+008, -2.95623676466E-002, +1.56450976269E-002
+1.21848724362E+008, -2.98276229406E-002, +1.62895988840E-002
+1.22098824412E+008, -3.00906883332E-002, +1.68957182438E-002
+1.22348924462E+008, -3.02681588974E-002, +1.75499493773E-002
+1.22599024512E+008, -3.04933046093E-002, +1.83100837971E-002
+1.22849124562E+008, -3.06830143497E-002, +1.91244552519E-002
+1.23099224612E+008, -3.08353798560E-002, +1.97150451569E-002
+1.23349324662E+008, -3.09783703633E-002, +2.05658629370E-002
+1.23599424712E+008, -3.09494657717E-002, +2.12071159348E-002
+1.23849524762E+008, -3.10757625344E-002, +2.20742593006E-002
+1.24099624812E+008, -3.10680536219E-002, +2.27493675991E-002
+1.24349724862E+008, -3.09820795620E-002, +2.35358120219E-002
+1.24599824912E+008, -3.09920203801E-002, +2.42717662483E-002
+1.24849924962E+008, -3.09911658765E-002, +2.49730380897E-002
+1.25100025013E+008, -3.09178564801E-002, +2.56035202597E-002
+1.25350125063E+008, -3.07227920661E-002, +2.64221263955E-002
+1.25600225113E+008, -3.06859086085E-002, +2.70282753707E-002
+1.25850325163E+008, -3.04790173251E-002, +2.77913786431E-002
+1.26100425213E+008, -3.03299672044E-002, +2.84402250027E-002
+1.26350525263E+008, -3.01875035586E-002, +2.89753159130E-002
+1.26600625313E+008, -3.00365638018E-002, +2.96554058932E-002
+1.26850725363E+008, -2.98887786763E-002, +3.03276700758E-002
+1.27100825413E+008, -2.96825144195E-002, +3.09394050719E-002
+1.27350925463E+008, -2.95324510910E-002, +3.16211527010E-002
+1.27601025513E+008, -2.92948462845E-002, +3.22688965961E-002
+1.27851125563E+008, -2.90388732084E-002, +3.29163131938E-002
+1.28101225613E+008, -2.88882242076E-002, +3.35641809629E-002
+1.28351325663E+008, -2.84516345041E-002, +3.42944455688E-002
+1.28601425713E+008, -2.82756127331E-002, +3.47476378217E-002
+1.28851525763E+008, -2.79657850967E-002, +3.54595266990E-002
+1.29101625813E+008, -2.76888862654E-002, +3.60320749390E-002
+1.29351725863E+008, -2.74961951485E-002, +3.66242904390E-002
+1.29601825913E+008, -2.71687214151E-002, +3.71246721435E-002
+1.29851925963E+008, -2.68185624046E-002, +3.77611133750E-002
+1.30102026013E+008, -2.65003314063E-002, +3.82723755281E-002
+1.30352126063E+008, -2.62289743757E-002, +3.87990327533E-002
+1.30602226113E+008, -2.59780318050E-002, +3.94210577845E-002
+1.30852326163E+008, -2.55934208006E-002, +3.99043464869E-002
+1.31102426213E+008, -2.52198509967E-002, +4.05002061152E-002
+1.31352526263E+008, -2.50013293840E-002, +4.10483738837E-002
+1.31602626313E+008, -2.45897282644E-002, +4.15204710828E-002
+1.31852726363E+008, -2.43212907023E-002, +4.21108751443E-002
+1.32102826413E+008, -2.39819855255E-002, +4.25705985714E-002
+1.32352926463E+008, -2.36276969606E-002, +4.31934656098E-002
+1.32603026513E+008, -2.31832763666E-002, +4.36540505130E-002
+1.32853126563E+008, -2.28771180869E-002, +4.41934408275E-002
+1.33103226613E+008, -2.24963477983E-002, +4.48139979021E-002
+1.33353326663E+008, -2.21545086075E-002, +4.52582347680E-002
+1.33603426713E+008, -2.17327762316E-002, +4.58298252488E-002
+1.33853526763E+008, -2.12747001599E-002, +4.62830077841E-002
+1.34103626813E+008, -2.08384215680E-002, +4.68728260239E-002
+1.34353726863E+008, -2.05025026766E-002, +4.73835373250E-002
+1.34603826913E+008, -2.00106435302E-002, +4.79174457114E-002
+1.34853926963E+008, -1.97055181466E-002, +4.83264372561E-002
+1.35104027014E+008, -1.92666084336E-002, +4.88553545490E-002
+1.35354127064E+008, -1.88180409035E-002, +4.93943770344E-002
+1.35604227114E+008, -1.82345399528E-002, +4.99570595557E-002
+1.35854327164E+008, -1.78622560536E-002, +5.04471357234E-002
+1.36104427214E+008, -1.73971293652E-002, +5.08641125181E-002
+1.36354527264E+008, -1.68216928551E-002, +5.15144897140E-002
+1.36604627314E+008, -1.63729818401E-002, +5.19765050360E-002
+1.36854727364E+008, -1.58012767418E-002, +5.24520044880E-002
+1.37104827414E+008, -1.53296997946E-002, +5.29271483121E-002
+1.37354927464E+008, -1.47074925894E-002, +5.33821841731E-002
+1.37605027514E+008, -1.41664836793E-002, +5.38511704000E-002
+1.37855127564E+008, -1.36376298264E-002, +5.43194076204E-002
+1.38105227614E+008, -1.30000601437E-002, +5.47236310035E-002
+1.38355327664E+008, -1.25205954657E-002, +5.51922911256E-002
+1.38605427714E+008, -1.18860076464E-002, +5.56218455560E-002
+1.38855527764E+008, -1.12664727869E-002, +5.60414392510E-002
+1.39105627814E+008, -1.06498182505E-002, +5.64256861979E-002
+1.39355727864E+008, -1.00619356035E-002, +5.68993101450E-002
+1.39605827914E+008, -9.46017557796E-003, +5.72146129555E-002
+1.39855927964E+008, -8.87518056094E-003, +5.76248713258E-002
+1.40106028014E+008, -8.29927509183E-003, +5.81070334060E-002
+1.40356128064E+008, -7.64962586306E-003, +5.84008916190E-002
+1.40606228114E+008, -6.99795563589E-003, +5.88238053318E-002
+1.40856328164E+008, -6.34577397855E-003, +5.91305488233E-002
+1.41106428214E+008, -5.73994293712E-003, +5.95745714325E-002
+1.41356528264E+008, -5.06303923796E-003, +5.99513733275E-002
+1.41606628314E+008, -4.32994250661E-003, +6.02732559204E-002
+1.41856728364E+008, -3.67169736649E-003, +6.05508468101E-002
+1.42106828414E+008, -3.01196858476E-003, +6.09837598750E-002
+1.42356928464E+008, -2.36627482565E-003, +6.12698849065E-002
+1.42607028514E+008, -1.69645357958E-003, +6.15957026130E-002
+1.42857128564E+008, -1.03085239654E-003, +6.19310070621E-002
+1.43107228614E+008, -2.50384846353E-004, +6.22290262261E-002
+1.43357328664E+008, +5.03535075571E-004, +6.25466036030E-002
+1.43607428714E+008, +1.10903373698E-003, +6.27902828625E-002
+1.43857528764E+008, +1.83157511225E-003, +6.30818526274E-002
+1.44107628814E+008, +2.55636503809E-003, +6.33400787901E-002
+1.44357728864E+008, +3.52724648727E-003, +6.37309368809E-002
+1.44607828914E+008, +4.14596155757E-003, +6.38084609703E-002
+1.44857928964E+008, +4.89199755662E-003, +6.40772212470E-002
+1.45108029015E+008, +5.55332367589E-003, +6.44034982882E-002
+1.45358129065E+008, +6.43017698151E-003, +6.44882536509E-002
+1.45608229115E+008, +7.13848843499E-003, +6.48491499153E-002
+1.45858329165E+008, +7.93491248173E-003, +6.51005866237E-002
+1.46108429215E+008, +8.84098127240E-003, +6.52029066079E-002
+1.46358529265E+008, +9.75018495272E-003, +6.53200664435E-002
+1.46608629315E+008, +1.03948976401E-002, +6.55454519326E-002
+1.46858729365E+008, +1.11342905975E-002, +6.57070521586E-002
+1.47108829415E+008, +1.19489770821E-002, +6.57265063011E-002
+1.47358929465E+008, +1.27259820403E-002, +6.59256155941E-002
+1.47609029515E+008, +1.36184680380E-002, +6.61649973921E-002
+1.47859129565E+008, +1.45903111655E-002, +6.61145408185E-002
+1.48109229615E+008, +1.52970130011E-002, +6.62164406931E-002
+1.48359329665E+008, +1.61486977778E-002, +6.64300874393E-002
+1.48609429715E+008, +1.69950682277E-002, +6.62206489435E-002
+1.48859529765E+008, +1.75549196416E-002, +6.66607198377E-002
+1.49109629815E+008, +1.86063775943E-002, +6.66079445395E-002
+1.49359729865E+008, +1.92996385140E-002, +6.65500100772E-002
+1.49609829915E+008, +2.01275281163E-002, +6.66524362721E-002
+1.49859929965E+008, +2.10051893949E-002, +6.67161931899E-002
+1.50110030015E+008, +2.17293813020E-002, +6.66903024103E-002
+1.50360130065E+008, +2.26777999169E-002, +6.67558315279E-002
+1.50610230115E+008, +2.34452758089E-002, +6.67087989870E-002
+1.50860330165E+008, +2.42571620508E-002, +6.67088499435E-002
+1.51110430215E+008, +2.50986228583E-002, +6.66740257022E-002
+1.51360530265E+008, +2.60215712803E-002, +6.66992791309E-002
+1.51610630315E+008, +2.68503181959E-002, +6.67010899410E-002
+1.51860730365E+008, +2.76188408568E-002, +6.66308645966E-002
+1.52110830415E+008, +2.84341492928E-002, +6.65982390459E-002
+1.52360930465E+008, +2.92777553555E-002, +6.66025052207E-002
+1.52611030515E+008, +3.01336113082E-002, +6.65632892610E-002
+1.52861130565E+008, +3.10220289535E-002, +6.64560697741E-002
+1.53111230615E+008, +3.19585298526E-002, +6.63518250645E-002
+1.53361330665E+008, +3.27294639310E-002, +6.62987433757E-002
+1.53611430715E+008, +3.37043029334E-002, +6.61648734660E-002
+1.53861530765E+008, +3.45669730867E-002, +6.60140788708E-002
+1.54111630815E+008, +3.53912282331E-002, +6.59346910287E-002
+1.54361730865E+008, +3.62590037458E-002, +6.57029784919E-002
+1.54611830915E+008, +3.71030185334E-002, +6.56466883115E-002
+1.54861930965E+008, +3.79653337574E-002, +6.54599379772E-002
+1.55112031016E+008, +3.88023410201E-002, +6.53642161305E-002
+1.55362131066E+008, +3.96849814370E-002, +6.52360737841E-002
+1.55612231116E+008, +4.06798840917E-002, +6.50217424483E-002
+1.55862331166E+008, +4.15742593258E-002, +6.48402800068E-002
+1.56112431216E+008, +4.24433655727E-002, +6.46386478247E-002
+1.56362531266E+008, +4.34153587060E-002, +6.42732974551E-002
+1.56612631316E+008, +4.41334346377E-002, +6.41494312971E-002
+1.56862731366E+008, +4.51891577316E-002, +6.38419652472E-002
+1.57112831416E+008, +4.60415372045E-002, +6.35739759960E-002
+1.57362931466E+008, +4.69098266209E-002, +6.33313412900E-002
+1.57613031516E+008, +4.78736584394E-002, +6.31233508485E-002
+1.57863131566E+008, +4.87029614606E-002, +6.27831638864E-002
+1.58113231616E+008, +4.96380538421E-002, +6.24783476468E-002
+1.58363331666E+008, +5.05077189190E-002, +6.20492167196E-002
+1.58613431716E+008, +5.14758674379E-002, +6.17679380632E-002
+1.58863531766E+008, +5.23976171322E-002, +6.13837728329E-002
+1.59113631816E+008, +5.33368429969E-002, +6.10383046790E-002
+1.59363731866E+008, +5.41155639892E-002, +6.06607366844E-002
+1.59613831916E+008, +5.49932171357E-002, +6.02784010811E-002
+1.59863931966E+008, +5.59778215054E-002, +5.98583876231E-002
+1.60114032016E+008, +5.68535370935E-002, +5.93830505879E-002
+1.60364132066E+008, +5.76210352370E-002, +5.90386383244E-002
+1.60614232116E+008, +5.85552649016E-002, +5.85791053334E-002
+1.60864332166E+008, +5.94812185903E-002, +5.81134776078E-002
+1.61114432216E+008, +6.03100861426E-002, +5.76746424355E-002
+1.61364532266E+008, +6.11622553728E-002, +5.72131147381E-002
+1.61614632316E+008, +6.20821911292E-002, +5.67721858554E-002
+1.61864732366E+008, +6.29586738627E-002, +5.62731293180E-002
+1.62114832416E+008, +6.37699077673E-002, +5.57199118571E-002
+1.62364932466E+008, +6.46828099577E-002, +5.52378969465E-002
+1.62615032516E+008, +6.55064166221E-002, +5.47272378584E-002
+1.62865132566E+008, +6.64074646769E-002, +5.42244527052E-002
+1.63115232616E+008, +6.72085721297E-002, +5.36047991221E-002
+1.63365332666E+008, +6.80995569285E-002, +5.31269794298E-002
+1.63615432716E+008, +6.89669874479E-002, +5.24638927310E-002
+1.63865532766E+008, +6.97818751144E-002, +5.18928914762E-002
+1.64115632816E+008, +7.06129133638E-002, +5.12107818488E-002
+1.64365732866E+008, +7.15389786463E-002, +5.06564054272E-002
+1.64615832916E+008, +7.24559039992E-002, +4.98786328209E-002
+1.64865932966E+008, +7.31598594772E-002, +4.93528187943E-002
+1.65116033017E+008, +7.40708301688E-002, +4.86916712009E-002
+1.65366133067E+008, +7.49127628377E-002, +4.79737000473E-002
+1.65616233117E+008, +7.57115110171E-002, +4.72666613565E-002
+1.65866333167E+008, +7.65908769518E-002, +4.65284855638E-002
+1.66116433217E+008, +7.74228879726E-002, +4.58485488665E-002
+1.66366533267E+008, +7.81423550679E-002, +4.50514309603E-002
+1.66616633317E+008, +7.89227512632E-002, +4.42407449430E-002
+1.66866733367E+008, +7.97125727122E-002, +4.34869718120E-002
+1.67116833417E+008, +8.04918455489E-002, +4.27512902735E-002
+1.67366933467E+008, +8.13687222108E-002, +4.19557409957E-002
+1.67617033517E+008, +8.19462417914E-002, +4.11377413434E-002
+1.67867133567E+008, +8.27580364212E-002, +4.02378719042E-002
+1.68117233617E+008, +8.35712158153E-002, +3.94797443224E-002
+1.68367333667E+008, +8.42069218924E-002, +3.86369298813E-002
+1.68617433717E+008, +8.50036059370E-002, +3.76937288173E-002
+1.68867533767E+008, +8.56218218371E-002, +3.68965356777E-002
+1.69117633817E+008, +8.63618451405E-002, +3.60061772399E-002
+1.69367733867E+008, +8.70727737148E-002, +3.52237461172E-002
+1.69617833917E+008, +8.76964305497E-002, +3.42705018582E-002
+1.69867933967E+008, +8.83624660524E-002, +3.33044482275E-002
+1.70118034017E+008, +8.90720609657E-002, +3.24537134399E-002
+1.70368134067E+008, +8.96253269527E-002, +3.14806533911E-002
+1.70618234117E+008, +9.03777384717E-002, +3.05574001996E-002
+1.70868334167E+008, +9.09497105415E-002, +2.95874650335E-002
+1.71118434217E+008, +9.15041460985E-002, +2.85433378686E-002
+1.71368534267E+008, +9.21626530996E-002, +2.76430980130E-002
+1.71618634317E+008, +9.27847421080E-002, +2.66568794676E-002
+1.71868734367E+008, +9.33380156254E-002, +2.56846484906E-002
+1.72118834417E+008, +9.39447778661E-002, +2.46159239267E-002
+1.72368934467E+008, +9.46049694365E-002, +2.36311435538E-002
+1.72619034517E+008, +9.50615340715E-002, +2.25854949006E-002
+1.72869134567E+008, +9.55855152367E-002, +2.16783820359E-002
+1.73119234617E+008, +9.61134061877E-002, +2.05591666680E-002
+1.73369334667E+008, +9.66467727753E-002, +1.95217435196E-002
+1.73619434717E+008, +9.70864468004E-002, +1.85049378470E-002
+1.73869534767E+008, +9.77044922837E-002, +1.73901230901E-002
+1.74119634817E+008, +9.81750928944E-002, +1.63405541964E-002
+1.74369734867E+008, +9.86617265529E-002, +1.52850352044E-002
+1.74619834917E+008, +9.89917906596E-002, +1.41703653524E-002
+1.74869934967E+008, +9.94470851020E-002, +1.31087533765E-002
+1.75120035018E+008, +9.98426475277E-002, +1.20481304415E-002
+1.75370135068E+008, +1.00392831621E-001, +1.09157841804E-002
+1.75620235118E+008, +1.00828620661E-001, +9.87081097759E-003
+1.75870335168E+008, +1.01212438087E-001, +8.68855965074E-003
+1.76120435218E+008, +1.01582119740E-001, +7.66608385898E-003
+1.76370535268E+008, +1.01850584076E-001, +6.55408434945E-003
+1.76620635318E+008, +1.02223050629E-001, +5.42653981682E-003
+1.76870735368E+008, +1.02665831034E-001, +4.28919205960E-003
+1.77120835418E+008, +1.03036590241E-001, +3.02521194857E-003
+1.77370935468E+008, +1.03297645879E-001, +2.04600805802E-003
+1.77621035518E+008, +1.03700820668E-001, +8.48472243310E-004
+1.77871135568E+008, +1.03985284056E-001, -2.23591649943E-004
+1.78121235618E+008, +1.04330781479E-001, -1.46285415826E-003
+1.78371335668E+008, +1.04544108112E-001, -2.52604786298E-003
+1.78621435718E+008, +1.04829332707E-001, -3.73511831579E-003
+1.78871535768E+008, +1.05205974702E-001, -5.04807765518E-003
+1.79121635818E+008, +1.05432554986E-001, -6.08562125102E-003
+1.79371735868E+008, +1.05759722883E-001, -7.38306117415E-003
+1.79621835918E+008, +1.06008667583E-001, -8.62707520937E-003
+1.79871935968E+008, +1.06260378714E-001, -9.76489880973E-003
+1.80122036018E+008, +1.06455437918E-001, -1.10846161698E-002
+1.80372136068E+008, +1.06746822744E-001, -1.22126869199E-002
+1.80622236118E+008, +1.06950661131E-001, -1.35001783137E-002
+1.80872336168E+008, +1.07247730176E-001, -1.47060734508E-002
+1.81122436218E+008, +1.07269495615E-001, -1.59467841151E-002
+1.81372536268E+008, +1.07644415949E-001, -1.72422434202E-002
+1.81622636318E+008, +1.07643982567E-001, -1.85479688387E-002
+1.81872736368E+008, +1.07767258395E-001, -1.98215749681E-002
+1.82122836418E+008, +1.07884158458E-001, -2.10698392576E-002
+1.82372936468E+008, +1.08097773623E-001, -2.24785383006E-002
+1.82623036518E+008, +1.08270224999E-001, -2.37996820308E-002
+1.82873136568E+008, +1.08292582207E-001, -2.50713564181E-002
+1.83123236618E+008, +1.08243907632E-001, -2.64348038678E-002
+1.83373336668E+008, +1.08348760420E-001, -2.77966680915E-002
+1.83623436718E+008, +1.08352247260E-001, -2.91958806228E-002
+1.83873536768E+008, +1.08264225142E-001, -3.05292163236E-002
+1.84123636818E+008, +1.08153611699E-001, -3.18586541917E-002
+1.84373736868E+008, +1.08178352918E-001, -3.31794704103E-002
+1.84623836918E+008, +1.08143484969E-001, -3.45329465354E-002
+1.84873936968E+008, +1.08073545319E-001, -3.58908971815E-002
+1.85124037019E+008, +1.08013160791E-001, -3.70387739335E-002
+1.85374137069E+008, +1.07908981210E-001, -3.86002973809E-002
+1.85624237119E+008, +1.07767095270E-001, -3.99027402329E-002
+1.85874337169E+008, +1.07641273640E-001, -4.13380140809E-002
+1.86124437219E+008, +1.07467349958E-001, -4.26433211732E-002
+1.86374537269E+008, +1.07375098917E-001, -4.40539228442E-002
+1.86624637319E+008, +1.07146238519E-001, -4.53958485763E-002
+1.86874737369E+008, +1.07074081493E-001, -4.68310271222E-002
+1.87124837419E+008, +1.06853254747E-001, -4.82148122355E-002
+1.87374937469E+008, +1.06661437811E-001, -4.95281202255E-002
+1.87625037519E+008, +1.06357206723E-001, -5.10077555165E-002
+1.87875137569E+008, +1.06081329845E-001, -5.23424996588E-002
+1.88125237619E+008, +1.05723273587E-001, -5.37333607796E-002
+1.88375337669E+008, +1.05474163427E-001, -5.52607151104E-002
+1.88625437719E+008, +1.04888102467E-001, -5.65625422631E-002
+1.88875537769E+008, +1.04690089052E-001, -5.79667392692E-002
+1.89125637819E+008, +1.04423211510E-001, -5.93854869437E-002
+1.89375737869E+008, +1.04066307902E-001, -6.07711647397E-002
+1.89625837919E+008, +1.03657123647E-001, -6.20024276514E-002
+1.89875937969E+008, +1.03182708828E-001, -6.33893235796E-002
+1.90126038019E+008, +1.02828550256E-001, -6.48661204933E-002
+1.90376138069E+008, +1.02304930578E-001, -6.62048385831E-002
+1.90626238119E+008, +1.01823325383E-001, -6.75535567571E-002
+1.90876338169E+008, +1.01346514795E-001, -6.88696446955E-002
+1.91126438219E+008, +1.00899187358E-001, -7.01283398947E-002
+1.91376538269E+008, +1.00398096431E-001, -7.16566487455E-002
+1.91626638319E+008, +9.99376213450E-002, -7.29001106807E-002
+1.91876738369E+008, +9.93310281324E-002, -7.42974006231E-002
+1.92126838419E+008, +9.88264969553E-002, -7.56603020134E-002
+1.92376938469E+008, +9.83449212840E-002, -7.69468699597E-002
+1.92627038519E+008, +9.78238700887E-002, -7.84074673141E-002
+1.92877138569E+008, +9.72614032718E-002, -7.97256183071E-002
+1.93127238619E+008, +9.66745453741E-002, -8.10554866566E-002
+1.93377338669E+008, +9.62364663248E-002, -8.24040362384E-002
+1.93627438719E+008, +9.55183438945E-002, -8.42120321037E-002
+1.93877538769E+008, +9.46923871844E-002, -8.54448242551E-002
+1.94127638819E+008, +9.39691710492E-002, -8.66509465952E-002
+1.94377738869E+008, +9.33579776235E-002, -8.79035031707E-002
+1.94627838919E+008, +9.29010147362E-002, -8.93222688512E-002
+1.94877938969E+008, +9.19908939769E-002, -9.06915890682E-002
+1.95128039020E+008, +9.12420952144E-002, -9.21792429425E-002
+1.95378139070E+008, +9.05271374954E-002, -9.35184051714E-002
+1.95628239120E+008, +8.97787426448E-002, -9.47280357105E-002
+1.95878339170E+008, +8.90965064456E-002, -9.62277500599E-002
+1.96128439220E+008, +8.82063680039E-002, -9.74349613423E-002
+1.96378539270E+008, +8.71132276298E-002, -9.89262842519E-002
+1.96628639320E+008, +8.63097756532E-002, -1.00225717566E-001
+1.96878739370E+008, +8.53706202544E-002, -1.01562193738E-001
+1.97128839420E+008, +8.44849578429E-002, -1.02906664359E-001
+1.97378939470E+008, +8.36395900172E-002, -1.04164030904E-001
+1.97629039520E+008, +8.26111937167E-002, -1.05578820024E-001
+1.97879139570E+008, +8.19613174565E-002, -1.07082704512E-001
+1.98129239620E+008, +8.06852932720E-002, -1.08200367305E-001
+1.98379339670E+008, +7.96966998078E-002, -1.09566612425E-001
+1.98629439720E+008, +7.87682300508E-002, -1.10836216141E-001
+1.98879539770E+008, +7.75612453319E-002, -1.12012713913E-001
+1.99129639820E+008, +7.66548079993E-002, -1.13448741312E-001
+1.99379739870E+008, +7.55601636599E-002, -1.14799044627E-001
+1.99629839920E+008, +7.45071849715E-002, -1.16112785730E-001
+1.99879939970E+008, +7.33464349414E-002, -1.17361242934E-001
+2.00130040020E+008, +7.23904116439E-002, -1.18774328843E-001
+2.00380140070E+008, +7.10785507074E-002, -1.19817823522E-001
+2.00630240120E+008, +6.98705144666E-002, -1.21053676522E-001
+2.00880340170E+008, +6.87169179086E-002, -1.22317802355E-001
+2.01130440220E+008, +6.73630734933E-002, -1.23598251753E-001
+2.01380540270E+008, +6.62036255205E-002, -1.24933197592E-001
+2.01630640320E+008, +6.49961895236E-002, -1.26203343570E-001
+2.01880740370E+008, +6.37123222156E-002, -1.27441729776E-001
+2.02130840420E+008, +6.21830671333E-002, -1.28727543746E-001
+2.02380940470E+008, +6.10199012741E-002, -1.29796741020E-001
+2.02631040520E+008, +5.94989758574E-002, -1.31245411385E-001
+2.02881140570E+008, +5.81496072900E-002, -1.32440139491E-001
+2.03131240620E+008, +5.67422278167E-002, -1.33607752069E-001
+2.03381340670E+008, +5.50464134592E-002, -1.34603173344E-001
+2.03631440720E+008, +5.38222620051E-002, -1.35809736465E-001
+2.03881540770E+008, +5.23193088188E-002, -1.36982115599E-001
+2.04131640820E+008, +5.04991776513E-002, -1.37974535625E-001
+2.04381740870E+008, +4.89253569014E-002, -1.39109720487E-001
+2.04631840920E+008, +4.72576590203E-002, -1.40148232113E-001
+2.04881940970E+008, +4.57738731699E-002, -1.41164862334E-001
+2.05132041021E+008, +4.40315406196E-002, -1.42175474269E-001
+2.05382141071E+008, +4.23729350792E-002, -1.43143265071E-001
+2.05632241121E+008, +4.06905128199E-002, -1.44004524138E-001
+2.05882341171E+008, +3.89493766776E-002, -1.44863724669E-001
+2.06132441221E+008, +3.72878571807E-002, -1.45787534388E-001
+2.06382541271E+008, +3.55466610720E-002, -1.46625110095E-001
+2.06632641321E+008, +3.38565133464E-002, -1.47442131101E-001
+2.06882741371E+008, +3.21859805520E-002, -1.48106300291E-001
+2.07132841421E+008, +3.03779089537E-002, -1.48843604104E-001
+2.07382941471E+008, +2.85591576675E-002, -1.49620125217E-001
+2.07633041521E+008, +2.69051141070E-002, -1.50309292586E-001
+2.07883141571E+008, +2.51874843662E-002, -1.51049237962E-001
+2.08133241621E+008, +2.34198563339E-002, -1.51723831239E-001
+2.08383341671E+008, +2.17245135936E-002, -1.52374882944E-001
+2.08633441721E+008, +1.99509637094E-002, -1.53063296214E-001
+2.08883541771E+008, +1.82534215007E-002, -1.53544889959E-001
+2.09133641821E+008, +1.64620987603E-002, -1.54234113843E-001
+2.09383741871E+008, +1.47552973622E-002, -1.54856323297E-001
+2.09633841921E+008, +1.30170303368E-002, -1.55399150934E-001
+2.09883941971E+008, +1.12967661207E-002, -1.56054699250E-001
+2.10134042021E+008, +9.49566459118E-003, -1.56565415426E-001
+2.10384142071E+008, +7.66004849945E-003, -1.57118316901E-001
+2.10634242121E+008, +5.94217830601E-003, -1.57682275399E-001
+2.10884342171E+008, +4.14186484264E-003, -1.58178836330E-001
