"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.05342121061E+008, -8.72727475136E-003, -8.48171450724E-004
+1.05592221111E+008, -9.20363305860E-003, -8.09766592423E-004
+1.05842321161E+008, -9.59155205933E-003, -8.04898513992E-004
+1.06092421211E+008, -1.01098682021E-002, -7.89097332514E-004
+1.06342521261E+008, -1.04411449786E-002, -6.33997730327E-004
+1.06592621311E+008, -1.09066161344E-002, -6.40546013284E-004
+1.06842721361E+008, -1.13074279993E-002, -6.23137832211E-004
+1.07092821411E+008, -1.17231625789E-002, -4.48136268136E-004
+1.07342921461E+008, -1.22765841279E-002, -3.21468048555E-004
+1.07593021511E+008, -1.25701558402E-002, -2.33145250340E-004
+1.07843121561E+008, -1.30760966024E-002, -1.45085611730E-004
+1.08093221611E+008, -1.34612460169E-002, -5.45447270822E-005
+1.08343321661E+008, -1.38140047783E-002, +6.44929388922E-005
+1.08593421711E+008, -1.42359931421E-002, +2.30883932660E-004
+1.08843521761E+008, -1.45679809935E-002, +4.12628355675E-004
+1.09093621811E+008, -1.51461312213E-002, +5.60100999270E-004
+1.09343721861E+008, -1.55843089460E-002, +6.95871211458E-004
+1.09593821911E+008, -1.58605420758E-002, +8.47296134416E-004
+1.09843921961E+008, -1.62672199767E-002, +1.21046866701E-003
+1.10094022011E+008, -1.66005964928E-002, +1.35471616320E-003
+1.10344122061E+008, -1.69414320013E-002, +1.54356821588E-003
+1.10594222111E+008, -1.73536768118E-002, +1.78336710597E-003
+1.10844322161E+008, -1.76895024599E-002, +2.00476472788E-003
+1.11094422211E+008, -1.80564461069E-002, +2.24946680357E-003
+1.11344522261E+008, -1.83756668202E-002, +2.49262283361E-003
+1.11594622311E+008, -1.87510978682E-002, +2.65470621247E-003
+1.11844722361E+008, -1.91841790484E-002, +3.01189973548E-003
+1.12094822411E+008, -1.92807376050E-002, +3.25922855103E-003
+1.12344922461E+008, -1.96892195900E-002, +3.46888768497E-003
+1.12595022511E+008, -2.00334635363E-002, +3.69167929817E-003
+1.12845122561E+008, -2.03002024451E-002, +4.07453335286E-003
+1.13095222611E+008, -2.05072316018E-002, +4.21259472245E-003
+1.13345322661E+008, -2.09132343711E-002, +4.53844399493E-003
+1.13595422711E+008, -2.11704202410E-002, +4.79349889574E-003
+1.13845522761E+008, -2.15247480356E-002, +5.12923748468E-003
+1.14095622811E+008, -2.16942594429E-002, +5.42418569957E-003
+1.14345722861E+008, -2.19788166212E-002, +5.70443757643E-003
+1.14595822911E+008, -2.23394270552E-002, +5.98832143861E-003
+1.14845922961E+008, -2.24878981637E-002, +6.23547154812E-003
+1.15096023012E+008, -2.28595146175E-002, +6.56158852894E-003
+1.15346123062E+008, -2.31228400243E-002, +6.76107195742E-003
+1.15596223112E+008, -2.32767891030E-002, +7.03124567146E-003
+1.15846323162E+008, -2.35639692501E-002, +7.29026418475E-003
+1.16096423212E+008, -2.39499949428E-002, +7.54341636770E-003
+1.16346523262E+008, -2.40547435438E-002, +7.88718867310E-003
+1.16596623312E+008, -2.44455802458E-002, +8.12016697413E-003
+1.16846723362E+008, -2.47345395671E-002, +8.42078456029E-003
+1.17096823412E+008, -2.51059922517E-002, +8.73646456167E-003
+1.17346923462E+008, -2.53119578434E-002, +9.01737185628E-003
+1.17597023512E+008, -2.56612803080E-002, +9.32944426869E-003
+1.17847123562E+008, -2.60251715650E-002, +9.60411500490E-003
+1.18097223612E+008, -2.63158981474E-002, +9.85050168925E-003
+1.18347323662E+008, -2.66648288169E-002, +1.02696048641E-002
+1.18597423712E+008, -2.68666750625E-002, +1.06142501805E-002
+1.18847523762E+008, -2.71974664030E-002, +1.09832861502E-002
+1.19097623812E+008, -2.75768324357E-002, +1.13312963290E-002
+1.19347723862E+008, -2.79010617942E-002, +1.16749346523E-002
+1.19597823912E+008, -2.82636190634E-002, +1.20532348825E-002
+1.19847923962E+008, -2.87183464389E-002, +1.25887004628E-002
+1.20098024012E+008, -2.90438126374E-002, +1.29640286869E-002
+1.20348124062E+008, -2.95642310416E-002, +1.34817666275E-002
+1.20598224112E+008, -2.99015125240E-002, +1.39511739188E-002
+1.20848324162E+008, -3.02989284634E-002, +1.44723573921E-002
+1.21098424212E+008, -3.06210294549E-002, +1.51076453092E-002
+1.21348524262E+008, -3.09020063964E-002, +1.57063483714E-002
+1.21598624312E+008, -3.13254245388E-002, +1.62618696215E-002
+1.21848724362E+008, -3.15358789825E-002, +1.69833179018E-002
+1.22098824412E+008, -3.18040637955E-002, +1.77674044828E-002
+1.22348924462E+008, -3.20423730177E-002, +1.84618673238E-002
+1.22599024512E+008, -3.22863537565E-002, +1.91016370649E-002
+1.22849124562E+008, -3.24645163315E-002, +1.98765024135E-002
+1.23099224612E+008, -3.27309192065E-002, +2.06469056564E-002
+1.23349324662E+008, -3.28464152131E-002, +2.13720261977E-002
+1.23599424712E+008, -3.28095910126E-002, +2.22039838143E-002
+1.23849524762E+008, -3.28992997596E-002, +2.30857272160E-002
+1.24099624812E+008, -3.29346427756E-002, +2.37853808257E-002
+1.24349724862E+008, -3.28725577414E-002, +2.46072594400E-002
+1.24599824912E+008, -3.28338361006E-002, +2.53569301597E-002
+1.24849924962E+008, -3.27666130387E-002, +2.61919298657E-002
+1.25100025013E+008, -3.25810346014E-002, +2.68484905148E-002
+1.25350125063E+008, -3.26107600765E-002, +2.76430166637E-002
+1.25600225113E+008, -3.23873493286E-002, +2.84063290451E-002
+1.25850325163E+008, -3.21545511491E-002, +2.89487208821E-002
+1.26100425213E+008, -3.21410846722E-002, +2.97075406919E-002
+1.26350525263E+008, -3.19294899089E-002, +3.04235073064E-002
+1.26600625313E+008, -3.17804062063E-002, +3.10452051097E-002
+1.26850725363E+008, -3.16086885143E-002, +3.17223148750E-002
+1.27100825413E+008, -3.14171624044E-002, +3.23309443925E-002
+1.27350925463E+008, -3.11500651360E-002, +3.29782800807E-002
+1.27601025513E+008, -3.10203093443E-002, +3.37673359394E-002
+1.27851125563E+008, -3.07128731030E-002, +3.44974455540E-002
+1.28101225613E+008, -3.04795829317E-002, +3.50305787870E-002
+1.28351325663E+008, -3.02386300155E-002, +3.57381657587E-002
+1.28601425713E+008, -2.98230220029E-002, +3.64148856521E-002
+1.28851525763E+008, -2.96161656996E-002, +3.70259865039E-002
+1.29101625813E+008, -2.93271365557E-002, +3.75962532898E-002
+1.29351725863E+008, -2.89703502938E-002, +3.82872915576E-002
+1.29601825913E+008, -2.86589204980E-002, +3.87906201577E-002
+1.29851925963E+008, -2.83925309141E-002, +3.93962297031E-002
+1.30102026013E+008, -2.81116147749E-002, +4.00157468007E-002
+1.30352126063E+008, -2.77048944093E-002, +4.05893754928E-002
+1.30602226113E+008, -2.73539859037E-002, +4.11528402073E-002
+1.30852326163E+008, -2.71812397680E-002, +4.16499128979E-002
+1.31102426213E+008, -2.67719087074E-002, +4.23153507893E-002
+1.31352526263E+008, -2.63637821718E-002, +4.28134568345E-002
+1.31602626313E+008, -2.60191287651E-002, +4.34119255080E-002
+1.31852726363E+008, -2.57046224781E-002, +4.39893344818E-002
+1.32102826413E+008, -2.53895881105E-002, +4.45830588099E-002
+1.32352926463E+008, -2.48854365579E-002, +4.51458437458E-002
+1.32603026513E+008, -2.45887369423E-002, +4.56797093872E-002
+1.32853126563E+008, -2.41801826110E-002, +4.61977048185E-002
+1.33103226613E+008, -2.37962512082E-002, +4.68045432226E-002
+1.33353326663E+008, -2.33225891671E-002, +4.73092655817E-002
+1.33603426713E+008, -2.29305907437E-002, +4.78689517856E-002
+1.33853526763E+008, -2.25217174140E-002, +4.83662858260E-002
+1.34103626813E+008, -2.20844772828E-002, +4.88762070810E-002
+1.34353726863E+008, -2.16684753496E-002, +4.94701049932E-002
+1.34603826913E+008, -2.12148699428E-002, +4.99229430609E-002
+1.34853926963E+008, -2.08739630175E-002, +5.05129597777E-002
+1.35104027014E+008, -2.03664446022E-002, +5.10402269019E-002
+1.35354127064E+008, -1.98860531300E-002, +5.16278542771E-002
+1.35604227114E+008, -1.92697168598E-002, +5.21682174668E-002
+1.35854327164E+008, -1.88784594975E-002, +5.26538871386E-002
+1.36104427214E+008, -1.83175720594E-002, +5.31166940580E-002
+1.36354527264E+008, -1.78263087874E-002, +5.36031664250E-002
+1.36604627314E+008, -1.72923067568E-002, +5.41798941586E-002
+1.36854727364E+008, -1.66843398311E-002, +5.47702830500E-002
+1.37104827414E+008, -1.62521421811E-002, +5.51723183082E-002
+1.37354927464E+008, -1.56716204360E-002, +5.56013778958E-002
+1.37605027514E+008, -1.51593102988E-002, +5.61255489263E-002
+1.37855127564E+008, -1.45300067155E-002, +5.65650469419E-002
+1.38105227614E+008, -1.38788782160E-002, +5.71250635023E-002
+1.38355327664E+008, -1.33024932094E-002, +5.75203473747E-002
+1.38605427714E+008, -1.26817490265E-002, +5.79294833422E-002
+1.38855527764E+008, -1.21072455088E-002, +5.83765354766E-002
+1.39105627814E+008, -1.14480717192E-002, +5.87848588094E-002
+1.39355727864E+008, -1.08978263745E-002, +5.93048973810E-002
+1.39605827914E+008, -1.01779709422E-002, +5.96567529855E-002
+1.39855927964E+008, -9.59680515623E-003, +6.01342064777E-002
+1.40106028014E+008, -9.10354608737E-003, +6.04994613578E-002
+1.40356128064E+008, -8.21878358000E-003, +6.09410668302E-002
+1.40606228114E+008, -7.60678918838E-003, +6.13461862326E-002
+1.40856328164E+008, -7.06658177484E-003, +6.16480838370E-002
+1.41106428214E+008, -6.33514998847E-003, +6.20838648342E-002
+1.41356528264E+008, -5.58290448454E-003, +6.23130230321E-002
+1.41606628314E+008, -4.93532910588E-003, +6.27387361630E-002
+1.41856728364E+008, -4.18967390383E-003, +6.31768596328E-002
+1.42106828414E+008, -3.48554559266E-003, +6.35714956053E-002
+1.42356928464E+008, -2.84039791913E-003, +6.38806044400E-002
+1.42607028514E+008, -2.14059305607E-003, +6.42658984580E-002
+1.42857128564E+008, -1.36709590449E-003, +6.44519917753E-002
+1.43107228614E+008, -5.92843510940E-004, +6.48741527718E-002
+1.43357328664E+008, +1.25513525278E-004, +6.52528668063E-002
+1.43607428714E+008, +8.78424766433E-004, +6.53664610770E-002
+1.43857528764E+008, +1.68133579621E-003, +6.57377314092E-002
+1.44107628814E+008, +2.41598613441E-003, +6.60789085176E-002
+1.44357728864E+008, +3.17289836673E-003, +6.62242053990E-002
+1.44607828914E+008, +4.03156015444E-003, +6.64853934479E-002
+1.44857928964E+008, +4.76390703282E-003, +6.68613447946E-002
+1.45108029015E+008, +5.45929618055E-003, +6.70340819600E-002
+1.45358129065E+008, +6.30206237005E-003, +6.72487551823E-002
+1.45608229115E+008, +7.25126544383E-003, +6.75163266697E-002
+1.45858329165E+008, +7.94567301438E-003, +6.76988046070E-002
+1.46108429215E+008, +8.79285294919E-003, +6.79926977441E-002
+1.46358529265E+008, +9.53097661114E-003, +6.80779722537E-002
+1.46608629315E+008, +1.04853059508E-002, +6.82940351257E-002
+1.46858729365E+008, +1.12754468496E-002, +6.84314172021E-002
+1.47108829415E+008, +1.21792591466E-002, +6.85567155201E-002
+1.47358929465E+008, +1.29988499642E-002, +6.87763407217E-002
+1.47609029515E+008, +1.36058966117E-002, +6.90417671702E-002
+1.47859129565E+008, +1.47478132062E-002, +6.90442259228E-002
+1.48109229615E+008, +1.55747339232E-002, +6.91179482997E-002
+1.48359329665E+008, +1.62817773949E-002, +6.93040803075E-002
+1.48609429715E+008, +1.72880225802E-002, +6.91744681149E-002
+1.48859529765E+008, +1.80686682516E-002, +6.93420909795E-002
+1.49109629815E+008, +1.89329508364E-002, +6.93537431220E-002
+1.49359729865E+008, +1.98297377804E-002, +6.93925189350E-002
+1.49609829915E+008, +2.06313805270E-002, +6.94731557527E-002
+1.49859929965E+008, +2.14933402772E-002, +6.94708842290E-002
+1.50110030015E+008, +2.23511213278E-002, +6.94881528653E-002
+1.50360130065E+008, +2.32185488922E-002, +6.94679726086E-002
+1.50610230115E+008, +2.40430487400E-002, +6.95073304159E-002
+1.50860330165E+008, +2.49608857740E-002, +6.95680394012E-002
+1.51110430215E+008, +2.57364565630E-002, +6.94847112989E-002
+1.51360530265E+008, +2.67113610472E-002, +6.94791945327E-002
+1.51610630315E+008, +2.75578000912E-002, +6.94497437594E-002
+1.51860730365E+008, +2.83860456391E-002, +6.94572066554E-002
+1.52110830415E+008, +2.92165089472E-002, +6.94190248185E-002
+1.52360930465E+008, +3.01718663272E-002, +6.93068457705E-002
+1.52611030515E+008, +3.10246171335E-002, +6.93246368246E-002
+1.52861130565E+008, +3.20789559769E-002, +6.92318062011E-002
+1.53111230615E+008, +3.29061112555E-002, +6.91557111265E-002
+1.53361330665E+008, +3.37605363355E-002, +6.89716571468E-002
+1.53611430715E+008, +3.47064384980E-002, +6.88052459596E-002
+1.53861530765E+008, +3.55599983457E-002, +6.87717809066E-002
+1.54111630815E+008, +3.64500305319E-002, +6.86930590983E-002
+1.54361730865E+008, +3.73831519156E-002, +6.86043298626E-002
+1.54611830915E+008, +3.83764915324E-002, +6.83579720716E-002
+1.54861930965E+008, +3.92047814898E-002, +6.82142581258E-002
+1.55112031016E+008, +4.01152007119E-002, +6.80441361821E-002
+1.55362131066E+008, +4.10711696280E-002, +6.78865203909E-002
+1.55612231116E+008, +4.18991224927E-002, +6.76659900988E-002
+1.55862331166E+008, +4.28673320789E-002, +6.75931263396E-002
+1.56112431216E+008, +4.38798137874E-002, +6.72439663372E-002
+1.56362531266E+008, +4.47809348915E-002, +6.70767993199E-002
+1.56612631316E+008, +4.56453310731E-002, +6.68924105635E-002
+1.56862731366E+008, +4.65471279859E-002, +6.66295120745E-002
+1.57112831416E+008, +4.75312282112E-002, +6.62587283517E-002
+1.57362931466E+008, +4.84488996229E-002, +6.61233957630E-002
+1.57613031516E+008, +4.94132138355E-002, +6.57123755930E-002
+1.57863131566E+008, +5.03998129911E-002, +6.54686031811E-002
+1.58113231616E+008, +5.13835972464E-002, +6.50375563948E-002
+1.58363331666E+008, +5.21954235160E-002, +6.47690381727E-002
+1.58613431716E+008, +5.31781090928E-002, +6.43174998453E-002
+1.58863531766E+008, +5.41728424660E-002, +6.39350567646E-002
+1.59113631816E+008, +5.49971263568E-002, +6.35487938465E-002
+1.59363731866E+008, +5.59222104794E-002, +6.32248433645E-002
+1.59613831916E+008, +5.68686687904E-002, +6.27734126574E-002
+1.59863931966E+008, +5.78722164307E-002, +6.23433277421E-002
+1.60114032016E+008, +5.87002520318E-002, +6.19114093667E-002
+1.60364132066E+008, +5.95896610188E-002, +6.15464613617E-002
+1.60614232116E+008, +6.05784491872E-002, +6.11466364000E-002
+1.60864332166E+008, +6.14163094274E-002, +6.06192992759E-002
+1.61114432216E+008, +6.23180009507E-002, +6.01314246712E-002
+1.61364532266E+008, +6.32341122169E-002, +5.95615235772E-002
+1.61614632316E+008, +6.41696339436E-002, +5.92188833348E-002
+1.61864732366E+008, +6.50320957303E-002, +5.86367472108E-002
+1.62114832416E+008, +6.59628491975E-002, +5.81108634783E-002
+1.62364932466E+008, +6.69391207145E-002, +5.75892008532E-002
+1.62615032516E+008, +6.77405652806E-002, +5.69910470748E-002
+1.62865132566E+008, +6.86667666544E-002, +5.64456463040E-002
+1.63115232616E+008, +6.96142918661E-002, +5.58572748422E-002
+1.63365332666E+008, +7.03293960983E-002, +5.51632727223E-002
+1.63615432716E+008, +7.13370229061E-002, +5.46077654061E-002
+1.63865532766E+008, +7.21854181657E-002, +5.39961608768E-002
+1.64115632816E+008, +7.31037852860E-002, +5.34839553896E-002
+1.64365732866E+008, +7.39724041233E-002, +5.27029936170E-002
+1.64615832916E+008, +7.48438919595E-002, +5.20968100041E-002
+1.64865932966E+008, +7.57886190087E-002, +5.14055572375E-002
+1.65116033017E+008, +7.65815872321E-002, +5.06805781449E-002
+1.65366133067E+008, +7.74307100295E-002, +4.99151122304E-002
+1.65616233117E+008, +7.82093945577E-002, +4.92224996674E-002
+1.65866333167E+008, +7.90591015427E-002, +4.85266446544E-002
+1.66116433217E+008, +7.98895749909E-002, +4.77834353269E-002
+1.66366533267E+008, +8.07343741826E-002, +4.69921498409E-002
+1.66616633317E+008, +8.15417027666E-002, +4.62588557685E-002
+1.66866733367E+008, +8.23151113122E-002, +4.54152347837E-002
+1.67116833417E+008, +8.31376342156E-002, +4.47610694786E-002
+1.67366933467E+008, +8.39204028830E-002, +4.39443439629E-002
+1.67617033517E+008, +8.46421413827E-002, +4.29531152412E-002
+1.67867133567E+008, +8.54887683494E-002, +4.22114662353E-002
+1.68117233617E+008, +8.62380427502E-002, +4.12147465697E-002
+1.68367333667E+008, +8.70273541678E-002, +4.04534862669E-002
+1.68617433717E+008, +8.78420175990E-002, +3.95571722174E-002
+1.68867533767E+008, +8.85626622472E-002, +3.87069849413E-002
+1.69117633817E+008, +8.92755197568E-002, +3.77430638905E-002
+1.69367733867E+008, +8.98675144287E-002, +3.68223737070E-002
+1.69617833917E+008, +9.06161216080E-002, +3.59043127355E-002
+1.69867933967E+008, +9.13166148045E-002, +3.49966934082E-002
+1.70118034017E+008, +9.21113818594E-002, +3.40964860142E-002
+1.70368134067E+008, +9.27510319080E-002, +3.31240372560E-002
+1.70618234117E+008, +9.33727436394E-002, +3.20532189160E-002
+1.70868334167E+008, +9.39872393766E-002, +3.11581726216E-002
+1.71118434217E+008, +9.46032357856E-002, +3.00817487307E-002
+1.71368534267E+008, +9.53255141665E-002, +2.91788087431E-002
+1.71618634317E+008, +9.59796567493E-002, +2.81700635980E-002
+1.71868734367E+008, +9.65598369515E-002, +2.71981984466E-002
+1.72118834417E+008, +9.72685361426E-002, +2.60600444878E-002
+1.72368934467E+008, +9.77379623089E-002, +2.51224929254E-002
+1.72619034517E+008, +9.82997494664E-002, +2.40611510492E-002
+1.72869134567E+008, +9.89388711601E-002, +2.30337358882E-002
+1.73119234617E+008, +9.94013742301E-002, +2.19566501002E-002
+1.73369334667E+008, +9.99940989626E-002, +2.08242033127E-002
+1.73619434717E+008, +1.00523922127E-001, +1.97430353642E-002
+1.73869534767E+008, +1.01104202984E-001, +1.86730378171E-002
+1.74119634817E+008, +1.01507616720E-001, +1.75012731096E-002
+1.74369734867E+008, +1.02066289593E-001, +1.64779526462E-002
+1.74619834917E+008, +1.02543847709E-001, +1.53599383286E-002
+1.74869934967E+008, +1.02953171362E-001, +1.42555657687E-002
+1.75120035018E+008, +1.03436104308E-001, +1.32768961163E-002
+1.75370135068E+008, +1.03982709623E-001, +1.20154870001E-002
+1.75620235118E+008, +1.04434419342E-001, +1.08307494658E-002
+1.75870335168E+008, +1.04751589686E-001, +9.70626746491E-003
+1.76120435218E+008, +1.05127815707E-001, +8.63541699424E-003
+1.76370535268E+008, +1.05712966690E-001, +7.38677336029E-003
+1.76620635318E+008, +1.06136980108E-001, +6.27812790379E-003
+1.76870735368E+008, +1.06445035670E-001, +5.01109141935E-003
+1.77120835418E+008, +1.06686964819E-001, +3.81733897907E-003
+1.77370935468E+008, +1.07105234679E-001, +2.66403325195E-003
+1.77621035518E+008, +1.07453134577E-001, +1.45878955275E-003
+1.77871135568E+008, +1.07616982586E-001, +1.39186002692E-004
+1.78121235618E+008, +1.08094895791E-001, -9.59679354183E-004
+1.78371335668E+008, +1.08472587157E-001, -2.07160840128E-003
+1.78621435718E+008, +1.08724614076E-001, -3.38441298877E-003
+1.78871535768E+008, +1.09002538982E-001, -4.68790879657E-003
+1.79121635818E+008, +1.09383072001E-001, -5.87441964835E-003
+1.79371735868E+008, +1.09577309292E-001, -7.17534041124E-003
+1.79621835918E+008, +1.09813322507E-001, -8.39893706516E-003
+1.79871935968E+008, +1.10117794824E-001, -9.70547573596E-003
+1.80122036018E+008, +1.10393828818E-001, -1.08205339156E-002
+1.80372136068E+008, +1.10723549429E-001, -1.21372437308E-002
+1.80622236118E+008, +1.10807825485E-001, -1.33292305508E-002
+1.80872336168E+008, +1.11000860149E-001, -1.48370048135E-002
+1.81122436218E+008, +1.11186260072E-001, -1.62345473926E-002
+1.81372536268E+008, +1.11448636810E-001, -1.73686140714E-002
+1.81622636318E+008, +1.11425059859E-001, -1.85931789311E-002
+1.81872736368E+008, +1.11733015569E-001, -2.00196617480E-002
+1.82122836418E+008, +1.11772021883E-001, -2.13297878009E-002
+1.82372936468E+008, +1.11987146327E-001, -2.27820536820E-002
+1.82623036518E+008, +1.11854596028E-001, -2.41569694276E-002
+1.82873136568E+008, +1.12156603820E-001, -2.54493840518E-002
+1.83123236618E+008, +1.12197377782E-001, -2.68152528872E-002
+1.83373336668E+008, +1.12192742071E-001, -2.81895004199E-002
+1.83623436718E+008, +1.12190426851E-001, -2.95216536603E-002
+1.83873536768E+008, +1.12387909441E-001, -3.08735282094E-002
+1.84123636818E+008, +1.12319350696E-001, -3.24565058700E-002
+1.84373736868E+008, +1.12163519810E-001, -3.37917438137E-002
+1.84623836918E+008, +1.12159384033E-001, -3.51768743555E-002
+1.84873936968E+008, +1.12029742588E-001, -3.65021737422E-002
+1.85124037019E+008, +1.11897983839E-001, -3.79477255072E-002
+1.85374137069E+008, +1.12008654334E-001, -3.92718971470E-002
+1.85624237119E+008, +1.11632741412E-001, -4.08025031703E-002
+1.85874337169E+008, +1.11639521103E-001, -4.22146637990E-002
+1.86124437219E+008, +1.11431545599E-001, -4.35246374057E-002
+1.86374537269E+008, +1.11236000392E-001, -4.49253483591E-002
+1.86624637319E+008, +1.11143410001E-001, -4.65153623578E-002
+1.86874737369E+008, +1.10926101434E-001, -4.78956719058E-002
+1.87124837419E+008, +1.10720692445E-001, -4.92446819167E-002
+1.87374937469E+008, +1.10444684533E-001, -5.06989619002E-002
+1.87625037519E+008, +1.10216716414E-001, -5.23214617914E-002
+1.87875137569E+008, +1.09949387069E-001, -5.35385747270E-002
+1.88125237619E+008, +1.09625809525E-001, -5.49260250837E-002
+1.88375337669E+008, +1.09220869384E-001, -5.64477801370E-002
+1.88625437719E+008, +1.08954734317E-001, -5.79141451351E-002
+1.88875537769E+008, +1.08657045166E-001, -5.92457984875E-002
+1.89125637819E+008, +1.08085231235E-001, -6.07338458631E-002
+1.89375737869E+008, +1.07998085709E-001, -6.20759824622E-002
+1.89625837919E+008, +1.07425956824E-001, -6.36120544038E-002
+1.89875937969E+008, +1.06958473370E-001, -6.48753215596E-002
+1.90126038019E+008, +1.06649124158E-001, -6.65950630461E-002
+1.90376138069E+008, +1.06141376129E-001, -6.78860525736E-002
+1.90626238119E+008, +1.05712581413E-001, -6.91242576132E-002
+1.90876338169E+008, +1.05257765387E-001, -7.05443598753E-002
+1.91126438219E+008, +1.04806092216E-001, -7.19433807524E-002
+1.91376538269E+008, +1.04280384178E-001, -7.34901170758E-002
+1.91626638319E+008, +1.03715104886E-001, -7.47886710018E-002
+1.91876738369E+008, +1.03224232605E-001, -7.62640925776E-002
+1.92126838419E+008, +1.02558080356E-001, -7.75908614690E-002
+1.92376938469E+008, +1.02146867582E-001, -7.90897010672E-002
+1.92627038519E+008, +1.01624451038E-001, -8.04109939211E-002
+1.92877138569E+008, +1.00956273154E-001, -8.17368280761E-002
+1.93127238619E+008, +1.00331495390E-001, -8.32151528246E-002
+1.93377338669E+008, +9.94613165930E-002, -8.48569360606E-002
+1.93627438719E+008, +9.90095933751E-002, -8.59862859765E-002
+1.93877538769E+008, +9.83272194003E-002, -8.75967686667E-002
+1.94127638819E+008, +9.76718394207E-002, -8.89944991691E-002
+1.94377738869E+008, +9.70034857375E-002, -9.01913881857E-002
+1.94627838919E+008, +9.63513307524E-002, -9.17580723850E-002
+1.94877938969E+008, +9.55948536401E-002, -9.30042846144E-002
+1.95128039020E+008, +9.46670673119E-002, -9.44003411176E-002
+1.95378139070E+008, +9.39106654284E-002, -9.58506874431E-002
+1.95628239120E+008, +9.31358168242E-002, -9.73118344355E-002
+1.95878339170E+008, +9.22686537794E-002, -9.87160904371E-002
+1.96128439220E+008, +9.14643694707E-002, -1.00220674896E-001
+1.96378539270E+008, +9.06201515728E-002, -1.01625628145E-001
+1.96628639320E+008, +8.97954544049E-002, -1.02971762644E-001
+1.96878739370E+008, +8.88034580383E-002, -1.04196655919E-001
+1.97128839420E+008, +8.78994189491E-002, -1.05585165295E-001
+1.97378939470E+008, +8.69633914881E-002, -1.06966190845E-001
+1.97629039520E+008, +8.58039011465E-002, -1.08427990334E-001
+1.97879139570E+008, +8.50267124365E-002, -1.09705483049E-001
+1.98129239620E+008, +8.38730175125E-002, -1.10878121018E-001
+1.98379339670E+008, +8.29803114784E-002, -1.12380141548E-001
+1.98629439720E+008, +8.17348252063E-002, -1.13580847082E-001
+1.98879539770E+008, +8.08689654941E-002, -1.15198694584E-001
+1.99129639820E+008, +7.98414864807E-002, -1.16227637368E-001
+1.99379739870E+008, +7.87553062904E-002, -1.17715877908E-001
+1.99629839920E+008, +7.76209293720E-002, -1.19167378542E-001
+1.99879939970E+008, +7.66066887565E-002, -1.20390411022E-001
+2.00130040020E+008, +7.53216946895E-002, -1.21824530943E-001
+2.00380140070E+008, +7.39562639751E-002, -1.22887983554E-001
+2.00630240120E+008, +7.30756118317E-002, -1.24273376534E-001
+2.00880340170E+008, +7.17794541384E-002, -1.25715041014E-001
+2.01130440220E+008, +7.04683048856E-002, -1.27061699266E-001
+2.01380540270E+008, +6.91419504423E-002, -1.28140822984E-001
+2.01630640320E+008, +6.78993130717E-002, -1.29363026084E-001
+2.01880740370E+008, +6.64112453419E-002, -1.30695386138E-001
+2.02130840420E+008, +6.53366897225E-002, -1.31959395739E-001
+2.02380940470E+008, +6.38980885512E-002, -1.33182598352E-001
+2.02631040520E+008, +6.25261267569E-002, -1.34359838269E-001
+2.02881140570E+008, +6.12121759550E-002, -1.35635827762E-001
+2.03131240620E+008, +5.97855060295E-002, -1.36684425695E-001
+2.03381340670E+008, +5.80791975451E-002, -1.38092117710E-001
+2.03631440720E+008, +5.66698726781E-002, -1.39134183503E-001
+2.03881540770E+008, +5.51786148986E-002, -1.40267498166E-001
+2.04131640820E+008, +5.35458366744E-002, -1.41565100336E-001
+2.04381740870E+008, +5.19861710161E-002, -1.42685529934E-001
+2.04631840920E+008, +5.04169999190E-002, -1.43698746828E-001
+2.04881940970E+008, +4.87076677314E-002, -1.44824657568E-001
+2.05132041021E+008, +4.70534813568E-002, -1.45887710611E-001
+2.05382141071E+008, +4.55561188273E-002, -1.46803524790E-001
+2.05632241121E+008, +4.37639975054E-002, -1.47742828321E-001
+2.05882341171E+008, +4.20001158213E-002, -1.48682307934E-001
+2.06132441221E+008, +4.02769517522E-002, -1.49731256529E-001
+2.06382541271E+008, +3.86086715639E-002, -1.50620587020E-001
+2.06632641321E+008, +3.69215539184E-002, -1.51413435467E-001
+2.06882741371E+008, +3.51619811358E-002, -1.52322159554E-001
+2.07132841421E+008, +3.33578399597E-002, -1.53078036273E-001
+2.07382941471E+008, +3.15998745310E-002, -1.53976071396E-001
+2.07633041521E+008, +2.99623482440E-002, -1.54651532021E-001
+2.07883141571E+008, +2.82200818253E-002, -1.55417867106E-001
+2.08133241621E+008, +2.63962299083E-002, -1.56219238038E-001
+2.08383341671E+008, +2.47205638241E-002, -1.56995243030E-001
+2.08633441721E+008, +2.29328702862E-002, -1.57722562787E-001
+2.08883541771E+008, +2.11318562862E-002, -1.58332040652E-001
+2.09133641821E+008, +1.94113425561E-002, -1.59065444198E-001
+2.09383741871E+008, +1.75607757285E-002, -1.59730770948E-001
+2.09633841921E+008, +1.58196434861E-002, -1.60527637429E-001
+2.09883941971E+008, +1.40728222264E-002, -1.61045599891E-001
+2.10134042021E+008, +1.21749483932E-002, -1.61726217754E-001
+2.10384142071E+008, +1.04640862979E-002, -1.62372473157E-001
+2.10634242121E+008, +8.51081925554E-003, -1.63007015084E-001
+2.10884342171E+008, +6.82482663254E-003, -1.63534709181E-001
