"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.05342121061E+008, -5.05160110452E-003, -5.21510368815E-004
+1.05592221111E+008, -5.56814969590E-003, -3.24460271787E-004
+1.05842321161E+008, -5.97453300318E-003, -3.89918205841E-004
+1.06092421211E+008, -6.44482972968E-003, -3.09305257379E-004
+1.06342521261E+008, -6.90723440846E-003, -3.45311187510E-004
+1.06592621311E+008, -7.23632780467E-003, -4.21466334510E-004
+1.06842721361E+008, -7.70669019428E-003, -2.81058015408E-004
+1.07092821411E+008, -8.04121998582E-003, -2.37512635724E-004
+1.07342921461E+008, -8.48241290811E-003, -2.23776174657E-004
+1.07593021511E+008, -8.92142510932E-003, -1.94082673928E-004
+1.07843121561E+008, -9.39452334866E-003, -1.60203215130E-004
+1.08093221611E+008, -9.75636048652E-003, +1.15683987119E-005
+1.08343321661E+008, -1.01598061687E-002, +3.55946271160E-005
+1.08593421711E+008, -1.06471623615E-002, +2.32859919800E-004
+1.08843521761E+008, -1.10133951420E-002, +2.31997603160E-004
+1.09093621811E+008, -1.13238288586E-002, +4.11944417334E-004
+1.09343721861E+008, -1.17626787298E-002, +4.89747707012E-004
+1.09593821911E+008, -1.21374867682E-002, +7.46131852632E-004
+1.09843921961E+008, -1.25124366197E-002, +8.41111006365E-004
+1.10094022011E+008, -1.29266209327E-002, +1.03604872452E-003
+1.10344122061E+008, -1.32842626369E-002, +1.06465773241E-003
+1.10594222111E+008, -1.36425051009E-002, +1.37267321965E-003
+1.10844322161E+008, -1.40403154874E-002, +1.39951660535E-003
+1.11094422211E+008, -1.43407660175E-002, +1.67889665917E-003
+1.11344522261E+008, -1.46948965350E-002, +1.83473933346E-003
+1.11594622311E+008, -1.50388961612E-002, +2.02547886986E-003
+1.11844722361E+008, -1.55310575772E-002, +2.33945398728E-003
+1.12094822411E+008, -1.57422754574E-002, +2.43374887047E-003
+1.12344922461E+008, -1.60365847789E-002, +2.63338634046E-003
+1.12595022511E+008, -1.63264247712E-002, +2.88877776053E-003
+1.12845122561E+008, -1.67505405030E-002, +2.93824138546E-003
+1.13095222611E+008, -1.70126717282E-002, +3.26746973918E-003
+1.13345322661E+008, -1.73241585079E-002, +3.58910539509E-003
+1.13595422711E+008, -1.75867101131E-002, +3.68522611285E-003
+1.13845522761E+008, -1.78416162452E-002, +3.89700674545E-003
+1.14095622811E+008, -1.82063614348E-002, +4.08094018669E-003
+1.14345722861E+008, -1.84464169981E-002, +4.31417591841E-003
+1.14595822911E+008, -1.87484852681E-002, +4.53942531940E-003
+1.14845922961E+008, -1.89870835661E-002, +4.77611484918E-003
+1.15096023012E+008, -1.92858993130E-002, +4.96702893432E-003
+1.15346123062E+008, -1.95985796281E-002, +5.03026613169E-003
+1.15596223112E+008, -1.99177901981E-002, +5.26357868854E-003
+1.15846323162E+008, -2.02683878648E-002, +5.55973970125E-003
+1.16096423212E+008, -2.05085837532E-002, +5.63860023304E-003
+1.16346523262E+008, -2.08914486927E-002, +5.91006454715E-003
+1.16596623312E+008, -2.11911274704E-002, +5.99315117934E-003
+1.16846723362E+008, -2.16135232626E-002, +6.23699171725E-003
+1.17096823412E+008, -2.20332551020E-002, +6.51336478019E-003
+1.17346923462E+008, -2.24389826250E-002, +6.79985676582E-003
+1.17597023512E+008, -2.28100849552E-002, +7.06334093943E-003
+1.17847123562E+008, -2.31772964817E-002, +7.36410573928E-003
+1.18097223612E+008, -2.36740573183E-002, +7.66191835723E-003
+1.18347323662E+008, -2.41012970706E-002, +7.98706900959E-003
+1.18597423712E+008, -2.45153057543E-002, +8.33520802840E-003
+1.18847523762E+008, -2.48954381838E-002, +8.70649114570E-003
+1.19097623812E+008, -2.54318851490E-002, +9.07846140531E-003
+1.19347723862E+008, -2.58636905798E-002, +9.39973396807E-003
+1.19597823912E+008, -2.63050255002E-002, +9.93449235295E-003
+1.19847923962E+008, -2.66903687106E-002, +1.03518139502E-002
+1.20098024012E+008, -2.71318282503E-002, +1.09611959228E-002
+1.20348124062E+008, -2.75958056260E-002, +1.14442810466E-002
+1.20598224112E+008, -2.79824066547E-002, +1.21796384947E-002
+1.20848324162E+008, -2.83618865559E-002, +1.27665171775E-002
+1.21098424212E+008, -2.87409430846E-002, +1.34833890803E-002
+1.21348524262E+008, -2.89992536027E-002, +1.41153212541E-002
+1.21598624312E+008, -2.92475314855E-002, +1.47616628049E-002
+1.21848724362E+008, -2.94946020054E-002, +1.54748746075E-002
+1.22098824412E+008, -2.97934211733E-002, +1.62460770047E-002
+1.22348924462E+008, -2.98882462864E-002, +1.69472103637E-002
+1.22599024512E+008, -3.01412764667E-002, +1.76342458805E-002
+1.22849124562E+008, -3.02099074217E-002, +1.85334791951E-002
+1.23099224612E+008, -3.02457447931E-002, +1.91292318506E-002
+1.23349324662E+008, -3.02916978363E-002, +1.99277137127E-002
+1.23599424712E+008, -3.03813849722E-002, +2.06842376267E-002
+1.23849524762E+008, -3.03740343674E-002, +2.13873712085E-002
+1.24099624812E+008, -3.02621443756E-002, +2.21673178345E-002
+1.24349724862E+008, -3.02795815381E-002, +2.28078318187E-002
+1.24599824912E+008, -3.02727415364E-002, +2.35563706506E-002
+1.24849924962E+008, -3.01804640139E-002, +2.42703979562E-002
+1.25100025013E+008, -3.01283938202E-002, +2.48956346924E-002
+1.25350125063E+008, -2.99919259746E-002, +2.56228188361E-002
+1.25600225113E+008, -2.98353383899E-002, +2.62366538900E-002
+1.25850325163E+008, -2.96867624731E-002, +2.68704427804E-002
+1.26100425213E+008, -2.96548822929E-002, +2.74435742737E-002
+1.26350525263E+008, -2.94159269633E-002, +2.82057437064E-002
+1.26600625313E+008, -2.92103367597E-002, +2.88135755716E-002
+1.26850725363E+008, -2.90852352947E-002, +2.94517806364E-002
+1.27100825413E+008, -2.89032866108E-002, +3.00872369067E-002
+1.27350925463E+008, -2.88344286030E-002, +3.07483440984E-002
+1.27601025513E+008, -2.85177750872E-002, +3.13162818713E-002
+1.27851125563E+008, -2.84444453416E-002, +3.18437237330E-002
+1.28101225613E+008, -2.80795891230E-002, +3.26069284256E-002
+1.28351325663E+008, -2.79294837354E-002, +3.30926868678E-002
+1.28601425713E+008, -2.75947134601E-002, +3.37097188822E-002
+1.28851525763E+008, -2.74656467900E-002, +3.43194397496E-002
+1.29101625813E+008, -2.71368539416E-002, +3.49018968544E-002
+1.29351725863E+008, -2.68685742043E-002, +3.54488380107E-002
+1.29601825913E+008, -2.65334348303E-002, +3.60301120389E-002
+1.29851925963E+008, -2.63227500899E-002, +3.65428537098E-002
+1.30102026013E+008, -2.60895857688E-002, +3.71015705330E-002
+1.30352126063E+008, -2.56602571044E-002, +3.77245430435E-002
+1.30602226113E+008, -2.54599475946E-002, +3.82408936095E-002
+1.30852326163E+008, -2.51790931045E-002, +3.87725739797E-002
+1.31102426213E+008, -2.48806799923E-002, +3.93320340662E-002
+1.31352526263E+008, -2.45515780942E-002, +3.99637782410E-002
+1.31602626313E+008, -2.42275139509E-002, +4.04221194916E-002
+1.31852726363E+008, -2.39293364195E-002, +4.09412990038E-002
+1.32102826413E+008, -2.35496013235E-002, +4.14674818103E-002
+1.32352926463E+008, -2.33186791524E-002, +4.20593908784E-002
+1.32603026513E+008, -2.29382905362E-002, +4.25537740558E-002
+1.32853126563E+008, -2.25237386049E-002, +4.30798742082E-002
+1.33103226613E+008, -2.22127142123E-002, +4.35765719760E-002
+1.33353326663E+008, -2.17449247260E-002, +4.41469745876E-002
+1.33603426713E+008, -2.14167133652E-002, +4.47391170811E-002
+1.33853526763E+008, -2.10639620862E-002, +4.52335848453E-002
+1.34103626813E+008, -2.06503957975E-002, +4.56967141982E-002
+1.34353726863E+008, -2.02631110744E-002, +4.62146507680E-002
+1.34603826913E+008, -1.97769174376E-002, +4.66959601975E-002
+1.34853926963E+008, -1.95039336654E-002, +4.72264372560E-002
+1.35104027014E+008, -1.90111373082E-002, +4.77686920484E-002
+1.35354127064E+008, -1.86324229933E-002, +4.82489401208E-002
+1.35604227114E+008, -1.81889523329E-002, +4.88163592049E-002
+1.35854327164E+008, -1.76742627641E-002, +4.93278812822E-002
+1.36104427214E+008, -1.71959333989E-002, +4.97570242494E-002
+1.36354527264E+008, -1.67031168030E-002, +5.03187910143E-002
+1.36604627314E+008, -1.61850059427E-002, +5.07406450766E-002
+1.36854727364E+008, -1.57387514147E-002, +5.13676249482E-002
+1.37104827414E+008, -1.52090529905E-002, +5.17575855227E-002
+1.37354927464E+008, -1.46440262875E-002, +5.22752515062E-002
+1.37605027514E+008, -1.41469700845E-002, +5.26932605885E-002
+1.37855127564E+008, -1.35856864657E-002, +5.30375604493E-002
+1.38105227614E+008, -1.30635596169E-002, +5.36158412487E-002
+1.38355327664E+008, -1.25929631380E-002, +5.40821595203E-002
+1.38605427714E+008, -1.19304712787E-002, +5.45132773556E-002
+1.38855527764E+008, -1.13434514563E-002, +5.49525904467E-002
+1.39105627814E+008, -1.08327414105E-002, +5.53144021207E-002
+1.39355727864E+008, -1.01829466049E-002, +5.57609667408E-002
+1.39605827914E+008, -9.57907931621E-003, +5.61160616073E-002
+1.39855927964E+008, -9.03687675647E-003, +5.65033153483E-002
+1.40106028014E+008, -8.42577237743E-003, +5.69689771134E-002
+1.40356128064E+008, -7.91450930127E-003, +5.73507805340E-002
+1.40606228114E+008, -7.19221326829E-003, +5.77143067993E-002
+1.40856328164E+008, -6.59336712794E-003, +5.81831799367E-002
+1.41106428214E+008, -5.91042664534E-003, +5.84676178423E-002
+1.41356528264E+008, -5.24390112542E-003, +5.87783775100E-002
+1.41606628314E+008, -4.63934596455E-003, +5.92122104258E-002
+1.41856728364E+008, -4.05780317922E-003, +5.94886914650E-002
+1.42106828414E+008, -3.41449225708E-003, +5.98915639661E-002
+1.42356928464E+008, -2.61923513618E-003, +6.01754148230E-002
+1.42607028514E+008, -2.07033358173E-003, +6.05873509042E-002
+1.42857128564E+008, -1.31553162672E-003, +6.08871904626E-002
+1.43107228614E+008, -7.06166066875E-004, +6.12175377853E-002
+1.43357328664E+008, +4.05423716483E-006, +6.15484732614E-002
+1.43607428714E+008, +7.63615795741E-004, +6.18153602831E-002
+1.43857528764E+008, +1.50693926777E-003, +6.21704078745E-002
+1.44107628814E+008, +2.21306566382E-003, +6.23781925479E-002
+1.44357728864E+008, +2.89796673596E-003, +6.27108924479E-002
+1.44607828914E+008, +3.70761532984E-003, +6.29384660649E-002
+1.44857928964E+008, +4.52108875962E-003, +6.31884838810E-002
+1.45108029015E+008, +5.19219980040E-003, +6.34753021642E-002
+1.45358129065E+008, +5.89026176548E-003, +6.37517264419E-002
+1.45608229115E+008, +6.67358857035E-003, +6.39092052937E-002
+1.45858329165E+008, +7.53410830135E-003, +6.41585512474E-002
+1.46108429215E+008, +8.31388043111E-003, +6.42368394542E-002
+1.46358529265E+008, +9.20647675840E-003, +6.45788424639E-002
+1.46608629315E+008, +9.90644590262E-003, +6.47170193773E-002
+1.46858729365E+008, +1.06024177247E-002, +6.47008668153E-002
+1.47108829415E+008, +1.12819409418E-002, +6.50206453438E-002
+1.47358929465E+008, +1.22520092628E-002, +6.49335126392E-002
+1.47609029515E+008, +1.29824811785E-002, +6.51546269052E-002
+1.47859129565E+008, +1.37338393433E-002, +6.53792310301E-002
+1.48109229615E+008, +1.44289229533E-002, +6.54970347643E-002
+1.48359329665E+008, +1.54924858083E-002, +6.55660209365E-002
+1.48609429715E+008, +1.62938355171E-002, +6.56895151837E-002
+1.48859529765E+008, +1.71661942132E-002, +6.57241528558E-002
+1.49109629815E+008, +1.78591238667E-002, +6.57929254594E-002
+1.49359729865E+008, +1.86570238125E-002, +6.59409419614E-002
+1.49609829915E+008, +1.95723895471E-002, +6.60430457174E-002
+1.49859929965E+008, +2.03712929520E-002, +6.60412706405E-002
+1.50110030015E+008, +2.13113354792E-002, +6.60386765233E-002
+1.50360130065E+008, +2.19879407449E-002, +6.60624788720E-002
+1.50610230115E+008, +2.27069974681E-002, +6.60828470785E-002
+1.50860330165E+008, +2.36771710487E-002, +6.61220323413E-002
+1.51110430215E+008, +2.44992014312E-002, +6.60519736474E-002
+1.51360530265E+008, +2.52635794813E-002, +6.61395892990E-002
+1.51610630315E+008, +2.61882714881E-002, +6.60364667084E-002
+1.51860730365E+008, +2.68403423836E-002, +6.60277369774E-002
+1.52110830415E+008, +2.78112213871E-002, +6.60910814771E-002
+1.52360930465E+008, +2.86702648312E-002, +6.60767236879E-002
+1.52611030515E+008, +2.95383053248E-002, +6.58962513178E-002
+1.52861130565E+008, +3.03459557576E-002, +6.59411410960E-002
+1.53111230615E+008, +3.12425989401E-002, +6.58288457161E-002
+1.53361330665E+008, +3.20674454502E-002, +6.57100107193E-002
+1.53611430715E+008, +3.29770508921E-002, +6.56551091103E-002
+1.53861530765E+008, +3.38424939829E-002, +6.55448971242E-002
+1.54111630815E+008, +3.46006263781E-002, +6.55379775000E-002
+1.54361730865E+008, +3.56549161020E-002, +6.53713591802E-002
+1.54611830915E+008, +3.64329492741E-002, +6.50961439702E-002
+1.54861930965E+008, +3.73374887927E-002, +6.50055302687E-002
+1.55112031016E+008, +3.82241955410E-002, +6.49245482876E-002
+1.55362131066E+008, +3.90967298442E-002, +6.46933233370E-002
+1.55612231116E+008, +3.99324131390E-002, +6.45210762195E-002
+1.55862331166E+008, +4.08172857373E-002, +6.44021230908E-002
+1.56112431216E+008, +4.16710680224E-002, +6.42097108903E-002
+1.56362531266E+008, +4.26364021660E-002, +6.39860611241E-002
+1.56612631316E+008, +4.34628528970E-002, +6.36987525765E-002
+1.56862731366E+008, +4.43791793990E-002, +6.35115300715E-002
+1.57112831416E+008, +4.53683238152E-002, +6.33176773401E-002
+1.57362931466E+008, +4.62468121658E-002, +6.29976549812E-002
+1.57613031516E+008, +4.71046664740E-002, +6.27313651164E-002
+1.57863131566E+008, +4.80892066569E-002, +6.24849526405E-002
+1.58113231616E+008, +4.90001453938E-002, +6.21103682347E-002
+1.58363331666E+008, +4.98833966843E-002, +6.18779036182E-002
+1.58613431716E+008, +5.07352276513E-002, +6.15435097233E-002
+1.58863531766E+008, +5.16618585451E-002, +6.10733782077E-002
+1.59113631816E+008, +5.24878848512E-002, +6.08520246347E-002
+1.59363731866E+008, +5.34855100145E-002, +6.03523423609E-002
+1.59613831916E+008, +5.43682888823E-002, +6.00630341078E-002
+1.59863931966E+008, +5.52952208201E-002, +5.94979914869E-002
+1.60114032016E+008, +5.59521104503E-002, +5.92665752159E-002
+1.60364132066E+008, +5.69594634108E-002, +5.88005060802E-002
+1.60614232116E+008, +5.78809056662E-002, +5.82638633203E-002
+1.60864332166E+008, +5.86598103156E-002, +5.78722043566E-002
+1.61114432216E+008, +5.95320929058E-002, +5.73924511300E-002
+1.61364532266E+008, +6.04140216326E-002, +5.69940100030E-002
+1.61614632316E+008, +6.13341052724E-002, +5.65800691392E-002
+1.61864732366E+008, +6.22136235696E-002, +5.61612431485E-002
+1.62114832416E+008, +6.30441921316E-002, +5.55444781803E-002
+1.62364932466E+008, +6.38547352578E-002, +5.50678064128E-002
+1.62615032516E+008, +6.47870886917E-002, +5.46246403379E-002
+1.62865132566E+008, +6.56517736387E-002, +5.40751331974E-002
+1.63115232616E+008, +6.65694870968E-002, +5.35517082448E-002
+1.63365332666E+008, +6.73377019148E-002, +5.30027089512E-002
+1.63615432716E+008, +6.82130049424E-002, +5.23217083683E-002
+1.63865532766E+008, +6.90708962031E-002, +5.18013776872E-002
+1.64115632816E+008, +6.99490627303E-002, +5.12530889820E-002
+1.64365732866E+008, +7.07755438190E-002, +5.06411446635E-002
+1.64615832916E+008, +7.16502397782E-002, +5.00006638545E-002
+1.64865932966E+008, +7.25859473733E-002, +4.93147982232E-002
+1.65116033017E+008, +7.34081847708E-002, +4.86650710637E-002
+1.65366133067E+008, +7.42785118220E-002, +4.80204194878E-002
+1.65616233117E+008, +7.49645493116E-002, +4.72519137072E-002
+1.65866333167E+008, +7.59625260060E-002, +4.66376119870E-002
+1.66116433217E+008, +7.67365137527E-002, +4.58864313705E-002
+1.66366533267E+008, +7.74686780198E-002, +4.51490519617E-002
+1.66616633317E+008, +7.83132079083E-002, +4.44788885049E-002
+1.66866733367E+008, +7.91743770933E-002, +4.36435340157E-002
+1.67116833417E+008, +7.98604836612E-002, +4.28685109709E-002
+1.67366933467E+008, +8.05988094955E-002, +4.21341453494E-002
+1.67617033517E+008, +8.14159147395E-002, +4.12981468518E-002
+1.67867133567E+008, +8.21056579809E-002, +4.03654765153E-002
+1.68117233617E+008, +8.29106728230E-002, +3.96092572264E-002
+1.68367333667E+008, +8.36113170559E-002, +3.87703920690E-002
+1.68617433717E+008, +8.43866532789E-002, +3.78971560404E-002
+1.68867533767E+008, +8.50688959544E-002, +3.71044679061E-002
+1.69117633817E+008, +8.58138861624E-002, +3.62415258451E-002
+1.69367733867E+008, +8.64982133681E-002, +3.53936314935E-002
+1.69617833917E+008, +8.71735307706E-002, +3.44212463144E-002
+1.69867933967E+008, +8.78774823741E-002, +3.36205916498E-002
+1.70118034017E+008, +8.85452815554E-002, +3.25840081790E-002
+1.70368134067E+008, +8.92207684996E-002, +3.17682527299E-002
+1.70618234117E+008, +8.99394063618E-002, +3.08055652553E-002
+1.70868334167E+008, +9.05328688641E-002, +2.98660199571E-002
+1.71118434217E+008, +9.10678674918E-002, +2.89064039062E-002
+1.71368534267E+008, +9.17753758817E-002, +2.79429037243E-002
+1.71618634317E+008, +9.23352341525E-002, +2.69707417107E-002
+1.71868734367E+008, +9.29142214027E-002, +2.59387807002E-002
+1.72118834417E+008, +9.35789513652E-002, +2.49635913582E-002
+1.72368934467E+008, +9.41242017097E-002, +2.39028618997E-002
+1.72619034517E+008, +9.46152150260E-002, +2.29803932600E-002
+1.72869134567E+008, +9.51938195103E-002, +2.19259215058E-002
+1.73119234617E+008, +9.58001758853E-002, +2.08871075400E-002
+1.73369334667E+008, +9.62000039915E-002, +1.98365500400E-002
+1.73619434717E+008, +9.68340647904E-002, +1.88106938143E-002
+1.73869534767E+008, +9.72764473518E-002, +1.78375019604E-002
+1.74119634817E+008, +9.77270178666E-002, +1.66540534987E-002
+1.74369734867E+008, +9.82712708786E-002, +1.56392237729E-002
+1.74619834917E+008, +9.86823916157E-002, +1.45543752605E-002
+1.74869934967E+008, +9.91716054223E-002, +1.34819061440E-002
+1.75120035018E+008, +9.95952482320E-002, +1.24023410158E-002
+1.75370135068E+008, +1.00116769597E-001, +1.13645562800E-002
+1.75620235118E+008, +1.00495279258E-001, +1.02459514027E-002
+1.75870335168E+008, +1.00956455941E-001, +9.16335802581E-003
+1.76120435218E+008, +1.01317647451E-001, +8.02404303194E-003
+1.76370535268E+008, +1.01677579653E-001, +6.89421522093E-003
+1.76620635318E+008, +1.02054461544E-001, +5.80939143141E-003
+1.76870735368E+008, +1.02535982299E-001, +4.63987879092E-003
+1.77120835418E+008, +1.02710081280E-001, +3.28412917621E-003
+1.77370935468E+008, +1.03181173596E-001, +2.18025879660E-003
+1.77621035518E+008, +1.03558288511E-001, +1.18660390688E-003
+1.77871135568E+008, +1.03846485808E-001, -2.85261412580E-005
+1.78121235618E+008, +1.04209015963E-001, -1.18686968694E-003
+1.78371335668E+008, +1.04632938044E-001, -2.33783785016E-003
+1.78621435718E+008, +1.04990639412E-001, -3.44840662531E-003
+1.78871535768E+008, +1.05127779665E-001, -4.68615947876E-003
+1.79121635818E+008, +1.05472493773E-001, -5.93365770470E-003
+1.79371735868E+008, +1.05712366000E-001, -7.17272861741E-003
+1.79621835918E+008, +1.05933242478E-001, -8.19308207333E-003
+1.79871935968E+008, +1.06200766845E-001, -9.55737792949E-003
+1.80122036018E+008, +1.06516846898E-001, -1.07469628626E-002
+1.80372136068E+008, +1.06644914878E-001, -1.20215257293E-002
+1.80622236118E+008, +1.06804891397E-001, -1.32175575496E-002
+1.80872336168E+008, +1.07117541868E-001, -1.44593255653E-002
+1.81122436218E+008, +1.07415503363E-001, -1.59063912428E-002
+1.81372536268E+008, +1.07463894433E-001, -1.71060806517E-002
+1.81622636318E+008, +1.07591970627E-001, -1.83651694640E-002
+1.81872736368E+008, +1.07947106496E-001, -1.97614691965E-002
+1.82122836418E+008, +1.07924427526E-001, -2.09998892625E-002
+1.82372936468E+008, +1.08044380708E-001, -2.22566333278E-002
+1.82623036518E+008, +1.08150982824E-001, -2.35807929355E-002
+1.82873136568E+008, +1.08278004623E-001, -2.49363085299E-002
+1.83123236618E+008, +1.08320816389E-001, -2.63677207551E-002
+1.83373336668E+008, +1.08352588461E-001, -2.76959833582E-002
+1.83623436718E+008, +1.08333087285E-001, -2.91207587394E-002
+1.83873536768E+008, +1.08327465453E-001, -3.04637721313E-002
+1.84123636818E+008, +1.08275947765E-001, -3.18079448386E-002
+1.84373736868E+008, +1.08287185366E-001, -3.31601419127E-002
+1.84623836918E+008, +1.08184808472E-001, -3.44550179739E-002
+1.84873936968E+008, +1.08059465107E-001, -3.58006611016E-002
+1.85124037019E+008, +1.08021781061E-001, -3.73444535732E-002
+1.85374137069E+008, +1.07830391923E-001, -3.86098439137E-002
+1.85624237119E+008, +1.07801363615E-001, -3.99885294573E-002
+1.85874337169E+008, +1.07580392105E-001, -4.11777443973E-002
+1.86124437219E+008, +1.07485838338E-001, -4.25923815272E-002
+1.86374537269E+008, +1.07214289029E-001, -4.39808743255E-002
+1.86624637319E+008, +1.07242220966E-001, -4.54026885448E-002
+1.86874737369E+008, +1.06939766040E-001, -4.68062932439E-002
+1.87124837419E+008, +1.06734247583E-001, -4.82240841543E-002
+1.87374937469E+008, +1.06510177682E-001, -4.96263346251E-002
+1.87625037519E+008, +1.06216382227E-001, -5.10195080480E-002
+1.87875137569E+008, +1.05937862527E-001, -5.23148250554E-002
+1.88125237619E+008, +1.05513460226E-001, -5.37497396660E-002
+1.88375337669E+008, +1.05333036995E-001, -5.51594876652E-002
+1.88625437719E+008, +1.05064911356E-001, -5.66937596207E-002
+1.88875537769E+008, +1.04628333380E-001, -5.79375876207E-002
+1.89125637819E+008, +1.04148901540E-001, -5.91716228954E-002
+1.89375737869E+008, +1.03882757742E-001, -6.07007587172E-002
+1.89625837919E+008, +1.03621222100E-001, -6.21052121514E-002
+1.89875937969E+008, +1.03087887699E-001, -6.34804445025E-002
+1.90126038019E+008, +1.02596564438E-001, -6.48624689962E-002
+1.90376138069E+008, +1.02252054043E-001, -6.62410953018E-002
+1.90626238119E+008, +1.01751737039E-001, -6.73575949518E-002
+1.90876338169E+008, +1.01191637585E-001, -6.88096187233E-002
+1.91126438219E+008, +1.00801001728E-001, -7.02421341990E-002
+1.91376538269E+008, +1.00191820131E-001, -7.15333399133E-002
+1.91626638319E+008, +9.97440369102E-002, -7.29705241749E-002
+1.91876738369E+008, +9.93322989711E-002, -7.42471782982E-002
+1.92126838419E+008, +9.87037487610E-002, -7.54556676035E-002
+1.92376938469E+008, +9.82162958791E-002, -7.67813214897E-002
+1.92627038519E+008, +9.77366261926E-002, -7.82027636195E-002
+1.92877138569E+008, +9.71063432066E-002, -7.96108591567E-002
+1.93127238619E+008, +9.65140738966E-002, -8.08759643083E-002
+1.93377338669E+008, +9.60575865884E-002, -8.25264933393E-002
+1.93627438719E+008, +9.53401424661E-002, -8.35460423446E-002
+1.93877538769E+008, +9.48970369542E-002, -8.47581892792E-002
+1.94127638819E+008, +9.41895045893E-002, -8.62239133312E-002
+1.94377738869E+008, +9.35213138032E-002, -8.77365000983E-002
+1.94627838919E+008, +9.28076093929E-002, -8.92601055160E-002
+1.94877938969E+008, +9.19614100803E-002, -9.06166704958E-002
+1.95128039020E+008, +9.12705330385E-002, -9.15960250409E-002
+1.95378139070E+008, +9.07716675708E-002, -9.33620887971E-002
+1.95628239120E+008, +8.98692016590E-002, -9.47703018305E-002
+1.95878339170E+008, +8.88236571939E-002, -9.60015152934E-002
+1.96128439220E+008, +8.81118898070E-002, -9.73916292622E-002
+1.96378539270E+008, +8.73933526496E-002, -9.87767827520E-002
+1.96628639320E+008, +8.64996188613E-002, -1.00244654290E-001
+1.96878739370E+008, +8.57489227932E-002, -1.01662920364E-001
+1.97128839420E+008, +8.45439183477E-002, -1.02976799417E-001
+1.97378939470E+008, +8.37472262686E-002, -1.04399189091E-001
+1.97629039520E+008, +8.31034491719E-002, -1.05571675971E-001
+1.97879139570E+008, +8.19701782039E-002, -1.06838548902E-001
+1.98129239620E+008, +8.09171301716E-002, -1.08364041352E-001
+1.98379339670E+008, +7.99581034442E-002, -1.09697480705E-001
+1.98629439720E+008, +7.88482911117E-002, -1.11001736819E-001
+1.98879539770E+008, +7.78831164879E-002, -1.12196813010E-001
+1.99129639820E+008, +7.68517390394E-002, -1.13665676881E-001
+1.99379739870E+008, +7.58649364047E-002, -1.14838571598E-001
+1.99629839920E+008, +7.46340883727E-002, -1.16225887407E-001
+1.99879939970E+008, +7.33170287436E-002, -1.17400094614E-001
+2.00130040020E+008, +7.24698159705E-002, -1.18691797004E-001
+2.00380140070E+008, +7.11404812743E-002, -1.20124898410E-001
+2.00630240120E+008, +6.99586089411E-002, -1.21334079699E-001
+2.00880340170E+008, +6.87351263224E-002, -1.22846639084E-001
+2.01130440220E+008, +6.76850606353E-002, -1.24062585401E-001
+2.01380540270E+008, +6.61219164140E-002, -1.25097951276E-001
+2.01630640320E+008, +6.49682979595E-002, -1.26439172101E-001
+2.01880740370E+008, +6.36135857208E-002, -1.27690987583E-001
+2.02130840420E+008, +6.22013417838E-002, -1.28996007504E-001
+2.02380940470E+008, +6.08527668691E-002, -1.30119284675E-001
+2.02631040520E+008, +5.92451998679E-002, -1.31455231846E-001
+2.02881140570E+008, +5.76774507254E-002, -1.32892718976E-001
+2.03131240620E+008, +5.65002845081E-002, -1.33891674649E-001
+2.03381340670E+008, +5.51304332047E-002, -1.34897877566E-001
+2.03631440720E+008, +5.35969977556E-002, -1.36099183271E-001
+2.03881540770E+008, +5.20131461598E-002, -1.37236115410E-001
+2.04131640820E+008, +5.04399300063E-002, -1.38362202324E-001
+2.04381740870E+008, +4.89237706245E-002, -1.39433872394E-001
+2.04631840920E+008, +4.72281547948E-002, -1.40453721787E-001
+2.04881940970E+008, +4.55762200627E-002, -1.41477662034E-001
+2.05132041021E+008, +4.38218546218E-002, -1.42460357430E-001
+2.05382141071E+008, +4.21739999385E-002, -1.43461985646E-001
+2.05632241121E+008, +4.04601879981E-002, -1.44350360100E-001
+2.05882341171E+008, +3.86757434047E-002, -1.45234358988E-001
+2.06132441221E+008, +3.69835509030E-002, -1.46017782161E-001
+2.06382541271E+008, +3.53394898123E-002, -1.46857116409E-001
+2.06632641321E+008, +3.35419273098E-002, -1.47565379009E-001
+2.06882741371E+008, +3.17887207894E-002, -1.48413788062E-001
+2.07132841421E+008, +3.01700802512E-002, -1.49169035198E-001
+2.07382941471E+008, +2.83889098219E-002, -1.49780475331E-001
+2.07633041521E+008, +2.66936807603E-002, -1.50422023434E-001
+2.07883141571E+008, +2.49422373913E-002, -1.51149073159E-001
+2.08133241621E+008, +2.33122495403E-002, -1.51825254910E-001
+2.08383341671E+008, +2.15726430491E-002, -1.52538946620E-001
+2.08633441721E+008, +1.97963183734E-002, -1.53208810090E-001
+2.08883541771E+008, +1.80448881221E-002, -1.53773211001E-001
+2.09133641821E+008, +1.64007701294E-002, -1.54441579087E-001
+2.09383741871E+008, +1.47142433600E-002, -1.55037969640E-001
+2.09633841921E+008, +1.29289276368E-002, -1.55633022654E-001
+2.09883941971E+008, +1.11889452575E-002, -1.56219007942E-001
+2.10134042021E+008, +9.49385649873E-003, -1.56801466258E-001
+2.10384142071E+008, +7.64996093161E-003, -1.57358101344E-001
+2.10634242121E+008, +5.97400679302E-003, -1.57938868646E-001
+2.10884342171E+008, +4.12382099581E-003, -1.58512682240E-001
