"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.10384142071E+008, +4.86977243207E+001, -1.35914017366E+001
+2.10634242121E+008, +4.85445940221E+001, -1.35926994929E+001
+2.10884342171E+008, +4.83839968421E+001, -1.35937961977E+001
+2.11134442221E+008, +4.82331400715E+001, -1.35857448862E+001
+2.11384542271E+008, +4.80786837019E+001, -1.35688840429E+001
+2.11634642321E+008, +4.79200295038E+001, -1.35686087301E+001
+2.11884742371E+008, +4.77770426527E+001, -1.35600660792E+001
+2.12134842421E+008, +4.76211591808E+001, -1.35514841339E+001
+2.12384942471E+008, +4.74696444240E+001, -1.35491226440E+001
+2.12635042521E+008, +4.73058576212E+001, -1.35279976762E+001
+2.12885142571E+008, +4.71579279281E+001, -1.35213247572E+001
+2.13135242621E+008, +4.70022185717E+001, -1.35203664294E+001
+2.13385342671E+008, +4.68417762289E+001, -1.35062158545E+001
+2.13635442721E+008, +4.66896928096E+001, -1.34992179377E+001
+2.13885542771E+008, +4.65343689501E+001, -1.34861205019E+001
+2.14135642821E+008, +4.63725050480E+001, -1.34639275760E+001
+2.14385742871E+008, +4.62139597107E+001, -1.34521373584E+001
+2.14635842921E+008, +4.60570405205E+001, -1.34311787042E+001
+2.14885942971E+008, +4.58882883178E+001, -1.34133002370E+001
+2.15136043022E+008, +4.57302781875E+001, -1.33879759834E+001
+2.15386143072E+008, +4.55644694270E+001, -1.33651850241E+001
+2.15636243122E+008, +4.54105546814E+001, -1.33352676606E+001
+2.15886343172E+008, +4.52388513852E+001, -1.33097489245E+001
+2.16136443222E+008, +4.50748972646E+001, -1.32704523778E+001
+2.16386543272E+008, +4.49072713111E+001, -1.32383025375E+001
+2.16636643322E+008, +4.47413488264E+001, -1.31918651500E+001
+2.16886743372E+008, +4.45832126021E+001, -1.31679708211E+001
+2.17136843422E+008, +4.44215188648E+001, -1.31262774215E+001
+2.17386943472E+008, +4.42599535149E+001, -1.30735228324E+001
+2.17637043522E+008, +4.40921186233E+001, -1.30298749174E+001
+2.17887143572E+008, +4.39376219845E+001, -1.29757477019E+001
+2.18137243622E+008, +4.37737994339E+001, -1.29334492086E+001
+2.18387343672E+008, +4.36170717476E+001, -1.28808040167E+001
+2.18637443722E+008, +4.34564011661E+001, -1.28278078358E+001
+2.18887543772E+008, +4.33044323269E+001, -1.27765647842E+001
+2.19137643822E+008, +4.31525467956E+001, -1.27213909096E+001
+2.19387743872E+008, +4.29883721008E+001, -1.26617235973E+001
+2.19637843922E+008, +4.28309814856E+001, -1.25963696329E+001
+2.19887943972E+008, +4.26772712244E+001, -1.25427914706E+001
+2.20138044022E+008, +4.25219489407E+001, -1.24811537084E+001
+2.20388144072E+008, +4.23635703448E+001, -1.24176189081E+001
+2.20638244122E+008, +4.22044763023E+001, -1.23547528780E+001
+2.20888344172E+008, +4.20521376017E+001, -1.22871050150E+001
+2.21138444222E+008, +4.18960199729E+001, -1.22172684012E+001
+2.21388544272E+008, +4.17361941116E+001, -1.21422074313E+001
+2.21638644322E+008, +4.15946608995E+001, -1.20711191745E+001
+2.21888744372E+008, +4.14355553211E+001, -1.20004407812E+001
+2.22138844422E+008, +4.12826962053E+001, -1.19247623742E+001
+2.22388944472E+008, +4.11272240515E+001, -1.18398023294E+001
+2.22639044522E+008, +4.09730557441E+001, -1.17656725175E+001
+2.22889144572E+008, +4.08280347865E+001, -1.16884597803E+001
+2.23139244622E+008, +4.06847576171E+001, -1.16015544027E+001
+2.23389344672E+008, +4.05229536172E+001, -1.15167631031E+001
+2.23639444722E+008, +4.03843569516E+001, -1.14327308715E+001
+2.23889544772E+008, +4.02355333033E+001, -1.13487471766E+001
+2.24139644822E+008, +4.00848004579E+001, -1.12629032252E+001
+2.24389744872E+008, +3.99406349704E+001, -1.11715182526E+001
+2.24639844922E+008, +3.97934529980E+001, -1.10891228268E+001
+2.24889944972E+008, +3.96494621301E+001, -1.09864788564E+001
+2.25140045023E+008, +3.94948596740E+001, -1.09065953438E+001
+2.25390145073E+008, +3.93683004564E+001, -1.08056180241E+001
+2.25640245123E+008, +3.92073657692E+001, -1.07153565581E+001
+2.25890345173E+008, +3.90625122926E+001, -1.06060363635E+001
+2.26140445223E+008, +3.89193470032E+001, -1.05127057367E+001
+2.26390545273E+008, +3.87651364098E+001, -1.04137465116E+001
+2.26640645323E+008, +3.86241794559E+001, -1.03183094094E+001
+2.26890745373E+008, +3.84773587047E+001, -1.02081369360E+001
+2.27140845423E+008, +3.83310346709E+001, -1.00923936890E+001
+2.27390945473E+008, +3.81827632557E+001, -9.98470978303E+000
+2.27641045523E+008, +3.80401598985E+001, -9.86711070685E+000
+2.27891145573E+008, +3.79057172131E+001, -9.76003488082E+000
+2.28141245623E+008, +3.77584105643E+001, -9.63528078277E+000
+2.28391345673E+008, +3.76245524093E+001, -9.51750584488E+000
+2.28641445723E+008, +3.74861425561E+001, -9.39738737019E+000
+2.28891545773E+008, +3.73474305958E+001, -9.26897925099E+000
+2.29141645823E+008, +3.72180045858E+001, -9.14553078700E+000
+2.29391745873E+008, +3.70859617493E+001, -9.01529606278E+000
+2.29641845923E+008, +3.69552195623E+001, -8.89284861407E+000
+2.29891945973E+008, +3.68272583910E+001, -8.76479743950E+000
+2.30142046023E+008, +3.67000701777E+001, -8.62897421254E+000
+2.30392146073E+008, +3.65784323667E+001, -8.51007857362E+000
+2.30642246123E+008, +3.64456470358E+001, -8.37912879301E+000
+2.30892346173E+008, +3.63250248870E+001, -8.24949775612E+000
+2.31142446223E+008, +3.61957919268E+001, -8.11797545913E+000
+2.31392546273E+008, +3.60704085768E+001, -7.98800322644E+000
+2.31642646323E+008, +3.59518426185E+001, -7.84735908722E+000
+2.31892746373E+008, +3.58247901102E+001, -7.71895991774E+000
+2.32142846423E+008, +3.57116695330E+001, -7.57171044551E+000
+2.32392946473E+008, +3.55834650038E+001, -7.43698883019E+000
+2.32643046523E+008, +3.54566782674E+001, -7.30604385427E+000
+2.32893146573E+008, +3.53438903248E+001, -7.16403587397E+000
+2.33143246623E+008, +3.52204147863E+001, -7.01906794260E+000
+2.33393346673E+008, +3.51042535835E+001, -6.87771175147E+000
+2.33643446723E+008, +3.49812715902E+001, -6.72908161427E+000
+2.33893546773E+008, +3.48665731079E+001, -6.58827100052E+000
+2.34143646823E+008, +3.47497822540E+001, -6.44030519308E+000
+2.34393746873E+008, +3.46283494568E+001, -6.29836251182E+000
+2.34643846923E+008, +3.45122649118E+001, -6.15372314875E+000
+2.34893946973E+008, +3.43917013352E+001, -5.99572541281E+000
+2.35144047024E+008, +3.42756196997E+001, -5.84706749559E+000
+2.35394147074E+008, +3.41495022207E+001, -5.68863113517E+000
+2.35644247124E+008, +3.40389898724E+001, -5.54234712135E+000
+2.35894347174E+008, +3.39225553621E+001, -5.38378036772E+000
+2.36144447224E+008, +3.38037779734E+001, -5.22350349938E+000
+2.36394547274E+008, +3.36826211793E+001, -5.06704906920E+000
+2.36644647324E+008, +3.35713856418E+001, -4.90801584993E+000
+2.36894747374E+008, +3.34541985388E+001, -4.73702161679E+000
+2.37144847424E+008, +3.33443345109E+001, -4.57958276619E+000
+2.37394947474E+008, +3.32234945518E+001, -4.41279919007E+000
+2.37645047524E+008, +3.31155103044E+001, -4.24394573365E+000
+2.37895147574E+008, +3.29950997568E+001, -4.07508213702E+000
+2.38145247624E+008, +3.28775498948E+001, -3.90622779085E+000
+2.38395347674E+008, +3.27766689714E+001, -3.72951802768E+000
+2.38645447724E+008, +3.26545578123E+001, -3.56275063420E+000
+2.38895547774E+008, +3.25354012326E+001, -3.37398074886E+000
+2.39145647824E+008, +3.24209555598E+001, -3.20261078568E+000
+2.39395747874E+008, +3.23074737900E+001, -3.01588790445E+000
+2.39645847924E+008, +3.21930887675E+001, -2.83217717819E+000
+2.39895947974E+008, +3.20813326325E+001, -2.65026856374E+000
+2.40146048024E+008, +3.19747512362E+001, -2.45673208839E+000
+2.40396148074E+008, +3.18475129058E+001, -2.27479002905E+000
+2.40646248124E+008, +3.17314361334E+001, -2.07181974264E+000
+2.40896348174E+008, +3.16130122275E+001, -1.87647743327E+000
+2.41146448224E+008, +3.15064437366E+001, -1.67685592541E+000
+2.41396548274E+008, +3.13859058459E+001, -1.47355239336E+000
+2.41646648324E+008, +3.12658002612E+001, -1.27349512926E+000
+2.41896748374E+008, +3.11485475476E+001, -1.06443728274E+000
+2.42146848424E+008, +3.10429911431E+001, -8.52514025729E-001
+2.42396948474E+008, +3.09341243011E+001, -6.25468569902E-001
+2.42647048524E+008, +3.08023907580E+001, -4.03611762350E-001
+2.42897148574E+008, +3.06926110004E+001, -1.87817105656E-001
+2.43147248624E+008, +3.05802919980E+001, +4.49901797753E-002
+2.43397348674E+008, +3.04715248052E+001, +2.81085307057E-001
+2.43647448724E+008, +3.03512752957E+001, +5.19463660489E-001
+2.43897548774E+008, +3.02410633752E+001, +7.48464823872E-001
+2.44147648824E+008, +3.01341749194E+001, +9.95568362524E-001
+2.44397748874E+008, +3.00314446073E+001, +1.25004567712E+000
+2.44647848924E+008, +2.99165304640E+001, +1.50101399750E+000
+2.44897948974E+008, +2.98058236378E+001, +1.75471181236E+000
+2.45148049025E+008, +2.96968611757E+001, +2.02349590232E+000
+2.45398149075E+008, +2.95922723380E+001, +2.28854824613E+000
+2.45648249125E+008, +2.94705471182E+001, +2.57395249410E+000
+2.45898349175E+008, +2.93813125257E+001, +2.83414030139E+000
+2.46148449225E+008, +2.92509854897E+001, +3.10085277039E+000
+2.46398549275E+008, +2.91833705492E+001, +3.40837705359E+000
+2.46648649325E+008, +2.90860690351E+001, +3.70136256260E+000
+2.46898749375E+008, +2.89865863042E+001, +3.99615517770E+000
+2.47148849425E+008, +2.88865060143E+001, +4.28686119427E+000
+2.47398949475E+008, +2.87827997900E+001, +4.59915143666E+000
+2.47649049525E+008, +2.86777367891E+001, +4.91994932256E+000
+2.47899149575E+008, +2.86132016403E+001, +5.25564913421E+000
+2.48149249625E+008, +2.85162981208E+001, +5.55223170338E+000
+2.48399349675E+008, +2.84273968766E+001, +5.88841142495E+000
+2.48649449725E+008, +2.83672907564E+001, +6.22572054329E+000
+2.48899549775E+008, +2.82660972038E+001, +6.54902135742E+000
+2.49149649825E+008, +2.81910866832E+001, +6.91138892511E+000
+2.49399749875E+008, +2.81232764655E+001, +7.24846459281E+000
+2.49649849925E+008, +2.80744963369E+001, +7.60964041048E+000
+2.49899949975E+008, +2.79533015087E+001, +7.97668082649E+000
+2.50150050025E+008, +2.78809695983E+001, +8.34619876430E+000
+2.50400150075E+008, +2.78162165927E+001, +8.72941461824E+000
+2.50650250125E+008, +2.77429673099E+001, +9.12417279852E+000
+2.50900350175E+008, +2.76794519128E+001, +9.53100223144E+000
+2.51150450225E+008, +2.76202391947E+001, +9.92951895950E+000
+2.51400550275E+008, +2.75533931218E+001, +1.03488007378E+001
+2.51650650325E+008, +2.75039710581E+001, +1.07787954328E+001
+2.51900750375E+008, +2.74470508766E+001, +1.12103985674E+001
+2.52150850425E+008, +2.74102178127E+001, +1.16546262256E+001
+2.52400950475E+008, +2.73626064674E+001, +1.21105969147E+001
+2.52651050525E+008, +2.73247296596E+001, +1.25772517072E+001
+2.52901150575E+008, +2.72903164945E+001, +1.30609539737E+001
+2.53151250625E+008, +2.72514034304E+001, +1.35496663714E+001
+2.53401350675E+008, +2.72258386543E+001, +1.40528311862E+001
+2.53651450725E+008, +2.71982544630E+001, +1.45751676693E+001
+2.53901550775E+008, +2.71855192004E+001, +1.51150224275E+001
+2.54151650825E+008, +2.71796771628E+001, +1.56668809454E+001
+2.54401750875E+008, +2.71800953085E+001, +1.62328673009E+001
+2.54651850925E+008, +2.71964846152E+001, +1.68270474309E+001
+2.54901950975E+008, +2.72262015869E+001, +1.74311551941E+001
+2.55152051026E+008, +2.72677714294E+001, +1.80609412521E+001
+2.55402151076E+008, +2.73278618105E+001, +1.87100069268E+001
+2.55652251126E+008, +2.73979595006E+001, +1.93744551348E+001
+2.55902351176E+008, +2.74979223382E+001, +2.00556292921E+001
+2.56152451226E+008, +2.76257817486E+001, +2.07587101682E+001
+2.56402551276E+008, +2.77668700516E+001, +2.14774153140E+001
+2.56652651326E+008, +2.79383547278E+001, +2.22067184095E+001
+2.56902751376E+008, +2.81417575994E+001, +2.29572561944E+001
+2.57152851426E+008, +2.83764242636E+001, +2.37123538532E+001
+2.57402951476E+008, +2.86255525803E+001, +2.44687389326E+001
+2.57653051526E+008, +2.89058992193E+001, +2.52508009949E+001
+2.57903151576E+008, +2.92053475628E+001, +2.60258003116E+001
+2.58153251626E+008, +2.95352224824E+001, +2.68324495626E+001
+2.58403351676E+008, +2.98892318418E+001, +2.76538408153E+001
+2.58653451726E+008, +3.02849384814E+001, +2.84800162399E+001
+2.58903551776E+008, +3.07013944426E+001, +2.93310383635E+001
+2.59153651826E+008, +3.11578714357E+001, +3.01865950871E+001
+2.59403751876E+008, +3.16451204546E+001, +3.10787008482E+001
+2.59653851926E+008, +3.21810483561E+001, +3.19764790393E+001
+2.59903951976E+008, +3.27685534943E+001, +3.28909619927E+001
+2.60154052026E+008, +3.34079734241E+001, +3.38414912996E+001
+2.60404152076E+008, +3.41118357941E+001, +3.48041602590E+001
+2.60654252126E+008, +3.48862291151E+001, +3.57897783800E+001
+2.60904352176E+008, +3.57389636592E+001, +3.67811055004E+001
+2.61154452226E+008, +3.66681735079E+001, +3.77843789415E+001
+2.61404552276E+008, +3.77223266128E+001, +3.87909932629E+001
+2.61654652326E+008, +3.88626388048E+001, +3.97743884325E+001
+2.61904752376E+008, +4.01260120645E+001, +4.07341395025E+001
+2.62154852426E+008, +4.15106823598E+001, +4.16373734431E+001
+2.62404952476E+008, +4.30447509909E+001, +4.24872229277E+001
+2.62655052526E+008, +4.46701570942E+001, +4.32266576080E+001
+2.62905152576E+008, +4.64341230874E+001, +4.38456296240E+001
+2.63155252626E+008, +4.82591688267E+001, +4.43468364526E+001
+2.63405352676E+008, +5.01583430696E+001, +4.46472575348E+001
+2.63655452726E+008, +5.20866349588E+001, +4.47962743474E+001
+2.63905552776E+008, +5.39959236418E+001, +4.47815896048E+001
+2.64155652826E+008, +5.58892043217E+001, +4.46002238816E+001
+2.64405752876E+008, +5.77257070049E+001, +4.42934661465E+001
+2.64655852926E+008, +5.95068019926E+001, +4.38727339323E+001
+2.64905952976E+008, +6.12307219387E+001, +4.33657227593E+001
+2.65156053027E+008, +6.28897634436E+001, +4.27812375214E+001
+2.65406153077E+008, +6.44872243928E+001, +4.21423702012E+001
+2.65656253127E+008, +6.60403499574E+001, +4.14708011968E+001
+2.65906353177E+008, +6.76015532480E+001, +4.07177557891E+001
+2.66156453227E+008, +6.91440625773E+001, +3.99079122320E+001
+2.66406553277E+008, +7.06443662702E+001, +3.90359610124E+001
+2.66656653327E+008, +7.21514267150E+001, +3.80505299807E+001
+2.66906753377E+008, +7.36389806263E+001, +3.69695086846E+001
+2.67156853427E+008, +7.50538461701E+001, +3.57428521705E+001
+2.67406953477E+008, +7.64366834324E+001, +3.44225605539E+001
+2.67657053527E+008, +7.76637656698E+001, +3.29821078903E+001
+2.67907153577E+008, +7.87988975378E+001, +3.14672858541E+001
+2.68157253627E+008, +7.98144451405E+001, +2.98411079015E+001
+2.68407353677E+008, +8.06530717914E+001, +2.81649116410E+001
+2.68657453727E+008, +8.13767093762E+001, +2.64867938798E+001
+2.68907553777E+008, +8.19548778583E+001, +2.47602292594E+001
+2.69157653827E+008, +8.23830738012E+001, +2.30301330834E+001
+2.69407753877E+008, +8.26914817968E+001, +2.13487888382E+001
+2.69657853927E+008, +8.28812642404E+001, +1.96748342645E+001
+2.69907953977E+008, +8.29502825662E+001, +1.80801517323E+001
+2.70158054027E+008, +8.29353241311E+001, +1.64876812787E+001
+2.70408154077E+008, +8.28314325436E+001, +1.49813820175E+001
+2.70658254127E+008, +8.26178150506E+001, +1.35365554626E+001
+2.70908354177E+008, +8.23603447445E+001, +1.21033672014E+001
+2.71158454227E+008, +8.20019842194E+001, +1.07945106445E+001
+2.71408554277E+008, +8.16242818342E+001, +9.53930744345E+000
+2.71658654327E+008, +8.11703587829E+001, +8.32560990094E+000
+2.71908754377E+008, +8.06871843809E+001, +7.20993553361E+000
+2.72158854427E+008, +8.01667969443E+001, +6.15986616247E+000
+2.72408954477E+008, +7.96239651780E+001, +5.17072960932E+000
+2.72659054527E+008, +7.90776825557E+001, +4.24807161259E+000
+2.72909154577E+008, +7.85049072604E+001, +3.37395300166E+000
+2.73159254627E+008, +7.79417248720E+001, +2.57312409928E+000
+2.73409354677E+008, +7.73744916396E+001, +1.80058597699E+000
+2.73659454727E+008, +7.67872399817E+001, +1.07834343740E+000
+2.73909554777E+008, +7.62129671658E+001, +4.13953542728E-001
+2.74159654827E+008, +7.56229800705E+001, -2.39329457007E-001
+2.74409754877E+008, +7.50450412839E+001, -8.55996384113E-001
+2.74659854927E+008, +7.44753238050E+001, -1.43620662469E+000
+2.74909954977E+008, +7.39128612817E+001, -1.97732559981E+000
+2.75160055028E+008, +7.33347895821E+001, -2.47907162724E+000
+2.75410155078E+008, +7.27727616726E+001, -2.97264878231E+000
+2.75660255128E+008, +7.21872460354E+001, -3.42859303559E+000
+2.75910355178E+008, +7.16033216454E+001, -3.85135193314E+000
+2.76160455228E+008, +7.10459347484E+001, -4.25540581153E+000
+2.76410555278E+008, +7.04648692171E+001, -4.62136387197E+000
+2.76660655328E+008, +6.98879267166E+001, -4.97582944050E+000
+2.76910755378E+008, +6.93376892571E+001, -5.30305019144E+000
+2.77160855428E+008, +6.87749491593E+001, -5.60478624985E+000
+2.77410955478E+008, +6.82240208922E+001, -5.87294389404E+000
+2.77661055528E+008, +6.76793200637E+001, -6.13642280410E+000
+2.77911155578E+008, +6.71242914662E+001, -6.36864363007E+000
+2.78161255628E+008, +6.65751709650E+001, -6.58352084370E+000
+2.78411355678E+008, +6.60427675679E+001, -6.77329302130E+000
+2.78661455728E+008, +6.55078304079E+001, -6.94540047981E+000
+2.78911555778E+008, +6.49973387526E+001, -7.08627016735E+000
+2.79161655828E+008, +6.44563480332E+001, -7.22656813974E+000
+2.79411755878E+008, +6.39503707556E+001, -7.33696900370E+000
+2.79661855928E+008, +6.34372297110E+001, -7.42947938822E+000
+2.79911955978E+008, +6.29201535918E+001, -7.48545768544E+000
+2.80162056028E+008, +6.24287541494E+001, -7.53148832833E+000
+2.80412156078E+008, +6.19625684123E+001, -7.55127357373E+000
+2.80662256128E+008, +6.15001741294E+001, -7.55870997569E+000
+2.80912356178E+008, +6.10387139945E+001, -7.57061191017E+000
+2.81162456228E+008, +6.05941497833E+001, -7.52597867416E+000
+2.81412556278E+008, +6.01651922337E+001, -7.48244783281E+000
+2.81662656328E+008, +5.97512431121E+001, -7.43285649471E+000
+2.81912756378E+008, +5.93497726867E+001, -7.35946665287E+000
+2.82162856428E+008, +5.89701169563E+001, -7.28691812527E+000
+2.82412956478E+008, +5.86035527263E+001, -7.17892646264E+000
+2.82663056528E+008, +5.82477784691E+001, -7.07086613545E+000
+2.82913156578E+008, +5.79175881402E+001, -6.96435021256E+000
+2.83163256628E+008, +5.75934487120E+001, -6.85546963239E+000
+2.83413356678E+008, +5.72931046498E+001, -6.72852865520E+000
+2.83663456728E+008, +5.70185648822E+001, -6.59435455809E+000
+2.83913556778E+008, +5.67366138296E+001, -6.47613397504E+000
+2.84163656828E+008, +5.64726058118E+001, -6.34327830604E+000
+2.84413756878E+008, +5.62383617697E+001, -6.20618571900E+000
+2.84663856928E+008, +5.60000902957E+001, -6.06819660567E+000
+2.84913956978E+008, +5.57776246661E+001, -5.93134176182E+000
+2.85164057029E+008, +5.55628825017E+001, -5.79540525229E+000
+2.85414157079E+008, +5.53668659090E+001, -5.67085041669E+000
+2.85664257129E+008, +5.51806916873E+001, -5.53583021862E+000
+2.85914357179E+008, +5.49994349815E+001, -5.38567032482E+000
+2.86164457229E+008, +5.48179123100E+001, -5.25871858285E+000
+2.86414557279E+008, +5.46568279785E+001, -5.11482036878E+000
+2.86664657329E+008, +5.44976985916E+001, -4.99168832646E+000
+2.86914757379E+008, +5.43615718333E+001, -4.85616013700E+000
+2.87164857429E+008, +5.42286419246E+001, -4.72132778700E+000
+2.87414957479E+008, +5.40872827939E+001, -4.59232439935E+000
+2.87665057529E+008, +5.39599767258E+001, -4.46272030575E+000
+2.87915157579E+008, +5.38511662370E+001, -4.33359610523E+000
+2.88165257629E+008, +5.37496707240E+001, -4.21049424135E+000
+2.88415357679E+008, +5.36379866516E+001, -4.08969170733E+000
+2.88665457729E+008, +5.35517299044E+001, -3.96948621708E+000
+2.88915557779E+008, +5.34574618544E+001, -3.84978543424E+000
+2.89165657829E+008, +5.33762191165E+001, -3.74359500518E+000
+2.89415757879E+008, +5.32936075498E+001, -3.62329613574E+000
+2.89665857929E+008, +5.32156945545E+001, -3.52356608980E+000
+2.89915957979E+008, +5.31416302110E+001, -3.40946304962E+000
+2.90166058029E+008, +5.30686627105E+001, -3.29771990918E+000
+2.90416158079E+008, +5.30081380727E+001, -3.19518730268E+000
+2.90666258129E+008, +5.29495353440E+001, -3.09369190508E+000
+2.90916358179E+008, +5.28943138555E+001, -2.98654700284E+000
+2.91166458229E+008, +5.28350108827E+001, -2.88852673998E+000
+2.91416558279E+008, +5.27894095655E+001, -2.79803964275E+000
+2.91666658329E+008, +5.27564828151E+001, -2.70213038001E+000
+2.91916758379E+008, +5.27104899702E+001, -2.60103815362E+000
+2.92166858429E+008, +5.26664470244E+001, -2.50762926648E+000
+2.92416958479E+008, +5.26406045766E+001, -2.42964783017E+000
+2.92667058529E+008, +5.26145575288E+001, -2.33670711189E+000
+2.92917158579E+008, +5.25908307927E+001, -2.25081537898E+000
+2.93167258629E+008, +5.25568782695E+001, -2.17551509113E+000
+2.93417358679E+008, +5.25362232752E+001, -2.09580184003E+000
+2.93667458729E+008, +5.25296449754E+001, -2.01910325656E+000
+2.93917558779E+008, +5.24957711006E+001, -1.93566121420E+000
+2.94167658829E+008, +5.24979569934E+001, -1.87113352596E+000
+2.94417758879E+008, +5.24745897158E+001, -1.80715587458E+000
+2.94667858929E+008, +5.24572063212E+001, -1.74473286809E+000
+2.94917958979E+008, +5.24645721154E+001, -1.68021937546E+000
+2.95168059030E+008, +5.24420723458E+001, -1.61281354504E+000
+2.95418159080E+008, +5.24325298979E+001, -1.54324425177E+000
+2.95668259130E+008, +5.24354969363E+001, -1.48421760488E+000
+2.95918359180E+008, +5.24333510453E+001, -1.42200898647E+000
+2.96168459230E+008, +5.24343314180E+001, -1.37208958143E+000
+2.96418559280E+008, +5.24298228986E+001, -1.33109755774E+000
+2.96668659330E+008, +5.24362446862E+001, -1.26894583584E+000
+2.96918759380E+008, +5.24437434760E+001, -1.21740422069E+000
+2.97168859430E+008, +5.24530377984E+001, -1.17834327833E+000
+2.97418959480E+008, +5.24655627636E+001, -1.13253039824E+000
+2.97669059530E+008, +5.24633108267E+001, -1.10448670424E+000
+2.97919159580E+008, +5.24718844490E+001, -1.07054203546E+000
+2.98169259630E+008, +5.24681681305E+001, -1.04606074079E+000
+2.98419359680E+008, +5.24755019666E+001, -1.01796985530E+000
+2.98669459730E+008, +5.24817330417E+001, -9.79318200856E-001
+2.98919559780E+008, +5.24753401762E+001, -9.59144927010E-001
+2.99169659830E+008, +5.24667167833E+001, -9.38310705552E-001
+2.99419759880E+008, +5.24719218918E+001, -9.02181795283E-001
+2.99669859930E+008, +5.24628895099E+001, -8.78464310218E-001
+2.99919959980E+008, +5.24628186307E+001, -8.44658013112E-001
+3.00170060030E+008, +5.24590639080E+001, -8.27796645121E-001
+3.00420160080E+008, +5.24570883096E+001, -8.01456391793E-001
+3.00670260130E+008, +5.24423688260E+001, -7.55504824508E-001
+3.00920360180E+008, +5.24447349761E+001, -7.43378734454E-001
+3.01170460230E+008, +5.24373570998E+001, -7.09092783572E-001
+3.01420560280E+008, +5.24350770276E+001, -6.79563145212E-001
+3.01670660330E+008, +5.24175720821E+001, -6.54740303202E-001
+3.01920760380E+008, +5.24300417893E+001, -6.31792580594E-001
+3.02170860430E+008, +5.24147825124E+001, -5.92895549395E-001
+3.02420960480E+008, +5.24207535634E+001, -5.66094053877E-001
+3.02671060530E+008, +5.24235231431E+001, -5.29847210318E-001
+3.02921160580E+008, +5.24283374902E+001, -5.12367841443E-001
+3.03171260630E+008, +5.24209067838E+001, -4.77138911408E-001
+3.03421360680E+008, +5.24193853586E+001, -4.41570541921E-001
+3.03671460730E+008, +5.24125650815E+001, -4.17873242826E-001
+3.03921560780E+008, +5.24186824501E+001, -3.81383834244E-001
+3.04171660830E+008, +5.24206614340E+001, -3.47800034535E-001
+3.04421760880E+008, +5.24301675271E+001, -3.19913742902E-001
+3.04671860930E+008, +5.24255362096E+001, -2.86574730232E-001
+3.04921960980E+008, +5.24190077080E+001, -2.53611307965E-001
+3.05172061031E+008, +5.24303400381E+001, -2.18427775715E-001
+3.05422161081E+008, +5.24431363604E+001, -1.86213711568E-001
+3.05672261131E+008, +5.24459656218E+001, -1.44070112777E-001
+3.05922361181E+008, +5.24579907702E+001, -1.10774694536E-001
+3.06172461231E+008, +5.24801207452E+001, -6.39811068908E-002
+3.06422561281E+008, +5.24916242097E+001, -3.32003623752E-002
+3.06672661331E+008, +5.25071404551E+001, -3.42876638219E-003
+3.06922761381E+008, +5.25340315378E+001, +4.37391003310E-002
+3.07172861431E+008, +5.25602883061E+001, +6.92311578197E-002
+3.07422961481E+008, +5.25731367703E+001, +1.06080754230E-001
+3.07673061531E+008, +5.26067981912E+001, +1.33140923142E-001
+3.07923161581E+008, +5.26392979436E+001, +1.64043950451E-001
+3.08173261631E+008, +5.26646136778E+001, +1.91380214573E-001
+3.08423361681E+008, +5.27012637524E+001, +2.15628293472E-001
+3.08673461731E+008, +5.27303603934E+001, +2.25215421219E-001
+3.08923561781E+008, +5.27588110295E+001, +2.58397464081E-001
+3.09173661831E+008, +5.27901723295E+001, +2.80349742297E-001
+3.09423761881E+008, +5.28265907325E+001, +2.99097650120E-001
+3.09673861931E+008, +5.28492584994E+001, +3.22194833194E-001
+3.09923961981E+008, +5.28884217472E+001, +3.40958277773E-001
+3.10174062031E+008, +5.29289519618E+001, +3.46849007064E-001
+3.10424162081E+008, +5.29563644706E+001, +3.66325857286E-001
+3.10674262131E+008, +5.29952697846E+001, +3.80277162355E-001
+3.10924362181E+008, +5.30271633205E+001, +4.03536386272E-001
+3.11174462231E+008, +5.30613293037E+001, +4.11201488472E-001
+3.11424562281E+008, +5.31023192598E+001, +4.23966151339E-001
+3.11674662331E+008, +5.31365325651E+001, +4.37847531700E-001
+3.11924762381E+008, +5.31639865193E+001, +4.41176808096E-001
+3.12174862431E+008, +5.32082339620E+001, +4.54490665441E-001
+3.12424962481E+008, +5.32466025680E+001, +4.63377248627E-001
+3.12675062531E+008, +5.32977687736E+001, +4.77932853537E-001
+3.12925162581E+008, +5.33304470252E+001, +4.79305808493E-001
+3.13175262631E+008, +5.33681092569E+001, +4.81988129678E-001
+3.13425362681E+008, +5.34230925819E+001, +4.82798185645E-001
+3.13675462731E+008, +5.34515184419E+001, +4.89295470838E-001
+3.13925562781E+008, +5.35044042732E+001, +4.93349139021E-001
+3.14175662831E+008, +5.35442810445E+001, +4.86977015178E-001
+3.14425762881E+008, +5.35904039932E+001, +4.91978021387E-001
+3.14675862931E+008, +5.36391733005E+001, +4.94552721785E-001
+3.14925962981E+008, +5.36855723699E+001, +4.89973735517E-001
+3.15176063032E+008, +5.37403676078E+001, +4.89814220009E-001
+3.15426163082E+008, +5.37716160348E+001, +4.73401465787E-001
+3.15676263132E+008, +5.38230736503E+001, +4.75423904105E-001
+3.15926363182E+008, +5.38727906202E+001, +4.59878925389E-001
