"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.05342121061E+008, -6.87792222767E-003, -4.86327491856E-004
+1.05592221111E+008, -7.22028835272E-003, -5.62451969350E-004
+1.05842321161E+008, -7.59063549844E-003, -4.56932872935E-004
+1.06092421211E+008, -8.02512724389E-003, -5.21648538569E-004
+1.06342521261E+008, -8.45744857071E-003, -4.85227533389E-004
+1.06592621311E+008, -8.91037052140E-003, -4.13351598489E-004
+1.06842721361E+008, -9.27912532373E-003, -2.25577658290E-004
+1.07092821411E+008, -9.74107374693E-003, -3.21892964365E-004
+1.07342921461E+008, -1.02085182807E-002, -2.22236596374E-004
+1.07593021511E+008, -1.06044845793E-002, -2.02646230576E-004
+1.07843121561E+008, -1.10119720604E-002, -1.23161969556E-004
+1.08093221611E+008, -1.14335414780E-002, -8.34677468449E-005
+1.08343321661E+008, -1.18771548004E-002, +9.71820712422E-005
+1.08593421711E+008, -1.21515880578E-002, +2.25961243569E-004
+1.08843521761E+008, -1.25926737640E-002, +3.79455298338E-004
+1.09093621811E+008, -1.30302763536E-002, +4.76921294694E-004
+1.09343721861E+008, -1.34684673083E-002, +7.12509087796E-004
+1.09593821911E+008, -1.38103637537E-002, +8.83593073790E-004
+1.09843921961E+008, -1.41251858813E-002, +9.38396732644E-004
+1.10094022011E+008, -1.45426393253E-002, +1.12312774227E-003
+1.10344122061E+008, -1.48416430625E-002, +1.37633377157E-003
+1.10594222111E+008, -1.53006156827E-002, +1.62438835956E-003
+1.10844322161E+008, -1.56122638735E-002, +1.75249774011E-003
+1.11094422211E+008, -1.58861540379E-002, +2.05419209750E-003
+1.11344522261E+008, -1.61868093208E-002, +2.07925195416E-003
+1.11594622311E+008, -1.67226297015E-002, +2.37465382397E-003
+1.11844722361E+008, -1.70066790105E-002, +2.66583660615E-003
+1.12094822411E+008, -1.73009252488E-002, +2.82989180486E-003
+1.12344922461E+008, -1.75188254750E-002, +3.02130340080E-003
+1.12595022511E+008, -1.78845355595E-002, +3.22600542485E-003
+1.12845122561E+008, -1.82384406781E-002, +3.49158972170E-003
+1.13095222611E+008, -1.85684269316E-002, +3.67600167878E-003
+1.13345322661E+008, -1.87871821750E-002, +4.08324074031E-003
+1.13595422711E+008, -1.91578486962E-002, +4.27947318662E-003
+1.13845522761E+008, -1.92991624569E-002, +4.51680298365E-003
+1.14095622811E+008, -1.96507077825E-002, +4.71840024446E-003
+1.14345722861E+008, -1.98847498637E-002, +4.93649003424E-003
+1.14595822911E+008, -2.01436764980E-002, +5.19379642737E-003
+1.14845922961E+008, -2.03793846308E-002, +5.35391931429E-003
+1.15096023012E+008, -2.07390802237E-002, +5.51374881092E-003
+1.15346123062E+008, -2.09911094670E-002, +5.88452447040E-003
+1.15596223112E+008, -2.12579066023E-002, +6.04593845202E-003
+1.15846323162E+008, -2.16180356852E-002, +6.23704111852E-003
+1.16096423212E+008, -2.18511079036E-002, +6.50559238534E-003
+1.16346523262E+008, -2.22369244768E-002, +6.60561584565E-003
+1.16596623312E+008, -2.25055422381E-002, +6.84041329412E-003
+1.16846723362E+008, -2.28503571936E-002, +7.03853491556E-003
+1.17096823412E+008, -2.32578909700E-002, +7.36449796925E-003
+1.17346923462E+008, -2.37621369898E-002, +7.61570712882E-003
+1.17597023512E+008, -2.40350654294E-002, +7.88575180405E-003
+1.17847123562E+008, -2.44948520037E-002, +8.16927921789E-003
+1.18097223612E+008, -2.48417073205E-002, +8.50041065683E-003
+1.18347323662E+008, -2.52444938717E-002, +8.86099520507E-003
+1.18597423712E+008, -2.56289667032E-002, +9.19424379105E-003
+1.18847523762E+008, -2.60435523494E-002, +9.52726881565E-003
+1.19097623812E+008, -2.65005731872E-002, +9.95221450741E-003
+1.19347723862E+008, -2.69243404605E-002, +1.03772656376E-002
+1.19597823912E+008, -2.73262889505E-002, +1.07406448742E-002
+1.19847923962E+008, -2.77853621094E-002, +1.12633210677E-002
+1.20098024012E+008, -2.81911621221E-002, +1.18685306423E-002
+1.20348124062E+008, -2.85638830083E-002, +1.24818770079E-002
+1.20598224112E+008, -2.91185108706E-002, +1.30698564951E-002
+1.20848324162E+008, -2.93030723178E-002, +1.36179850351E-002
+1.21098424212E+008, -2.96450033843E-002, +1.43153905875E-002
+1.21348524262E+008, -2.99102055670E-002, +1.50084190934E-002
+1.21598624312E+008, -3.01718432902E-002, +1.57476781731E-002
+1.21848724362E+008, -3.04647513864E-002, +1.63879314249E-002
+1.22098824412E+008, -3.06196235480E-002, +1.71065521994E-002
+1.22348924462E+008, -3.08118184166E-002, +1.79925087502E-002
+1.22599024512E+008, -3.11020713727E-002, +1.85561476505E-002
+1.22849124562E+008, -3.10955379018E-002, +1.93186514912E-002
+1.23099224612E+008, -3.12144017292E-002, +2.00800553978E-002
+1.23349324662E+008, -3.11901415031E-002, +2.07994352469E-002
+1.23599424712E+008, -3.13124663301E-002, +2.15698929533E-002
+1.23849524762E+008, -3.12491517454E-002, +2.23190977246E-002
+1.24099624812E+008, -3.13239324840E-002, +2.30921624112E-002
+1.24349724862E+008, -3.11543076091E-002, +2.37402321410E-002
+1.24599824912E+008, -3.11684235428E-002, +2.45224956275E-002
+1.24849924962E+008, -3.11182552766E-002, +2.51798384380E-002
+1.25100025013E+008, -3.09406595211E-002, +2.58458661292E-002
+1.25350125063E+008, -3.08829136363E-002, +2.65371347823E-002
+1.25600225113E+008, -3.07400754371E-002, +2.71985578995E-002
+1.25850325163E+008, -3.05366966657E-002, +2.78134708828E-002
+1.26100425213E+008, -3.03558266277E-002, +2.84974323036E-002
+1.26350525263E+008, -3.01984122360E-002, +2.91143286126E-002
+1.26600625313E+008, -3.01160691311E-002, +2.97883980422E-002
+1.26850725363E+008, -2.99282055542E-002, +3.04542506319E-002
+1.27100825413E+008, -2.97434091237E-002, +3.10839657493E-002
+1.27350925463E+008, -2.95885174108E-002, +3.17770029813E-002
+1.27601025513E+008, -2.93494257846E-002, +3.23940668825E-002
+1.27851125563E+008, -2.91087089008E-002, +3.29644429625E-002
+1.28101225613E+008, -2.88931121693E-002, +3.36596916821E-002
+1.28351325663E+008, -2.86128685356E-002, +3.41551335737E-002
+1.28601425713E+008, -2.84837525447E-002, +3.48610085575E-002
+1.28851525763E+008, -2.81477391668E-002, +3.54072092993E-002
+1.29101625813E+008, -2.78463404088E-002, +3.60029054213E-002
+1.29351725863E+008, -2.74866664581E-002, +3.66376658787E-002
+1.29601825913E+008, -2.72734436394E-002, +3.71342906096E-002
+1.29851925963E+008, -2.69947022566E-002, +3.77860775037E-002
+1.30102026013E+008, -2.66908823820E-002, +3.83105326278E-002
+1.30352126063E+008, -2.63314741720E-002, +3.88096290086E-002
+1.30602226113E+008, -2.60379296587E-002, +3.94749390917E-002
+1.30852326163E+008, -2.57685391863E-002, +3.99925801497E-002
+1.31102426213E+008, -2.54137762811E-002, +4.04301372643E-002
+1.31352526263E+008, -2.51083277012E-002, +4.10151140006E-002
+1.31602626313E+008, -2.47517918176E-002, +4.16554556679E-002
+1.31852726363E+008, -2.44483330983E-002, +4.21543384498E-002
+1.32102826413E+008, -2.41383655962E-002, +4.26698872954E-002
+1.32352926463E+008, -2.38214776949E-002, +4.32317732139E-002
+1.32603026513E+008, -2.34342780018E-002, +4.38263203034E-002
+1.32853126563E+008, -2.31256720731E-002, +4.42699448833E-002
+1.33103226613E+008, -2.27881604664E-002, +4.48073504745E-002
+1.33353326663E+008, -2.22633093239E-002, +4.54390907527E-002
+1.33603426713E+008, -2.18891437506E-002, +4.60150804696E-002
+1.33853526763E+008, -2.14677075237E-002, +4.63719996188E-002
+1.34103626813E+008, -2.10789108268E-002, +4.69127089682E-002
+1.34353726863E+008, -2.06991356882E-002, +4.74542950284E-002
+1.34603826913E+008, -2.02825419784E-002, +4.79957165181E-002
+1.34853926963E+008, -1.98497377592E-002, +4.85384379526E-002
+1.35104027014E+008, -1.93997869011E-002, +4.91249831781E-002
+1.35354127064E+008, -1.89606333744E-002, +4.95797581451E-002
+1.35604227114E+008, -1.84916112133E-002, +5.00565827960E-002
+1.35854327164E+008, -1.80567079095E-002, +5.05927915412E-002
+1.36104427214E+008, -1.75392313950E-002, +5.11550699283E-002
+1.36354527264E+008, -1.70856585298E-002, +5.16368337667E-002
+1.36604627314E+008, -1.64961081850E-002, +5.20779159983E-002
+1.36854727364E+008, -1.59691917626E-002, +5.25963876817E-002
+1.37104827414E+008, -1.54652548964E-002, +5.30489060089E-002
+1.37354927464E+008, -1.48890173584E-002, +5.35365714294E-002
+1.37605027514E+008, -1.43633755576E-002, +5.40329885762E-002
+1.37855127564E+008, -1.38946521184E-002, +5.45080799966E-002
+1.38105227614E+008, -1.32011637474E-002, +5.49103243541E-002
+1.38355327664E+008, -1.26508699760E-002, +5.54553325792E-002
+1.38605427714E+008, -1.21197562740E-002, +5.58135721948E-002
+1.38855527764E+008, -1.15084211184E-002, +5.63233574536E-002
+1.39105627814E+008, -1.09678639311E-002, +5.67094527985E-002
+1.39355727864E+008, -1.02354241677E-002, +5.70443103235E-002
+1.39605827914E+008, -9.66099318451E-003, +5.74719810336E-002
+1.39855927964E+008, -9.15593060045E-003, +5.78591454254E-002
+1.40106028014E+008, -8.45680710758E-003, +5.81975250930E-002
+1.40356128064E+008, -7.76096032564E-003, +5.86617521457E-002
+1.40606228114E+008, -7.23183489198E-003, +5.90067280773E-002
+1.40856328164E+008, -6.58576586721E-003, +5.94300073943E-002
+1.41106428214E+008, -5.90747701674E-003, +5.96964278495E-002
+1.41356528264E+008, -5.27058019440E-003, +6.01163970109E-002
+1.41606628314E+008, -4.61161217208E-003, +6.05182369749E-002
+1.41856728364E+008, -3.97774155161E-003, +6.08990835318E-002
+1.42106828414E+008, -3.15902417537E-003, +6.12543165253E-002
+1.42356928464E+008, -2.55860089604E-003, +6.14709112528E-002
+1.42607028514E+008, -1.88692292946E-003, +6.19438474326E-002
+1.42857128564E+008, -1.20269212642E-003, +6.22594163518E-002
+1.43107228614E+008, -4.44150743713E-004, +6.26436256693E-002
+1.43357328664E+008, +1.84562913505E-004, +6.28116650791E-002
+1.43607428714E+008, +1.01548075332E-003, +6.30832304653E-002
+1.43857528764E+008, +1.73784614609E-003, +6.34238220437E-002
+1.44107628814E+008, +2.43399312126E-003, +6.37702125901E-002
+1.44357728864E+008, +3.20899277031E-003, +6.39223711761E-002
+1.44607828914E+008, +3.95431638689E-003, +6.43180890121E-002
+1.44857928964E+008, +4.58363021179E-003, +6.44471851398E-002
+1.45108029015E+008, +5.42109278026E-003, +6.46863525146E-002
+1.45358129065E+008, +6.36227149723E-003, +6.50162286091E-002
+1.45608229115E+008, +7.03000833796E-003, +6.51671097656E-002
+1.45858329165E+008, +7.71114386600E-003, +6.54271247396E-002
+1.46108429215E+008, +8.55718429313E-003, +6.55335570232E-002
+1.46358529265E+008, +9.31729241422E-003, +6.57749357164E-002
+1.46608629315E+008, +1.02622950402E-002, +6.60216582309E-002
+1.46858729365E+008, +1.10286748831E-002, +6.60880470512E-002
+1.47108829415E+008, +1.17558274117E-002, +6.61698748871E-002
+1.47358929465E+008, +1.26138779947E-002, +6.64793118015E-002
+1.47609029515E+008, +1.35154599528E-002, +6.65108467513E-002
+1.47859129565E+008, +1.41817496488E-002, +6.68097509466E-002
+1.48109229615E+008, +1.51582894085E-002, +6.67157816701E-002
+1.48359329665E+008, +1.58406756346E-002, +6.66219324912E-002
+1.48609429715E+008, +1.68139355222E-002, +6.68632015498E-002
+1.48859529765E+008, +1.76138468577E-002, +6.69650364169E-002
+1.49109629815E+008, +1.85223841456E-002, +6.68718256214E-002
+1.49359729865E+008, +1.92892009001E-002, +6.70913002456E-002
+1.49609829915E+008, +2.00730114759E-002, +6.70626766312E-002
+1.49859929965E+008, +2.09177580112E-002, +6.71330530713E-002
+1.50110030015E+008, +2.18102127546E-002, +6.72232563863E-002
+1.50360130065E+008, +2.25452413466E-002, +6.73098771754E-002
+1.50610230115E+008, +2.35060156891E-002, +6.71807901697E-002
+1.50860330165E+008, +2.42004859863E-002, +6.71927370499E-002
+1.51110430215E+008, +2.50781615234E-002, +6.72387986100E-002
+1.51360530265E+008, +2.58973500690E-002, +6.71391656611E-002
+1.51610630315E+008, +2.67792167487E-002, +6.72669139585E-002
+1.51860730365E+008, +2.77281118969E-002, +6.72079668592E-002
+1.52110830415E+008, +2.84834852623E-002, +6.71557394196E-002
+1.52360930465E+008, +2.93708596329E-002, +6.71805336357E-002
+1.52611030515E+008, +3.01418821678E-002, +6.70569484235E-002
+1.52861130565E+008, +3.11851369861E-002, +6.70044341587E-002
+1.53111230615E+008, +3.19863874710E-002, +6.68762743397E-002
+1.53361330665E+008, +3.28480206543E-002, +6.67262253976E-002
+1.53611430715E+008, +3.37508651647E-002, +6.66470966283E-002
+1.53861530765E+008, +3.46795417456E-002, +6.65659600313E-002
+1.54111630815E+008, +3.55478518321E-002, +6.65346630129E-002
+1.54361730865E+008, +3.63722981449E-002, +6.62934585978E-002
+1.54611830915E+008, +3.71702161978E-002, +6.61958569026E-002
+1.54861930965E+008, +3.80777373399E-002, +6.60555141079E-002
+1.55112031016E+008, +3.89705205143E-002, +6.58366528165E-002
+1.55362131066E+008, +3.99231445374E-002, +6.56661224411E-002
+1.55612231116E+008, +4.07309681509E-002, +6.54790782045E-002
+1.55862331166E+008, +4.16434339064E-002, +6.53719171474E-002
+1.56112431216E+008, +4.25665936604E-002, +6.50308016747E-002
+1.56362531266E+008, +4.34694463261E-002, +6.48454583969E-002
+1.56612631316E+008, +4.43600450447E-002, +6.47680018297E-002
+1.56862731366E+008, +4.52491866310E-002, +6.43605619246E-002
+1.57112831416E+008, +4.62511556501E-002, +6.41165340385E-002
+1.57362931466E+008, +4.71374134421E-002, +6.38552410109E-002
+1.57613031516E+008, +4.80176536822E-002, +6.34999499707E-002
+1.57863131566E+008, +4.89195148828E-002, +6.32178514113E-002
+1.58113231616E+008, +4.99112441068E-002, +6.30228154741E-002
+1.58363331666E+008, +5.08227025983E-002, +6.26274523762E-002
+1.58613431716E+008, +5.18122115759E-002, +6.23024842279E-002
+1.58863531766E+008, +5.25875990050E-002, +6.19352276697E-002
+1.59113631816E+008, +5.35378130709E-002, +6.14814143084E-002
+1.59363731866E+008, +5.45192927413E-002, +6.11237344797E-002
+1.59613831916E+008, +5.53174765601E-002, +6.07371321065E-002
+1.59863931966E+008, +5.62278975402E-002, +6.03348082904E-002
+1.60114032016E+008, +5.70601970430E-002, +5.99818001642E-002
+1.60364132066E+008, +5.79994675796E-002, +5.94705348588E-002
+1.60614232116E+008, +5.88188139223E-002, +5.90086848490E-002
+1.60864332166E+008, +5.96934592117E-002, +5.86420719692E-002
+1.61114432216E+008, +6.05361476447E-002, +5.81039961858E-002
+1.61364532266E+008, +6.14674149841E-002, +5.76842348961E-002
+1.61614632316E+008, +6.23331708940E-002, +5.72080912948E-002
+1.61864732366E+008, +6.31394839322E-002, +5.67221859414E-002
+1.62114832416E+008, +6.40723376067E-002, +5.62172827843E-002
+1.62364932466E+008, +6.49632802678E-002, +5.57060130920E-002
+1.62615032516E+008, +6.58354905651E-002, +5.51978225709E-002
+1.62865132566E+008, +6.67499761957E-002, +5.46149716553E-002
+1.63115232616E+008, +6.76395366146E-002, +5.40210747512E-002
+1.63365332666E+008, +6.84700570684E-002, +5.34624710140E-002
+1.63615432716E+008, +6.93494440369E-002, +5.29315797450E-002
+1.63865532766E+008, +7.01947849511E-002, +5.23490823837E-002
+1.64115632816E+008, +7.10240189767E-002, +5.17951367708E-002
+1.64365732866E+008, +7.18833853942E-002, +5.10360651121E-002
+1.64615832916E+008, +7.28055407849E-002, +5.04124864200E-002
+1.64865932966E+008, +7.37173810675E-002, +4.97764859876E-002
+1.65116033017E+008, +7.44627015176E-002, +4.90985276479E-002
+1.65366133067E+008, +7.54292707658E-002, +4.84317064386E-002
+1.65616233117E+008, +7.60833325359E-002, +4.76955560140E-002
+1.65866333167E+008, +7.69594926145E-002, +4.69697497029E-002
+1.66116433217E+008, +7.78109757487E-002, +4.63024062485E-002
+1.66366533267E+008, +7.86605653999E-002, +4.54676893961E-002
+1.66616633317E+008, +7.93997800207E-002, +4.47571695337E-002
+1.66866733367E+008, +8.01414334988E-002, +4.40080819230E-002
+1.67116833417E+008, +8.08856789426E-002, +4.31729611477E-002
+1.67366933467E+008, +8.17652115454E-002, +4.23499959211E-002
+1.67617033517E+008, +8.24734826580E-002, +4.15103890027E-002
+1.67867133567E+008, +8.32416042597E-002, +4.07543023439E-002
+1.68117233617E+008, +8.39955140839E-002, +3.99113774528E-002
+1.68367333667E+008, +8.47200037382E-002, +3.89566071731E-002
+1.68617433717E+008, +8.53983602940E-002, +3.80749850122E-002
+1.68867533767E+008, +8.61114114476E-002, +3.72863701692E-002
+1.69117633817E+008, +8.68265778896E-002, +3.64044643644E-002
+1.69367733867E+008, +8.75594301331E-002, +3.54807307673E-002
+1.69617833917E+008, +8.82116065160E-002, +3.46145500558E-002
+1.69867933967E+008, +8.88579133505E-002, +3.37016652884E-002
+1.70118034017E+008, +8.95972784471E-002, +3.28363947139E-002
+1.70368134067E+008, +9.02291093110E-002, +3.18991840301E-002
+1.70618234117E+008, +9.08556137582E-002, +3.09489680259E-002
+1.70868334167E+008, +9.15372387524E-002, +2.99253145178E-002
+1.71118434217E+008, +9.20852068332E-002, +2.90596752631E-002
+1.71368534267E+008, +9.27438433056E-002, +2.80383477601E-002
+1.71618634317E+008, +9.33616118308E-002, +2.71188602251E-002
+1.71868734367E+008, +9.38545774156E-002, +2.59951745259E-002
+1.72118834417E+008, +9.44903439254E-002, +2.50950956118E-002
+1.72368934467E+008, +9.50699298690E-002, +2.40346016986E-002
+1.72619034517E+008, +9.56703291592E-002, +2.29912564028E-002
+1.72869134567E+008, +9.63354860593E-002, +2.19185194079E-002
+1.73119234617E+008, +9.67305749236E-002, +2.09092361522E-002
+1.73369334667E+008, +9.72361845382E-002, +1.98373142781E-002
+1.73619434717E+008, +9.77256643226E-002, +1.88357603279E-002
+1.73869534767E+008, +9.83299171376E-002, +1.77540842044E-002
+1.74119634817E+008, +9.87200565500E-002, +1.67095465342E-002
+1.74369734867E+008, +9.92790717247E-002, +1.56113930932E-002
+1.74619834917E+008, +9.97380165116E-002, +1.44909908075E-002
+1.74869934967E+008, +1.00143885651E-001, +1.34641823161E-002
+1.75120035018E+008, +1.00540020576E-001, +1.23897821746E-002
+1.75370135068E+008, +1.00988808617E-001, +1.12867177740E-002
+1.75620235118E+008, +1.01414836120E-001, +1.02464112658E-002
+1.75870335168E+008, +1.01818210568E-001, +9.08780288496E-003
+1.76120435218E+008, +1.02252642031E-001, +7.97672826971E-003
+1.76370535268E+008, +1.02714426248E-001, +6.82693917643E-003
+1.76620635318E+008, +1.02982046248E-001, +5.67118268033E-003
+1.76870735368E+008, +1.03384008695E-001, +4.44720461043E-003
+1.77120835418E+008, +1.03699934031E-001, +3.39281301864E-003
+1.77370935468E+008, +1.04056184943E-001, +2.21228731871E-003
+1.77621035518E+008, +1.04379694551E-001, +1.06412478277E-003
+1.77871135568E+008, +1.04891827676E-001, -6.62034136818E-005
+1.78121235618E+008, +1.05018212861E-001, -1.22472610561E-003
+1.78371335668E+008, +1.05388217510E-001, -2.48057722803E-003
+1.78621435718E+008, +1.05769723895E-001, -3.68305268492E-003
+1.78871535768E+008, +1.05918091843E-001, -4.73525603489E-003
+1.79121635818E+008, +1.06285538421E-001, -6.04435544186E-003
+1.79371735868E+008, +1.06520494380E-001, -7.18765902009E-003
+1.79621835918E+008, +1.06788348111E-001, -8.36982669369E-003
+1.79871935968E+008, +1.07056446264E-001, -9.69601430785E-003
+1.80122036018E+008, +1.07410681571E-001, -1.09070990853E-002
+1.80372136068E+008, +1.07563352137E-001, -1.21924412042E-002
+1.80622236118E+008, +1.07818751605E-001, -1.33814366172E-002
+1.80872336168E+008, +1.07925853403E-001, -1.47217250605E-002
+1.81122436218E+008, +1.08144029972E-001, -1.60563776171E-002
+1.81372536268E+008, +1.08316139032E-001, -1.71406824934E-002
+1.81622636318E+008, +1.08575624801E-001, -1.85168549226E-002
+1.81872736368E+008, +1.08693807964E-001, -1.98386464765E-002
+1.82122836418E+008, +1.08790160962E-001, -2.12028332964E-002
+1.82372936468E+008, +1.08891767243E-001, -2.25902753660E-002
+1.82623036518E+008, +1.08923744608E-001, -2.38980450865E-002
+1.82873136568E+008, +1.09090886218E-001, -2.52137648077E-002
+1.83123236618E+008, +1.09112675383E-001, -2.65257176337E-002
+1.83373336668E+008, +1.09010723323E-001, -2.78943792663E-002
+1.83623436718E+008, +1.09113537844E-001, -2.93788656151E-002
+1.83873536768E+008, +1.09105993222E-001, -3.06925522373E-002
+1.84123636818E+008, +1.09092921581E-001, -3.19652748395E-002
+1.84373736868E+008, +1.09044828034E-001, -3.33459533732E-002
+1.84623836918E+008, +1.08880878297E-001, -3.46373826280E-002
+1.84873936968E+008, +1.08901307140E-001, -3.60509484900E-002
+1.85124037019E+008, +1.08878477270E-001, -3.75301775073E-002
+1.85374137069E+008, +1.08665818394E-001, -3.88123828965E-002
+1.85624237119E+008, +1.08607070953E-001, -4.02818413533E-002
+1.85874337169E+008, +1.08440970681E-001, -4.16037126546E-002
+1.86124437219E+008, +1.08356675619E-001, -4.29330454901E-002
+1.86374537269E+008, +1.08048360791E-001, -4.43724692068E-002
+1.86624637319E+008, +1.08034960862E-001, -4.57002679121E-002
+1.86874737369E+008, +1.07850984574E-001, -4.70684224310E-002
+1.87124837419E+008, +1.07507348124E-001, -4.84654303029E-002
+1.87374937469E+008, +1.07370118969E-001, -4.97987118346E-002
+1.87625037519E+008, +1.07073483094E-001, -5.13318142272E-002
+1.87875137569E+008, +1.06776864806E-001, -5.26825912383E-002
+1.88125237619E+008, +1.06487232109E-001, -5.41188782175E-002
+1.88375337669E+008, +1.06160591225E-001, -5.54551528485E-002
+1.88625437719E+008, +1.05879040705E-001, -5.69589603078E-002
+1.88875537769E+008, +1.05420199342E-001, -5.82204374337E-002
+1.89125637819E+008, +1.05109021906E-001, -5.96254035126E-002
+1.89375737869E+008, +1.04683686388E-001, -6.11282688500E-002
+1.89625837919E+008, +1.04369582430E-001, -6.24914016524E-002
+1.89875937969E+008, +1.03811860599E-001, -6.38458848749E-002
+1.90126038019E+008, +1.03346574449E-001, -6.51715178539E-002
+1.90376138069E+008, +1.03006121559E-001, -6.64739185610E-002
+1.90626238119E+008, +1.02342161397E-001, -6.79412999330E-002
+1.90876338169E+008, +1.01998205951E-001, -6.91915931501E-002
+1.91126438219E+008, +1.01657784555E-001, -7.05344394113E-002
+1.91376538269E+008, +1.01024395040E-001, -7.19707967556E-002
+1.91626638319E+008, +1.00586712929E-001, -7.32011710303E-002
+1.91876738369E+008, +9.99396348459E-002, -7.45990524688E-002
+1.92126838419E+008, +9.94577355247E-002, -7.60741167865E-002
+1.92376938469E+008, +9.90753371159E-002, -7.72460141998E-002
+1.92627038519E+008, +9.84339541220E-002, -7.86997750562E-002
+1.92877138569E+008, +9.78728916355E-002, -8.00317489549E-002
+1.93127238619E+008, +9.73294561421E-002, -8.13409316621E-002
+1.93377338669E+008, +9.65627564346E-002, -8.26656495394E-002
+1.93627438719E+008, +9.60237340155E-002, -8.41312582698E-002
+1.93877538769E+008, +9.51411423470E-002, -8.54530508153E-002
+1.94127638819E+008, +9.46702388978E-002, -8.68658794307E-002
+1.94377738869E+008, +9.40428884070E-002, -8.83008171608E-002
+1.94627838919E+008, +9.34498875553E-002, -8.98572937136E-002
+1.94877938969E+008, +9.27058738546E-002, -9.12290258426E-002
+1.95128039020E+008, +9.21167790339E-002, -9.25947484363E-002
+1.95378139070E+008, +9.12915859910E-002, -9.39532644333E-002
+1.95628239120E+008, +9.03200948056E-002, -9.52535148803E-002
+1.95878339170E+008, +8.95351654722E-002, -9.66806970847E-002
+1.96128439220E+008, +8.84999662407E-002, -9.78573548617E-002
+1.96378539270E+008, +8.79019143839E-002, -9.93735561690E-002
+1.96628639320E+008, +8.70378377054E-002, -1.00785468789E-001
+1.96878739370E+008, +8.60249933825E-002, -1.02151767020E-001
+1.97128839420E+008, +8.52933674013E-002, -1.03511787600E-001
+1.97378939470E+008, +8.42999020669E-002, -1.04869551247E-001
+1.97629039520E+008, +8.31092106061E-002, -1.06043073263E-001
+1.97879139570E+008, +8.23232977231E-002, -1.07388918078E-001
+1.98129239620E+008, +8.13611625558E-002, -1.08742623011E-001
+1.98379339670E+008, +8.05301825547E-002, -1.10281345390E-001
+1.98629439720E+008, +7.90914538585E-002, -1.11366660820E-001
+1.98879539770E+008, +7.81635678097E-002, -1.12865671421E-001
+1.99129639820E+008, +7.69843961430E-002, -1.14220404929E-001
+1.99379739870E+008, +7.59656012452E-002, -1.15465763999E-001
+1.99629839920E+008, +7.49502134731E-002, -1.16700373600E-001
+1.99879939970E+008, +7.37335620217E-002, -1.18034167830E-001
+2.00130040020E+008, +7.27651333081E-002, -1.19331741834E-001
+2.00380140070E+008, +7.14987259326E-002, -1.20507331343E-001
+2.00630240120E+008, +7.03326031838E-002, -1.21912502713E-001
+2.00880340170E+008, +6.90919683895E-002, -1.23122076907E-001
+2.01130440220E+008, +6.77467259456E-002, -1.24605119623E-001
+2.01380540270E+008, +6.66215168759E-002, -1.25800505302E-001
+2.01630640320E+008, +6.52363901106E-002, -1.26968559121E-001
+2.01880740370E+008, +6.39700980835E-002, -1.28289625520E-001
+2.02130840420E+008, +6.26555816977E-002, -1.29509112706E-001
+2.02380940470E+008, +6.11776039659E-002, -1.30652612619E-001
+2.02631040520E+008, +5.97478147128E-002, -1.31885029805E-001
+2.02881140570E+008, +5.82936518581E-002, -1.32949938733E-001
+2.03131240620E+008, +5.71400821014E-002, -1.34125163936E-001
+2.03381340670E+008, +5.54010898325E-002, -1.35408456752E-001
+2.03631440720E+008, +5.38453053891E-002, -1.36590159378E-001
+2.03881540770E+008, +5.22952184929E-002, -1.37783424288E-001
+2.04131640820E+008, +5.06633272549E-002, -1.38857512111E-001
+2.04381740870E+008, +4.92740391950E-002, -1.39841355071E-001
+2.04631840920E+008, +4.75756039826E-002, -1.40885096212E-001
+2.04881940970E+008, +4.58446886738E-002, -1.41960253396E-001
+2.05132041021E+008, +4.41842781278E-002, -1.43025227664E-001
+2.05382141071E+008, +4.24195322364E-002, -1.43927093028E-001
+2.05632241121E+008, +4.06589975901E-002, -1.44822489766E-001
+2.05882341171E+008, +3.89484858830E-002, -1.45703181648E-001
+2.06132441221E+008, +3.73202333261E-002, -1.46476476291E-001
+2.06382541271E+008, +3.55484927209E-002, -1.47358602172E-001
+2.06632641321E+008, +3.37747446227E-002, -1.48020742208E-001
+2.06882741371E+008, +3.20499289568E-002, -1.48879943277E-001
+2.07132841421E+008, +3.03751319252E-002, -1.49551410980E-001
+2.07382941471E+008, +2.86136540273E-002, -1.50240574910E-001
+2.07633041521E+008, +2.68653568773E-002, -1.50989696236E-001
+2.07883141571E+008, +2.50677144661E-002, -1.51651311498E-001
+2.08133241621E+008, +2.35246591029E-002, -1.52267510679E-001
+2.08383341671E+008, +2.16897402830E-002, -1.53031311888E-001
+2.08633441721E+008, +1.98424908934E-002, -1.53698924439E-001
+2.08883541771E+008, +1.82071376489E-002, -1.54218706431E-001
+2.09133641821E+008, +1.64612983422E-002, -1.54884118983E-001
+2.09383741871E+008, +1.46900712203E-002, -1.55389177811E-001
+2.09633841921E+008, +1.29200343189E-002, -1.55945714579E-001
+2.09883941971E+008, +1.11325069934E-002, -1.56622189058E-001
+2.10134042021E+008, +9.44781302143E-003, -1.57118262178E-001
+2.10384142071E+008, +7.64283186849E-003, -1.57737743981E-001
+2.10634242121E+008, +5.97805608392E-003, -1.58151966674E-001
+2.10884342171E+008, +4.03540075677E-003, -1.58791844883E-001
