"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.05342121061E+008, -7.60863905751E-003, -5.30420375499E-004
+1.05592221111E+008, -8.09597233274E-003, -5.14747840505E-004
+1.05842321161E+008, -8.39239800403E-003, -4.13524284983E-004
+1.06092421211E+008, -8.86751064134E-003, -3.89814588448E-004
+1.06342521261E+008, -9.33842821908E-003, -3.80421220949E-004
+1.06592621311E+008, -9.62906937843E-003, -3.68544733296E-004
+1.06842721361E+008, -1.00779404774E-002, -2.50193309797E-004
+1.07092821411E+008, -1.05916457939E-002, -2.42843735608E-004
+1.07342921461E+008, -1.09300279097E-002, -1.92212648035E-004
+1.07593021511E+008, -1.12960580159E-002, +1.74218594989E-005
+1.07843121561E+008, -1.17064331952E-002, -1.54661154222E-005
+1.08093221611E+008, -1.21293180189E-002, +1.33675445974E-004
+1.08343321661E+008, -1.26077369347E-002, +3.76018369167E-004
+1.08593421711E+008, -1.30110903304E-002, +4.16232389471E-004
+1.08843521761E+008, -1.33608274257E-002, +6.06721315855E-004
+1.09093621811E+008, -1.38421739454E-002, +7.83151865745E-004
+1.09343721861E+008, -1.41262844427E-002, +8.81176971033E-004
+1.09593821911E+008, -1.45001094416E-002, +1.10799291209E-003
+1.09843921961E+008, -1.49493512874E-002, +1.19304505156E-003
+1.10094022011E+008, -1.52284454972E-002, +1.44859102262E-003
+1.10344122061E+008, -1.56262318473E-002, +1.73898878275E-003
+1.10594222111E+008, -1.59511027074E-002, +1.81168910851E-003
+1.10844322161E+008, -1.63262517348E-002, +2.10465030497E-003
+1.11094422211E+008, -1.67719468057E-002, +2.26726406335E-003
+1.11344522261E+008, -1.70332049627E-002, +2.46380609216E-003
+1.11594622311E+008, -1.73756620386E-002, +2.60844510345E-003
+1.11844722361E+008, -1.76611733434E-002, +2.99394449246E-003
+1.12094822411E+008, -1.81256608164E-002, +3.13188090759E-003
+1.12344922461E+008, -1.83816302245E-002, +3.47261663591E-003
+1.12595022511E+008, -1.86973931024E-002, +3.64386504024E-003
+1.12845122561E+008, -1.89212539660E-002, +3.88815446385E-003
+1.13095222611E+008, -1.92065810337E-002, +4.11610155626E-003
+1.13345322661E+008, -1.95020006919E-002, +4.36685457668E-003
+1.13595422711E+008, -1.97700324702E-002, +4.66629297590E-003
+1.13845522761E+008, -2.00943222560E-002, +4.92685781461E-003
+1.14095622811E+008, -2.03409552068E-002, +5.21420827385E-003
+1.14345722861E+008, -2.06718586672E-002, +5.37759541039E-003
+1.14595822911E+008, -2.08946188113E-002, +5.68244737643E-003
+1.14845922961E+008, -2.11761262719E-002, +5.93238592861E-003
+1.15096023012E+008, -2.13910084214E-002, +6.12418051648E-003
+1.15346123062E+008, -2.16542875605E-002, +6.34567071085E-003
+1.15596223112E+008, -2.18932511766E-002, +6.55593598039E-003
+1.15846323162E+008, -2.21974851402E-002, +6.86949280607E-003
+1.16096423212E+008, -2.24648284592E-002, +7.00368086769E-003
+1.16346523262E+008, -2.27089282492E-002, +7.25702807202E-003
+1.16596623312E+008, -2.30552298118E-002, +7.51247152878E-003
+1.16846723362E+008, -2.34331746108E-002, +7.72465994353E-003
+1.17096823412E+008, -2.35975106278E-002, +8.04698270602E-003
+1.17346923462E+008, -2.41106024527E-002, +8.36198336577E-003
+1.17597023512E+008, -2.44523953191E-002, +8.54906459526E-003
+1.17847123562E+008, -2.47367775537E-002, +8.93252305784E-003
+1.18097223612E+008, -2.51590193719E-002, +9.16991678888E-003
+1.18347323662E+008, -2.54054442713E-002, +9.73111611045E-003
+1.18597423712E+008, -2.58199702556E-002, +9.98098035536E-003
+1.18847523762E+008, -2.61835449153E-002, +1.02519899326E-002
+1.19097623812E+008, -2.65760978236E-002, +1.06457715076E-002
+1.19347723862E+008, -2.69367569059E-002, +1.09725134144E-002
+1.19597823912E+008, -2.73073565908E-002, +1.14064631507E-002
+1.19847923962E+008, -2.77114614966E-002, +1.18812080768E-002
+1.20098024012E+008, -2.82083386903E-002, +1.23149963846E-002
+1.20348124062E+008, -2.85613846041E-002, +1.28444298505E-002
+1.20598224112E+008, -2.90408187673E-002, +1.34347187180E-002
+1.20848324162E+008, -2.93282498812E-002, +1.40752323844E-002
+1.21098424212E+008, -2.96140538320E-002, +1.46641097150E-002
+1.21348524262E+008, -3.00261133484E-002, +1.53252250331E-002
+1.21598624312E+008, -3.02399201067E-002, +1.59638564273E-002
+1.21848724362E+008, -3.05301401227E-002, +1.66945488295E-002
+1.22098824412E+008, -3.07491053823E-002, +1.73714110979E-002
+1.22348924462E+008, -3.09755112397E-002, +1.80303265803E-002
+1.22599024512E+008, -3.11931928900E-002, +1.88862211458E-002
+1.22849124562E+008, -3.12624557237E-002, +1.95889116324E-002
+1.23099224612E+008, -3.13573271710E-002, +2.03099631365E-002
+1.23349324662E+008, -3.14413181682E-002, +2.10796898008E-002
+1.23599424712E+008, -3.14798930508E-002, +2.17754625695E-002
+1.23849524762E+008, -3.14803973167E-002, +2.25119722914E-002
+1.24099624812E+008, -3.14716871878E-002, +2.33537763721E-002
+1.24349724862E+008, -3.14362049666E-002, +2.39850695560E-002
+1.24599824912E+008, -3.14383371056E-002, +2.48185038504E-002
+1.24849924962E+008, -3.12788555526E-002, +2.53818689349E-002
+1.25100025013E+008, -3.12990972330E-002, +2.61614713545E-002
+1.25350125063E+008, -3.10627968117E-002, +2.69064281819E-002
+1.25600225113E+008, -3.09898037558E-002, +2.75431008275E-002
+1.25850325163E+008, -3.08094254643E-002, +2.82469903236E-002
+1.26100425213E+008, -3.07519338581E-002, +2.87926016487E-002
+1.26350525263E+008, -3.05799174569E-002, +2.95046544859E-002
+1.26600625313E+008, -3.03681743988E-002, +3.01511148845E-002
+1.26850725363E+008, -3.01702056309E-002, +3.07491756631E-002
+1.27100825413E+008, -3.00083555252E-002, +3.14503334588E-002
+1.27350925463E+008, -2.97691950477E-002, +3.21175805710E-002
+1.27601025513E+008, -2.95695913707E-002, +3.26887899264E-002
+1.27851125563E+008, -2.94030128925E-002, +3.34216056536E-002
+1.28101225613E+008, -2.91760925385E-002, +3.39829876021E-002
+1.28351325663E+008, -2.88771383335E-002, +3.46419892880E-002
+1.28601425713E+008, -2.86298656063E-002, +3.52495367488E-002
+1.28851525763E+008, -2.83906991334E-002, +3.58443531092E-002
+1.29101625813E+008, -2.80484651977E-002, +3.64524651498E-002
+1.29351725863E+008, -2.77731487127E-002, +3.69670697881E-002
+1.29601825913E+008, -2.74813036685E-002, +3.76891508568E-002
+1.29851925963E+008, -2.71985144367E-002, +3.82145122781E-002
+1.30102026013E+008, -2.68840238048E-002, +3.88281986609E-002
+1.30352126063E+008, -2.65894964497E-002, +3.93113279278E-002
+1.30602226113E+008, -2.62352592955E-002, +3.98659566279E-002
+1.30852326163E+008, -2.59306547685E-002, +4.03513386103E-002
+1.31102426213E+008, -2.56384449653E-002, +4.09095971281E-002
+1.31352526263E+008, -2.52191634395E-002, +4.15260019020E-002
+1.31602626313E+008, -2.49232898927E-002, +4.20464537188E-002
+1.31852726363E+008, -2.46163550233E-002, +4.26693036421E-002
+1.32102826413E+008, -2.42205974130E-002, +4.32446347729E-002
+1.32352926463E+008, -2.38834446355E-002, +4.37440596871E-002
+1.32603026513E+008, -2.35266493745E-002, +4.42263716509E-002
+1.32853126563E+008, -2.31971507794E-002, +4.47854241791E-002
+1.33103226613E+008, -2.26949475356E-002, +4.53679373289E-002
+1.33353326663E+008, -2.23740018380E-002, +4.58883320185E-002
+1.33603426713E+008, -2.19719529447E-002, +4.64655401036E-002
+1.33853526763E+008, -2.15659697366E-002, +4.68875280024E-002
+1.34103626813E+008, -2.10959417805E-002, +4.73714642661E-002
+1.34353726863E+008, -2.06745799214E-002, +4.79298672013E-002
+1.34603826913E+008, -2.02931490596E-002, +4.84856791320E-002
+1.34853926963E+008, -1.98935642263E-002, +4.90013823883E-002
+1.35104027014E+008, -1.94999393476E-002, +4.95105922266E-002
+1.35354127064E+008, -1.88948503747E-002, +5.02099446253E-002
+1.35604227114E+008, -1.83938212001E-002, +5.04747896465E-002
+1.35854327164E+008, -1.79576056677E-002, +5.10109949950E-002
+1.36104427214E+008, -1.75739211153E-002, +5.16382448678E-002
+1.36354527264E+008, -1.70096791892E-002, +5.20455920150E-002
+1.36604627314E+008, -1.65443421725E-002, +5.25780410244E-002
+1.36854727364E+008, -1.59278993359E-002, +5.31010421931E-002
+1.37104827414E+008, -1.54227261872E-002, +5.35370475453E-002
+1.37354927464E+008, -1.48388247084E-002, +5.40058572637E-002
+1.37605027514E+008, -1.43400134203E-002, +5.45513280998E-002
+1.37855127564E+008, -1.36907619369E-002, +5.49302081699E-002
+1.38105227614E+008, -1.31861049471E-002, +5.54133616167E-002
+1.38355327664E+008, -1.25862857614E-002, +5.58535052124E-002
+1.38605427714E+008, -1.20030879430E-002, +5.63217060538E-002
+1.38855527764E+008, -1.13787189544E-002, +5.66334587952E-002
+1.39105627814E+008, -1.07690316799E-002, +5.70854469881E-002
+1.39355727864E+008, -1.01359984877E-002, +5.74705062375E-002
+1.39605827914E+008, -9.58708364913E-003, +5.79588686874E-002
+1.39855927964E+008, -8.98480849003E-003, +5.82666519325E-002
+1.40106028014E+008, -8.33644392917E-003, +5.86975716195E-002
+1.40356128064E+008, -7.75753354651E-003, +5.91784426706E-002
+1.40606228114E+008, -7.12146215709E-003, +5.94792417316E-002
+1.40856328164E+008, -6.45825463233E-003, +5.98660448734E-002
+1.41106428214E+008, -5.70195702134E-003, +6.01826662804E-002
+1.41356528264E+008, -5.09894138782E-003, +6.05634672859E-002
+1.41606628314E+008, -4.44286545657E-003, +6.09572956113E-002
+1.41856728364E+008, -3.77265087872E-003, +6.13299180526E-002
+1.42106828414E+008, -3.10640411860E-003, +6.15976921062E-002
+1.42356928464E+008, -2.42805007592E-003, +6.19855561622E-002
+1.42607028514E+008, -1.56178406890E-003, +6.22829429945E-002
+1.42857128564E+008, -9.61983281768E-004, +6.26454126635E-002
+1.43107228614E+008, -1.40360279499E-004, +6.29099595448E-002
+1.43357328664E+008, +4.60294069964E-004, +6.31948254505E-002
+1.43607428714E+008, +1.25604992972E-003, +6.35682141762E-002
+1.43857528764E+008, +1.93906890306E-003, +6.38283297152E-002
+1.44107628814E+008, +2.65380635528E-003, +6.41161897335E-002
+1.44357728864E+008, +3.39997340728E-003, +6.43270745137E-002
+1.44607828914E+008, +4.18653907592E-003, +6.45676777153E-002
+1.44857928964E+008, +5.05803254333E-003, +6.49237684329E-002
+1.45108029015E+008, +5.77936033403E-003, +6.51068208166E-002
+1.45358129065E+008, +6.55188073554E-003, +6.53023687782E-002
+1.45608229115E+008, +7.36074276994E-003, +6.55782737580E-002
+1.45858329165E+008, +8.08962152812E-003, +6.57273985940E-002
+1.46108429215E+008, +8.96411816804E-003, +6.60006142955E-002
+1.46358529265E+008, +9.71315812603E-003, +6.61230644824E-002
+1.46608629315E+008, +1.05234714513E-002, +6.62746126502E-002
+1.46858729365E+008, +1.13717653341E-002, +6.64634854154E-002
+1.47108829415E+008, +1.21817748155E-002, +6.65790072243E-002
+1.47358929465E+008, +1.28555627929E-002, +6.68542867545E-002
+1.47609029515E+008, +1.37393741502E-002, +6.68969125539E-002
+1.47859129565E+008, +1.48219457739E-002, +6.69327461743E-002
+1.48109229615E+008, +1.54389145500E-002, +6.70752472477E-002
+1.48359329665E+008, +1.63453847539E-002, +6.71573902193E-002
+1.48609429715E+008, +1.71723143400E-002, +6.70605393869E-002
+1.48859529765E+008, +1.79438265538E-002, +6.72251270035E-002
+1.49109629815E+008, +1.87996591803E-002, +6.74036678705E-002
+1.49359729865E+008, +1.96621098847E-002, +6.73037110791E-002
+1.49609829915E+008, +2.04634915947E-002, +6.73861335790E-002
+1.49859929965E+008, +2.12753578721E-002, +6.75047768063E-002
+1.50110030015E+008, +2.21174931191E-002, +6.74336093038E-002
+1.50360130065E+008, +2.29594910216E-002, +6.74357395654E-002
+1.50610230115E+008, +2.38585518379E-002, +6.74552788552E-002
+1.50860330165E+008, +2.47403871935E-002, +6.74394467511E-002
+1.51110430215E+008, +2.54731763755E-002, +6.74026598994E-002
+1.51360530265E+008, +2.63711838148E-002, +6.74921234671E-002
+1.51610630315E+008, +2.71191787929E-002, +6.74045890572E-002
+1.51860730365E+008, +2.80865282742E-002, +6.74011040709E-002
+1.52110830415E+008, +2.89500256665E-002, +6.72895089989E-002
+1.52360930465E+008, +2.97771508604E-002, +6.73033784311E-002
+1.52611030515E+008, +3.06323290314E-002, +6.71807492416E-002
+1.52861130565E+008, +3.15650120679E-002, +6.71597209000E-002
+1.53111230615E+008, +3.23775482505E-002, +6.70394661578E-002
+1.53361330665E+008, +3.32809105308E-002, +6.69287635497E-002
+1.53611430715E+008, +3.41745630673E-002, +6.68266416845E-002
+1.53861530765E+008, +3.50209165380E-002, +6.67575373291E-002
+1.54111630815E+008, +3.58813523319E-002, +6.65540733477E-002
+1.54361730865E+008, +3.67517285270E-002, +6.63752966527E-002
+1.54611830915E+008, +3.76008438682E-002, +6.62321348759E-002
+1.54861930965E+008, +3.84712425532E-002, +6.60598829046E-002
+1.55112031016E+008, +3.94200127685E-002, +6.59448173106E-002
+1.55362131066E+008, +4.03440074081E-002, +6.57756508034E-002
+1.55612231116E+008, +4.12686093312E-002, +6.56119046843E-002
+1.55862331166E+008, +4.21092968341E-002, +6.53417907536E-002
+1.56112431216E+008, +4.29945159873E-002, +6.50947735446E-002
+1.56362531266E+008, +4.38665001496E-002, +6.48904474621E-002
+1.56612631316E+008, +4.48889760491E-002, +6.47448347646E-002
+1.56862731366E+008, +4.57115963086E-002, +6.44764987726E-002
+1.57112831416E+008, +4.66527863854E-002, +6.41749362516E-002
+1.57362931466E+008, +4.75578936810E-002, +6.37997476402E-002
+1.57613031516E+008, +4.84884070159E-002, +6.35077145496E-002
+1.57863131566E+008, +4.94151965161E-002, +6.32859000931E-002
+1.58113231616E+008, +5.02517769741E-002, +6.30049110967E-002
+1.58363331666E+008, +5.11206712116E-002, +6.26612936677E-002
+1.58613431716E+008, +5.20782296796E-002, +6.22662348891E-002
+1.58863531766E+008, +5.30609759655E-002, +6.18163166477E-002
+1.59113631816E+008, +5.39516393317E-002, +6.14651440214E-002
+1.59363731866E+008, +5.48244870198E-002, +6.10926868545E-002
+1.59613831916E+008, +5.56897059944E-002, +6.06931642374E-002
+1.59863931966E+008, +5.65638312969E-002, +6.03077300765E-002
+1.60114032016E+008, +5.74846243858E-002, +5.98540828844E-002
+1.60364132066E+008, +5.82869089125E-002, +5.93074460041E-002
+1.60614232116E+008, +5.92066691239E-002, +5.89354792049E-002
+1.60864332166E+008, +6.01562230040E-002, +5.84772836498E-002
+1.61114432216E+008, +6.09229639770E-002, +5.80507740578E-002
+1.61364532266E+008, +6.18717206044E-002, +5.75598038581E-002
+1.61614632316E+008, +6.27672619236E-002, +5.70928609583E-002
+1.61864732366E+008, +6.35790260939E-002, +5.66634131434E-002
+1.62114832416E+008, +6.44382972075E-002, +5.60430718736E-002
+1.62364932466E+008, +6.53314675496E-002, +5.55664312560E-002
+1.62615032516E+008, +6.60766326576E-002, +5.50292896311E-002
+1.62865132566E+008, +6.70651774424E-002, +5.44692560277E-002
+1.63115232616E+008, +6.79253491185E-002, +5.38626443244E-002
+1.63365332666E+008, +6.88411417180E-002, +5.33551402907E-002
+1.63615432716E+008, +6.96893325352E-002, +5.27561713735E-002
+1.63865532766E+008, +7.05954166332E-002, +5.21697312697E-002
+1.64115632816E+008, +7.12927366287E-002, +5.14702845650E-002
+1.64365732866E+008, +7.22780496834E-002, +5.08755251474E-002
+1.64615832916E+008, +7.30890661702E-002, +5.02360940673E-002
+1.64865932966E+008, +7.39816081003E-002, +4.96683253558E-002
+1.65116033017E+008, +7.48630300777E-002, +4.88633608888E-002
+1.65366133067E+008, +7.55291254689E-002, +4.82554813016E-002
+1.65616233117E+008, +7.64244620225E-002, +4.74512766479E-002
+1.65866333167E+008, +7.73078952865E-002, +4.67563835811E-002
+1.66116433217E+008, +7.79886733289E-002, +4.60181436822E-002
+1.66366533267E+008, +7.88157583895E-002, +4.52185754042E-002
+1.66616633317E+008, +7.96348978075E-002, +4.45196420162E-002
+1.66866733367E+008, +8.04953274048E-002, +4.37142344467E-002
+1.67116833417E+008, +8.11537982932E-002, +4.29589094457E-002
+1.67366933467E+008, +8.18851155886E-002, +4.21366167842E-002
+1.67617033517E+008, +8.27828294608E-002, +4.12353051018E-002
+1.67867133567E+008, +8.34929190500E-002, +4.04264937646E-002
+1.68117233617E+008, +8.42318847603E-002, +3.95913276844E-002
+1.68367333667E+008, +8.49774165456E-002, +3.88024298972E-002
+1.68617433717E+008, +8.56097374679E-002, +3.79439473476E-002
+1.68867533767E+008, +8.62733333385E-002, +3.70919867484E-002
+1.69117633817E+008, +8.69433051972E-002, +3.61371569071E-002
+1.69367733867E+008, +8.77584006237E-002, +3.52351131552E-002
+1.69617833917E+008, +8.84702397293E-002, +3.43132092212E-002
+1.69867933967E+008, +8.90715154342E-002, +3.34784023448E-002
+1.70118034017E+008, +8.97844796590E-002, +3.26073730995E-002
+1.70368134067E+008, +9.03965949995E-002, +3.17164158459E-002
+1.70618234117E+008, +9.10284326542E-002, +3.06571891014E-002
+1.70868334167E+008, +9.16351318963E-002, +2.97799338670E-002
+1.71118434217E+008, +9.23654976301E-002, +2.86293203218E-002
+1.71368534267E+008, +9.28364279012E-002, +2.78764425496E-002
+1.71618634317E+008, +9.34821058246E-002, +2.68371783713E-002
+1.71868734367E+008, +9.41044660856E-002, +2.58472496699E-002
+1.72118834417E+008, +9.46050824250E-002, +2.47826206006E-002
+1.72368934467E+008, +9.52660102539E-002, +2.37213444409E-002
+1.72619034517E+008, +9.57992451468E-002, +2.27828896485E-002
+1.72869134567E+008, +9.63424644445E-002, +2.16978916790E-002
+1.73119234617E+008, +9.68901821268E-002, +2.07460772790E-002
+1.73369334667E+008, +9.73512360155E-002, +1.96205362139E-002
+1.73619434717E+008, +9.79156106749E-002, +1.85822715382E-002
+1.73869534767E+008, +9.84033727537E-002, +1.75436492360E-002
+1.74119634817E+008, +9.89152154857E-002, +1.64802714913E-002
+1.74369734867E+008, +9.94002777446E-002, +1.53813923911E-002
+1.74619834917E+008, +9.98360410706E-002, +1.43861532556E-002
+1.74869934967E+008, +1.00324066949E-001, +1.32059632433E-002
+1.75120035018E+008, +1.00774549881E-001, +1.21065821529E-002
+1.75370135068E+008, +1.01060962308E-001, +1.11496187063E-002
+1.75620235118E+008, +1.01532118084E-001, +9.96324108596E-003
+1.75870335168E+008, +1.02018397797E-001, +8.83796680644E-003
+1.76120435218E+008, +1.02511744065E-001, +7.70679319950E-003
+1.76370535268E+008, +1.02857400330E-001, +6.55483898225E-003
+1.76620635318E+008, +1.03307694537E-001, +5.40188983515E-003
+1.76870735368E+008, +1.03569237719E-001, +4.23662434285E-003
+1.77120835418E+008, +1.03989060786E-001, +3.17891974571E-003
+1.77370935468E+008, +1.04324527119E-001, +1.99555651352E-003
+1.77621035518E+008, +1.04665963302E-001, +9.13911976937E-004
+1.77871135568E+008, +1.05027791221E-001, -3.36141197362E-004
+1.78121235618E+008, +1.05197353948E-001, -1.56367121010E-003
+1.78371335668E+008, +1.05679072113E-001, -2.61955688749E-003
+1.78621435718E+008, +1.05823766712E-001, -3.87323888450E-003
+1.78871535768E+008, +1.06176213312E-001, -5.14928163733E-003
+1.79121635818E+008, +1.06468973454E-001, -6.29354108960E-003
+1.79371735868E+008, +1.06624504936E-001, -7.57489624968E-003
+1.79621835918E+008, +1.06925310697E-001, -8.76435712373E-003
+1.79871935968E+008, +1.07187942980E-001, -9.97237935399E-003
+1.80122036018E+008, +1.07338397734E-001, -1.11506916376E-002
+1.80372136068E+008, +1.07662578792E-001, -1.25179363483E-002
+1.80622236118E+008, +1.07940597154E-001, -1.38359406546E-002
+1.80872336168E+008, +1.07974459435E-001, -1.51031052038E-002
+1.81122436218E+008, +1.08371332621E-001, -1.64974525357E-002
+1.81372536268E+008, +1.08338474905E-001, -1.75956789796E-002
+1.81622636318E+008, +1.08583450345E-001, -1.89146155289E-002
+1.81872736368E+008, +1.08757097039E-001, -2.00742313393E-002
+1.82122836418E+008, +1.08776599282E-001, -2.15840325219E-002
+1.82372936468E+008, +1.08934597848E-001, -2.28613989234E-002
+1.82623036518E+008, +1.09065484015E-001, -2.43543815910E-002
+1.82873136568E+008, +1.09091076505E-001, -2.55411153812E-002
+1.83123236618E+008, +1.09167383622E-001, -2.70426762856E-002
+1.83373336668E+008, +1.09250922035E-001, -2.83232333677E-002
+1.83623436718E+008, +1.09168380716E-001, -2.96777989511E-002
+1.83873536768E+008, +1.09198200501E-001, -3.09627394277E-002
+1.84123636818E+008, +1.09126269091E-001, -3.23788231865E-002
+1.84373736868E+008, +1.08988595418E-001, -3.37076983576E-002
+1.84623836918E+008, +1.08965367263E-001, -3.50692475438E-002
+1.84873936968E+008, +1.08993276110E-001, -3.64932619220E-002
+1.85124037019E+008, +1.08878660846E-001, -3.78849176647E-002
+1.85374137069E+008, +1.08650659663E-001, -3.91680167066E-002
+1.85624237119E+008, +1.08500551368E-001, -4.06078794827E-002
+1.85874337169E+008, +1.08353184064E-001, -4.19247506791E-002
+1.86124437219E+008, +1.08171536283E-001, -4.32276760916E-002
+1.86374537269E+008, +1.08121422350E-001, -4.47116126319E-002
+1.86624637319E+008, +1.07809765388E-001, -4.60010100301E-002
+1.86874737369E+008, +1.07727303252E-001, -4.75285725068E-002
+1.87124837419E+008, +1.07405171010E-001, -4.88990150613E-002
+1.87374937469E+008, +1.07260957000E-001, -5.02694429818E-002
+1.87625037519E+008, +1.06889238452E-001, -5.15916912255E-002
+1.87875137569E+008, +1.06855041855E-001, -5.30391951251E-002
+1.88125237619E+008, +1.06246765622E-001, -5.44433402000E-002
+1.88375337669E+008, +1.05906105098E-001, -5.58549527912E-002
+1.88625437719E+008, +1.05644605957E-001, -5.73347979625E-002
+1.88875537769E+008, +1.05267017529E-001, -5.86979797140E-002
+1.89125637819E+008, +1.04745547508E-001, -6.00486244392E-002
+1.89375737869E+008, +1.04629809079E-001, -6.13684046610E-002
+1.89625837919E+008, +1.04067828861E-001, -6.27663073685E-002
+1.89875937969E+008, +1.03704604437E-001, -6.41660794570E-002
+1.90126038019E+008, +1.03290177607E-001, -6.55147039766E-002
+1.90376138069E+008, +1.02709756961E-001, -6.69533539005E-002
+1.90626238119E+008, +1.02264839890E-001, -6.82206329728E-002
+1.90876338169E+008, +1.01756303749E-001, -6.95652693637E-002
+1.91126438219E+008, +1.01305537307E-001, -7.09755644522E-002
+1.91376538269E+008, +1.00841563291E-001, -7.23049140741E-002
+1.91626638319E+008, +1.00313979998E-001, -7.36701833370E-002
+1.91876738369E+008, +9.97615707091E-002, -7.50454271887E-002
+1.92126838419E+008, +9.91792741467E-002, -7.62231558044E-002
+1.92376938469E+008, +9.87367223480E-002, -7.77054040992E-002
+1.92627038519E+008, +9.82180931121E-002, -7.90367553292E-002
+1.92877138569E+008, +9.75762942039E-002, -8.04762946017E-002
+1.93127238619E+008, +9.70505049806E-002, -8.17278151728E-002
+1.93377338669E+008, +9.65440002112E-002, -8.30842897067E-002
+1.93627438719E+008, +9.57233928422E-002, -8.46646329557E-002
+1.93877538769E+008, +9.51183767904E-002, -8.58001605202E-002
+1.94127638819E+008, +9.42849945240E-002, -8.73329573460E-002
+1.94377738869E+008, +9.38570748289E-002, -8.86217025595E-002
+1.94627838919E+008, +9.30683285847E-002, -9.00187982749E-002
+1.94877938969E+008, +9.23118725603E-002, -9.14385773408E-002
+1.95128039020E+008, +9.14278484037E-002, -9.28097163049E-002
+1.95378139070E+008, +9.08596429798E-002, -9.42392210651E-002
+1.95628239120E+008, +8.99743367108E-002, -9.55213191967E-002
+1.95878339170E+008, +8.91757718493E-002, -9.69163152709E-002
+1.96128439220E+008, +8.81982506234E-002, -9.80989162188E-002
+1.96378539270E+008, +8.74534733139E-002, -9.94948515723E-002
+1.96628639320E+008, +8.67637602938E-002, -1.00924326956E-001
+1.96878739370E+008, +8.56103467307E-002, -1.02269667856E-001
+1.97128839420E+008, +8.47977899514E-002, -1.03666597570E-001
+1.97378939470E+008, +8.40147962783E-002, -1.05040670767E-001
+1.97629039520E+008, +8.27182179047E-002, -1.06390818024E-001
+1.97879139570E+008, +8.19077692263E-002, -1.07731538123E-001
+1.98129239620E+008, +8.07950536134E-002, -1.09098962351E-001
+1.98379339670E+008, +7.97882703396E-002, -1.10424254608E-001
+1.98629439720E+008, +7.90114347901E-002, -1.11662411582E-001
+1.98879539770E+008, +7.74782071490E-002, -1.13001620297E-001
+1.99129639820E+008, +7.68947727871E-002, -1.14081248912E-001
+1.99379739870E+008, +7.57146471003E-002, -1.15566713803E-001
+1.99629839920E+008, +7.46864528254E-002, -1.16941500777E-001
+1.99879939970E+008, +7.33376248700E-002, -1.18100271737E-001
+2.00130040020E+008, +7.25106246211E-002, -1.19602765161E-001
+2.00380140070E+008, +7.10981877917E-002, -1.20673622521E-001
+2.00630240120E+008, +6.99317443896E-002, -1.21965725893E-001
+2.00880340170E+008, +6.86191044198E-002, -1.23297356341E-001
+2.01130440220E+008, +6.74609356668E-002, -1.24547059606E-001
+2.01380540270E+008, +6.62567237284E-002, -1.25840396570E-001
+2.01630640320E+008, +6.48780511145E-002, -1.27033800231E-001
+2.01880740370E+008, +6.36029729613E-002, -1.28299155608E-001
+2.02130840420E+008, +6.21843480516E-002, -1.29427181048E-001
+2.02380940470E+008, +6.07627673692E-002, -1.30665718552E-001
+2.02631040520E+008, +5.94951924811E-002, -1.31799001797E-001
+2.02881140570E+008, +5.82654677120E-002, -1.32995256098E-001
+2.03131240620E+008, +5.66495764803E-002, -1.34178047152E-001
+2.03381340670E+008, +5.51334612559E-002, -1.35273466024E-001
+2.03631440720E+008, +5.34546417919E-002, -1.36382993259E-001
+2.03881540770E+008, +5.20102730931E-002, -1.37690711890E-001
+2.04131640820E+008, +5.04160377533E-002, -1.38591064637E-001
+2.04381740870E+008, +4.88150106285E-002, -1.39732296443E-001
+2.04631840920E+008, +4.72769501400E-002, -1.40778358614E-001
+2.04881940970E+008, +4.56436502216E-002, -1.41791105661E-001
+2.05132041021E+008, +4.39200036737E-002, -1.42713030507E-001
+2.05382141071E+008, +4.22019192407E-002, -1.43641238772E-001
+2.05632241121E+008, +4.05984280038E-002, -1.44555369674E-001
+2.05882341171E+008, +3.88572484864E-002, -1.45525330852E-001
+2.06132441221E+008, +3.71556632015E-002, -1.46284974806E-001
+2.06382541271E+008, +3.53908561451E-002, -1.47155987276E-001
+2.06632641321E+008, +3.35589417624E-002, -1.47854380533E-001
+2.06882741371E+008, +3.20143210886E-002, -1.48607935955E-001
+2.07132841421E+008, +3.02978354734E-002, -1.49478467818E-001
+2.07382941471E+008, +2.86326672337E-002, -1.50061584893E-001
+2.07633041521E+008, +2.68689263079E-002, -1.50859423128E-001
+2.07883141571E+008, +2.51994790820E-002, -1.51585407237E-001
+2.08133241621E+008, +2.34406348242E-002, -1.52220137080E-001
+2.08383341671E+008, +2.17450619440E-002, -1.52927237322E-001
+2.08633441721E+008, +2.00014350786E-002, -1.53525655125E-001
+2.08883541771E+008, +1.82734294148E-002, -1.54264969988E-001
+2.09133641821E+008, +1.65430935135E-002, -1.54869066006E-001
+2.09383741871E+008, +1.47327166458E-002, -1.55469269830E-001
+2.09633841921E+008, +1.29770664960E-002, -1.56047698972E-001
+2.09883941971E+008, +1.12027445922E-002, -1.56669845125E-001
+2.10134042021E+008, +9.45433830831E-003, -1.57214693018E-001
+2.10384142071E+008, +7.70174559815E-003, -1.57889032870E-001
+2.10634242121E+008, +5.92491792282E-003, -1.58365368944E-001
+2.10884342171E+008, +4.16833929107E-003, -1.58921821014E-001
