"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.05342121061E+008, -8.05360536470E-003, -6.17644251970E-004
+1.05592221111E+008, -8.37433607207E-003, -7.11678881882E-004
+1.05842321161E+008, -8.86081124335E-003, -5.08684402868E-004
+1.06092421211E+008, -9.28509767973E-003, -4.99926627594E-004
+1.06342521261E+008, -9.67395987825E-003, -4.86555732315E-004
+1.06592621311E+008, -1.00391772418E-002, -4.30792979445E-004
+1.06842721361E+008, -1.04649177881E-002, -3.26182580851E-004
+1.07092821411E+008, -1.10022085447E-002, -3.44435600058E-004
+1.07342921461E+008, -1.13722538415E-002, -2.58650289944E-004
+1.07593021511E+008, -1.18073107477E-002, -2.41278586300E-004
+1.07843121561E+008, -1.22655686860E-002, -9.56261299268E-006
+1.08093221611E+008, -1.26201732717E-002, -5.17801817790E-006
+1.08343321661E+008, -1.30262639867E-002, +2.12685385025E-004
+1.08593421711E+008, -1.34020457677E-002, +3.19547022176E-004
+1.08843521761E+008, -1.38388038128E-002, +4.84635548986E-004
+1.09093621811E+008, -1.42262958312E-002, +6.00374484007E-004
+1.09343721861E+008, -1.45675056840E-002, +8.18325641437E-004
+1.09593821911E+008, -1.50061829428E-002, +9.33887872071E-004
+1.09843921961E+008, -1.53381815393E-002, +1.14174123211E-003
+1.10094022011E+008, -1.57617998286E-002, +1.33323217597E-003
+1.10344122061E+008, -1.62238885796E-002, +1.53892726978E-003
+1.10594222111E+008, -1.65744407393E-002, +1.78661691466E-003
+1.10844322161E+008, -1.69988644395E-002, +2.00621503555E-003
+1.11094422211E+008, -1.72560660659E-002, +2.22487224917E-003
+1.11344522261E+008, -1.75103855930E-002, +2.40517155699E-003
+1.11594622311E+008, -1.79043843583E-002, +2.74002398833E-003
+1.11844722361E+008, -1.81412291866E-002, +2.85412370895E-003
+1.12094822411E+008, -1.84533162608E-002, +3.18375058333E-003
+1.12344922461E+008, -1.87939019076E-002, +3.37778031923E-003
+1.12595022511E+008, -1.90248186822E-002, +3.61867501706E-003
+1.12845122561E+008, -1.93420688672E-002, +3.87491890422E-003
+1.13095222611E+008, -1.96938540187E-002, +4.08265696194E-003
+1.13345322661E+008, -2.00058415233E-002, +4.34664250571E-003
+1.13595422711E+008, -2.02188778694E-002, +4.55290004595E-003
+1.13845522761E+008, -2.05768169008E-002, +4.93442547612E-003
+1.14095622811E+008, -2.08752284785E-002, +5.11961970188E-003
+1.14345722861E+008, -2.10830748253E-002, +5.33973699909E-003
+1.14595822911E+008, -2.13778744083E-002, +5.66951093173E-003
+1.14845922961E+008, -2.15830241414E-002, +5.88208565569E-003
+1.15096023012E+008, -2.18391994766E-002, +5.94918707756E-003
+1.15346123062E+008, -2.21026489454E-002, +6.28029460962E-003
+1.15596223112E+008, -2.22971119849E-002, +6.53111750676E-003
+1.15846323162E+008, -2.27475122227E-002, +6.77742595743E-003
+1.16096423212E+008, -2.29676864473E-002, +6.91003465469E-003
+1.16346523262E+008, -2.32589214792E-002, +7.17935772970E-003
+1.16596623312E+008, -2.35951993377E-002, +7.43648257815E-003
+1.16846723362E+008, -2.38986817770E-002, +7.61032166845E-003
+1.17096823412E+008, -2.43750128322E-002, +7.88899730676E-003
+1.17346923462E+008, -2.46495173164E-002, +8.14319205766E-003
+1.17597023512E+008, -2.50866403210E-002, +8.47225935507E-003
+1.17847123562E+008, -2.54705462819E-002, +8.72932506316E-003
+1.18097223612E+008, -2.57748399979E-002, +9.02370785958E-003
+1.18347323662E+008, -2.62482206874E-002, +9.30946010601E-003
+1.18597423712E+008, -2.65786390899E-002, +9.71179034059E-003
+1.18847523762E+008, -2.69917635299E-002, +9.95227734498E-003
+1.19097623812E+008, -2.73984114974E-002, +1.03545890422E-002
+1.19347723862E+008, -2.78103802935E-002, +1.08230544533E-002
+1.19597823912E+008, -2.82863473162E-002, +1.11881951717E-002
+1.19847923962E+008, -2.88794959428E-002, +1.16379554467E-002
+1.20098024012E+008, -2.92899309183E-002, +1.23213046100E-002
+1.20348124062E+008, -2.97474945923E-002, +1.28474358173E-002
+1.20598224112E+008, -3.01198603291E-002, +1.34243209193E-002
+1.20848324162E+008, -3.05493216836E-002, +1.40152250480E-002
+1.21098424212E+008, -3.08679548979E-002, +1.48060314982E-002
+1.21348524262E+008, -3.12383246316E-002, +1.54992746725E-002
+1.21598624312E+008, -3.14579387850E-002, +1.62047255790E-002
+1.21848724362E+008, -3.17719549967E-002, +1.70145703485E-002
+1.22098824412E+008, -3.20323139578E-002, +1.77521648802E-002
+1.22348924462E+008, -3.22402437166E-002, +1.84892554710E-002
+1.22599024512E+008, -3.22979326864E-002, +1.93968136726E-002
+1.22849124562E+008, -3.23955014481E-002, +2.01818218768E-002
+1.23099224612E+008, -3.24415419408E-002, +2.08738334779E-002
+1.23349324662E+008, -3.25413079094E-002, +2.17375088189E-002
+1.23599424712E+008, -3.24451864260E-002, +2.24465304927E-002
+1.23849524762E+008, -3.24728344940E-002, +2.32527418890E-002
+1.24099624812E+008, -3.24085679146E-002, +2.39945828402E-002
+1.24349724862E+008, -3.23252008753E-002, +2.47435174973E-002
+1.24599824912E+008, -3.22784161895E-002, +2.54975320599E-002
+1.24849924962E+008, -3.21254455739E-002, +2.62244768527E-002
+1.25100025013E+008, -3.19912140378E-002, +2.68943879115E-002
+1.25350125063E+008, -3.18798703797E-002, +2.75232925311E-002
+1.25600225113E+008, -3.17401669303E-002, +2.82989747241E-002
+1.25850325163E+008, -3.15355221526E-002, +2.90084482096E-002
+1.26100425213E+008, -3.13750226382E-002, +2.96524682690E-002
+1.26350525263E+008, -3.11854815557E-002, +3.01685374123E-002
+1.26600625313E+008, -3.10922579213E-002, +3.08919299097E-002
+1.26850725363E+008, -3.09274049461E-002, +3.16058671074E-002
+1.27100825413E+008, -3.06105168778E-002, +3.21660694871E-002
+1.27350925463E+008, -3.04107655295E-002, +3.28286968392E-002
+1.27601025513E+008, -3.01577672079E-002, +3.35191477126E-002
+1.27851125563E+008, -2.99381338210E-002, +3.41775022980E-002
+1.28101225613E+008, -2.97117070348E-002, +3.47826180403E-002
+1.28351325663E+008, -2.94066675001E-002, +3.53932154414E-002
+1.28601425713E+008, -2.92974965826E-002, +3.60201932031E-002
+1.28851525763E+008, -2.88991596740E-002, +3.66063119073E-002
+1.29101625813E+008, -2.86427870329E-002, +3.71869044548E-002
+1.29351725863E+008, -2.82933476338E-002, +3.78564472350E-002
+1.29601825913E+008, -2.80705869425E-002, +3.83620683793E-002
+1.29851925963E+008, -2.76973317798E-002, +3.89518009609E-002
+1.30102026013E+008, -2.74386288580E-002, +3.95071140855E-002
+1.30352126063E+008, -2.71293370506E-002, +4.00614905417E-002
+1.30602226113E+008, -2.68101567386E-002, +4.06161021933E-002
+1.30852326163E+008, -2.64236415075E-002, +4.11661978593E-002
+1.31102426213E+008, -2.60654793691E-002, +4.17170747561E-002
+1.31352526263E+008, -2.58380330387E-002, +4.22913364099E-002
+1.31602626313E+008, -2.54074445718E-002, +4.28855506781E-002
+1.31852726363E+008, -2.50679006863E-002, +4.34395354759E-002
+1.32102826413E+008, -2.46584547858E-002, +4.39112245815E-002
+1.32352926463E+008, -2.43499339346E-002, +4.44649347546E-002
+1.32603026513E+008, -2.40356166102E-002, +4.50727312839E-002
+1.32853126563E+008, -2.36433135598E-002, +4.55661137331E-002
+1.33103226613E+008, -2.32054815157E-002, +4.61692920841E-002
+1.33353326663E+008, -2.27947242725E-002, +4.67282247195E-002
+1.33603426713E+008, -2.24701391827E-002, +4.71923549076E-002
+1.33853526763E+008, -2.20651211254E-002, +4.77691068901E-002
+1.34103626813E+008, -2.15829686025E-002, +4.82536676745E-002
+1.34353726863E+008, -2.11879111214E-002, +4.88109243148E-002
+1.34603826913E+008, -2.07199649521E-002, +4.93328353667E-002
+1.34853926963E+008, -2.01853813634E-002, +4.98434919929E-002
+1.35104027014E+008, -1.97590119085E-002, +5.03969539986E-002
+1.35354127064E+008, -1.93661380527E-002, +5.08923375719E-002
+1.35604227114E+008, -1.89066019739E-002, +5.13777631346E-002
+1.35854327164E+008, -1.83423921166E-002, +5.18690416936E-002
+1.36104427214E+008, -1.78934396502E-002, +5.24305124362E-002
+1.36354527264E+008, -1.73669738829E-002, +5.29878076280E-002
+1.36604627314E+008, -1.67866363952E-002, +5.34819193410E-002
+1.36854727364E+008, -1.62676334709E-002, +5.39429222299E-002
+1.37104827414E+008, -1.57485565837E-002, +5.45135675619E-002
+1.37354927464E+008, -1.51156118089E-002, +5.49396842136E-002
+1.37605027514E+008, -1.46077120281E-002, +5.53550990669E-002
+1.37855127564E+008, -1.40812835265E-002, +5.57922411588E-002
+1.38105227614E+008, -1.35375557928E-002, +5.61998331235E-002
+1.38355327664E+008, -1.28077235466E-002, +5.67286397978E-002
+1.38605427714E+008, -1.23307479988E-002, +5.71181325475E-002
+1.38855527764E+008, -1.16122000452E-002, +5.75566512955E-002
+1.39105627814E+008, -1.10977216029E-002, +5.80216343219E-002
+1.39355727864E+008, -1.05099366698E-002, +5.83923277395E-002
+1.39605827914E+008, -9.80869227711E-003, +5.88523010492E-002
+1.39855927964E+008, -9.23424186938E-003, +5.92826921461E-002
+1.40106028014E+008, -8.56100246124E-003, +5.95898123303E-002
+1.40356128064E+008, -8.02922371951E-003, +6.00020985494E-002
+1.40606228114E+008, -7.40155400394E-003, +6.04988904943E-002
+1.40856328164E+008, -6.74617525201E-003, +6.07597674580E-002
+1.41106428214E+008, -5.96399773831E-003, +6.11018879166E-002
+1.41356528264E+008, -5.35515355124E-003, +6.14613384848E-002
+1.41606628314E+008, -4.75228895388E-003, +6.19280235788E-002
+1.41856728364E+008, -3.99092839895E-003, +6.22484118676E-002
+1.42106828414E+008, -3.28781212006E-003, +6.25491116897E-002
+1.42356928464E+008, -2.65630294448E-003, +6.29980418828E-002
+1.42607028514E+008, -1.98814386142E-003, +6.31599560701E-002
+1.42857128564E+008, -1.26403776219E-003, +6.35466471205E-002
+1.43107228614E+008, -5.22073053836E-004, +6.39423933016E-002
+1.43357328664E+008, +2.83105505176E-004, +6.42263746517E-002
+1.43607428714E+008, +9.21140021292E-004, +6.44868124900E-002
+1.43857528764E+008, +1.67301278186E-003, +6.47315696132E-002
+1.44107628814E+008, +2.39309267872E-003, +6.49853413078E-002
+1.44357728864E+008, +3.20339192617E-003, +6.52641138440E-002
+1.44607828914E+008, +4.01878632678E-003, +6.56490109645E-002
+1.44857928964E+008, +4.79254030883E-003, +6.58287822337E-002
+1.45108029015E+008, +5.58280074847E-003, +6.60556197162E-002
+1.45358129065E+008, +6.33738266824E-003, +6.63975845461E-002
+1.45608229115E+008, +7.15356533043E-003, +6.65800546145E-002
+1.45858329165E+008, +7.92074262550E-003, +6.67721176851E-002
+1.46108429215E+008, +8.83017775525E-003, +6.70447487735E-002
+1.46358529265E+008, +9.55826031789E-003, +6.71934105055E-002
+1.46608629315E+008, +1.03807736066E-002, +6.73337549797E-002
+1.46858729365E+008, +1.11590003733E-002, +6.75413001789E-002
+1.47108829415E+008, +1.19404993070E-002, +6.75932143813E-002
+1.47358929465E+008, +1.27511330991E-002, +6.77865395972E-002
+1.47609029515E+008, +1.36931057103E-002, +6.79791218717E-002
+1.47859129565E+008, +1.45250160617E-002, +6.80790927112E-002
+1.48109229615E+008, +1.52265570258E-002, +6.83786895782E-002
+1.48359329665E+008, +1.61674628353E-002, +6.84039676620E-002
+1.48609429715E+008, +1.70270505172E-002, +6.83023534202E-002
+1.48859529765E+008, +1.78854413702E-002, +6.84242729256E-002
+1.49109629815E+008, +1.87347554570E-002, +6.85022599284E-002
+1.49359729865E+008, +1.94985256379E-002, +6.86312676347E-002
+1.49609829915E+008, +2.04039583228E-002, +6.86498416762E-002
+1.49859929965E+008, +2.12241320175E-002, +6.87526618794E-002
+1.50110030015E+008, +2.21630737070E-002, +6.87848295935E-002
+1.50360130065E+008, +2.29543330358E-002, +6.88003913931E-002
+1.50610230115E+008, +2.39488964322E-002, +6.88145661984E-002
+1.50860330165E+008, +2.48218917854E-002, +6.88125311219E-002
+1.51110430215E+008, +2.56194198825E-002, +6.87331586054E-002
+1.51360530265E+008, +2.64342432972E-002, +6.87392279604E-002
+1.51610630315E+008, +2.74126295411E-002, +6.87747286154E-002
+1.51860730365E+008, +2.83570021918E-002, +6.86961750816E-002
+1.52110830415E+008, +2.91704277928E-002, +6.86655094431E-002
+1.52360930465E+008, +3.00618541278E-002, +6.85853117341E-002
+1.52611030515E+008, +3.09562421178E-002, +6.85145879711E-002
+1.52861130565E+008, +3.18853709915E-002, +6.84034059248E-002
+1.53111230615E+008, +3.27245051071E-002, +6.83531939997E-002
+1.53361330665E+008, +3.36720110897E-002, +6.82813963376E-002
+1.53611430715E+008, +3.45048815559E-002, +6.81483599701E-002
+1.53861530765E+008, +3.54778081745E-002, +6.79686739592E-002
+1.54111630815E+008, +3.63742836388E-002, +6.78330297824E-002
+1.54361730865E+008, +3.72167272109E-002, +6.76744428552E-002
+1.54611830915E+008, +3.81766458293E-002, +6.75548380065E-002
+1.54861930965E+008, +3.90706375389E-002, +6.73816147677E-002
+1.55112031016E+008, +3.99717018227E-002, +6.73261557267E-002
+1.55362131066E+008, +4.08946803417E-002, +6.70765061047E-002
+1.55612231116E+008, +4.18389665341E-002, +6.68374746045E-002
+1.55862331166E+008, +4.27288254791E-002, +6.65679161663E-002
+1.56112431216E+008, +4.36634881918E-002, +6.65059021225E-002
+1.56362531266E+008, +4.45340815437E-002, +6.62542104869E-002
+1.56612631316E+008, +4.54975598563E-002, +6.59414844697E-002
+1.56862731366E+008, +4.64324693729E-002, +6.56550064075E-002
+1.57112831416E+008, +4.72696642501E-002, +6.53711396443E-002
+1.57362931466E+008, +4.81942350690E-002, +6.50478022218E-002
+1.57613031516E+008, +4.92289725213E-002, +6.47251037463E-002
+1.57863131566E+008, +5.01193080674E-002, +6.45230377834E-002
+1.58113231616E+008, +5.10716276465E-002, +6.41387031450E-002
+1.58363331666E+008, +5.19589258224E-002, +6.36989147555E-002
+1.58613431716E+008, +5.28812307993E-002, +6.33367435628E-002
+1.58863531766E+008, +5.38365638731E-002, +6.29770528858E-002
+1.59113631816E+008, +5.47467070424E-002, +6.25895626540E-002
+1.59363731866E+008, +5.55847968588E-002, +6.21893438466E-002
+1.59613831916E+008, +5.64475303475E-002, +6.17326632604E-002
+1.59863931966E+008, +5.73475355755E-002, +6.13254401636E-002
+1.60114032016E+008, +5.83109327694E-002, +6.08941383966E-002
+1.60364132066E+008, +5.92560313964E-002, +6.04432696159E-002
+1.60614232116E+008, +6.00673963409E-002, +6.00218063088E-002
+1.60864332166E+008, +6.09026297609E-002, +5.95979772099E-002
+1.61114432216E+008, +6.19359117821E-002, +5.91259598746E-002
+1.61364532266E+008, +6.27094641342E-002, +5.85861408946E-002
+1.61614632316E+008, +6.36332448272E-002, +5.81240090455E-002
+1.61864732366E+008, +6.45210315962E-002, +5.76144919786E-002
+1.62114832416E+008, +6.52791643635E-002, +5.70938555316E-002
+1.62364932466E+008, +6.62315949890E-002, +5.66458124831E-002
+1.62615032516E+008, +6.70146345119E-002, +5.60387158198E-002
+1.62865132566E+008, +6.80038631266E-002, +5.53907267348E-002
+1.63115232616E+008, +6.89311960048E-002, +5.48907712767E-002
+1.63365332666E+008, +6.96755791076E-002, +5.43843026429E-002
+1.63615432716E+008, +7.06490038615E-002, +5.37083859654E-002
+1.63865532766E+008, +7.15021357415E-002, +5.31342747695E-002
+1.64115632816E+008, +7.23637544935E-002, +5.25062942861E-002
+1.64365732866E+008, +7.32094460338E-002, +5.18823678115E-002
+1.64615832916E+008, +7.41083591276E-002, +5.12103486664E-002
+1.64865932966E+008, +7.50019815390E-002, +5.05247822111E-002
+1.65116033017E+008, +7.58420080368E-002, +4.98391810018E-002
+1.65366133067E+008, +7.66080784617E-002, +4.91919446114E-002
+1.65616233117E+008, +7.75395195651E-002, +4.84216362277E-002
+1.65866333167E+008, +7.83919115419E-002, +4.76850614280E-002
+1.66116433217E+008, +7.92761216609E-002, +4.69923809227E-002
+1.66366533267E+008, +7.99806152216E-002, +4.62516723926E-002
+1.66616633317E+008, +8.07809389383E-002, +4.53271773413E-002
+1.66866733367E+008, +8.16306938863E-002, +4.45533152861E-002
+1.67116833417E+008, +8.24510352580E-002, +4.38536080849E-002
+1.67366933467E+008, +8.31684219895E-002, +4.29733937359E-002
+1.67617033517E+008, +8.39494333731E-002, +4.21087293419E-002
+1.67867133567E+008, +8.47279790140E-002, +4.13651236086E-002
+1.68117233617E+008, +8.54247547503E-002, +4.05229336052E-002
+1.68367333667E+008, +8.62448703244E-002, +3.94956339175E-002
+1.68617433717E+008, +8.68536585455E-002, +3.87412031599E-002
+1.68867533767E+008, +8.75605029302E-002, +3.79431674361E-002
+1.69117633817E+008, +8.83351871457E-002, +3.69880822312E-002
+1.69367733867E+008, +8.90139775818E-002, +3.60505343661E-002
+1.69617833917E+008, +8.98440896593E-002, +3.51684290744E-002
+1.69867933967E+008, +9.03951169496E-002, +3.42577368316E-002
+1.70118034017E+008, +9.10673026944E-002, +3.33275202222E-002
+1.70368134067E+008, +9.17649628714E-002, +3.23594173645E-002
+1.70618234117E+008, +9.23879182089E-002, +3.14217196492E-002
+1.70868334167E+008, +9.30417083383E-002, +3.04915397371E-002
+1.71118434217E+008, +9.37089234102E-002, +2.93618548402E-002
+1.71368534267E+008, +9.43372561653E-002, +2.85062896171E-002
+1.71618634317E+008, +9.50396242637E-002, +2.75080045937E-002
+1.71868734367E+008, +9.55745209653E-002, +2.64828400594E-002
+1.72118834417E+008, +9.61917786219E-002, +2.54701510991E-002
+1.72368934467E+008, +9.67880984529E-002, +2.44105462169E-002
+1.72619034517E+008, +9.73206823638E-002, +2.33741448742E-002
+1.72869134567E+008, +9.79059371840E-002, +2.23564063213E-002
+1.73119234617E+008, +9.84759222512E-002, +2.12098660225E-002
+1.73369334667E+008, +9.90345607078E-002, +2.04055422883E-002
+1.73619434717E+008, +9.94008588569E-002, +1.91433172976E-002
+1.73869534767E+008, +1.00042524618E-001, +1.80124856812E-002
+1.74119634817E+008, +1.00676407519E-001, +1.70823066585E-002
+1.74369734867E+008, +1.01070012436E-001, +1.59805984601E-002
+1.74619834917E+008, +1.01561773212E-001, +1.47251171957E-002
+1.74869934967E+008, +1.01976804966E-001, +1.36545725964E-002
+1.75120035018E+008, +1.02418825487E-001, +1.24757943451E-002
+1.75370135068E+008, +1.02897346108E-001, +1.14924210537E-002
+1.75620235118E+008, +1.03266311162E-001, +1.03135921092E-002
+1.75870335168E+008, +1.03758356905E-001, +9.18846570334E-003
+1.76120435218E+008, +1.04247011937E-001, +8.08856081679E-003
+1.76370535268E+008, +1.04597009277E-001, +6.83176463290E-003
+1.76620635318E+008, +1.04965190950E-001, +5.57926585001E-003
+1.76870735368E+008, +1.05340439483E-001, +4.54797102416E-003
+1.77120835418E+008, +1.05848495042E-001, +3.29217126398E-003
+1.77370935468E+008, +1.06129159063E-001, +2.20183071372E-003
+1.77621035518E+008, +1.06393709876E-001, +9.95770303917E-004
+1.77871135568E+008, +1.06848365988E-001, -2.46791901358E-004
+1.78121235618E+008, +1.07018089047E-001, -1.46077449974E-003
+1.78371335668E+008, +1.07425459498E-001, -2.47615988131E-003
+1.78621435718E+008, +1.07742055321E-001, -3.93150396913E-003
+1.78871535768E+008, +1.08031159613E-001, -5.16772467992E-003
+1.79121635818E+008, +1.08369209823E-001, -6.28520681630E-003
+1.79371735868E+008, +1.08494943130E-001, -7.68292621148E-003
+1.79621835918E+008, +1.08845590334E-001, -8.89069842323E-003
+1.79871935968E+008, +1.09113650801E-001, -1.00974419181E-002
+1.80122036018E+008, +1.09162544406E-001, -1.13857361130E-002
+1.80372136068E+008, +1.09492888771E-001, -1.27891853045E-002
+1.80622236118E+008, +1.09711635154E-001, -1.39163651643E-002
+1.80872336168E+008, +1.09994603732E-001, -1.53208164039E-002
+1.81122436218E+008, +1.09983625974E-001, -1.65417316578E-002
+1.81372536268E+008, +1.10409341873E-001, -1.79472929132E-002
+1.81622636318E+008, +1.10382849088E-001, -1.93689955745E-002
+1.81872736368E+008, +1.10527928947E-001, -2.05970117594E-002
+1.82122836418E+008, +1.10635353369E-001, -2.20785834179E-002
+1.82372936468E+008, +1.10803656312E-001, -2.33017071275E-002
+1.82623036518E+008, +1.10909474222E-001, -2.47702778193E-002
+1.82873136568E+008, +1.10811571123E-001, -2.60946441792E-002
+1.83123236618E+008, +1.10986582577E-001, -2.74969424198E-002
+1.83373336668E+008, +1.10957043685E-001, -2.88465744711E-002
+1.83623436718E+008, +1.10987910402E-001, -3.03060411864E-002
+1.83873536768E+008, +1.10914676215E-001, -3.17032322177E-002
+1.84123636818E+008, +1.10911853545E-001, -3.30184863798E-002
+1.84373736868E+008, +1.10874094320E-001, -3.45167840792E-002
+1.84623836918E+008, +1.10687222376E-001, -3.59013795439E-002
+1.84873936968E+008, +1.10612780125E-001, -3.72868812556E-002
+1.85124037019E+008, +1.10433725407E-001, -3.86272713270E-002
+1.85374137069E+008, +1.10394782649E-001, -4.00023869113E-002
+1.85624237119E+008, +1.10183661803E-001, -4.12968467125E-002
+1.85874337169E+008, +1.10025945245E-001, -4.26622485285E-002
+1.86124437219E+008, +1.09923892194E-001, -4.40540645174E-002
+1.86374537269E+008, +1.09717079615E-001, -4.56361048512E-002
+1.86624637319E+008, +1.09541095802E-001, -4.68235670647E-002
+1.86874737369E+008, +1.09361302861E-001, -4.83309844008E-002
+1.87124837419E+008, +1.09025373740E-001, -4.96836606171E-002
+1.87374937469E+008, +1.08804085011E-001, -5.11614205693E-002
+1.87625037519E+008, +1.08476749008E-001, -5.27373446175E-002
+1.87875137569E+008, +1.08146402322E-001, -5.40186065231E-002
+1.88125237619E+008, +1.07792919599E-001, -5.53851479517E-002
+1.88375337669E+008, +1.07519254022E-001, -5.68391222039E-002
+1.88625437719E+008, +1.07304429260E-001, -5.82732005654E-002
+1.88875537769E+008, +1.06744974454E-001, -5.97351295736E-002
+1.89125637819E+008, +1.06463538047E-001, -6.09302745517E-002
+1.89375737869E+008, +1.05863118067E-001, -6.26673974351E-002
+1.89625837919E+008, +1.05705906700E-001, -6.38214198204E-002
+1.89875937969E+008, +1.04870633583E-001, -6.53834313196E-002
+1.90126038019E+008, +1.04519982640E-001, -6.67600275280E-002
+1.90376138069E+008, +1.04051087879E-001, -6.80746571091E-002
+1.90626238119E+008, +1.03530308524E-001, -6.93669247528E-002
+1.90876338169E+008, +1.03128167125E-001, -7.06941870772E-002
+1.91126438219E+008, +1.02590555199E-001, -7.19890110167E-002
+1.91376538269E+008, +1.01995882079E-001, -7.34254634969E-002
+1.91626638319E+008, +1.01510179562E-001, -7.47687459035E-002
+1.91876738369E+008, +1.00957111059E-001, -7.60313077941E-002
+1.92126838419E+008, +1.00343957920E-001, -7.73485886101E-002
+1.92376938469E+008, +9.99292352270E-002, -7.86614911111E-002
+1.92627038519E+008, +9.92477011693E-002, -8.00411991874E-002
+1.92877138569E+008, +9.87522650450E-002, -8.15437384839E-002
+1.93127238619E+008, +9.81844498000E-002, -8.27874973203E-002
+1.93377338669E+008, +9.76078052238E-002, -8.43315679019E-002
+1.93627438719E+008, +9.70961810249E-002, -8.55869439412E-002
+1.93877538769E+008, +9.66612683299E-002, -8.68634855265E-002
+1.94127638819E+008, +9.56396376537E-002, -8.83435908291E-002
+1.94377738869E+008, +9.48944516869E-002, -8.98628994894E-002
+1.94627838919E+008, +9.42874755969E-002, -9.12352958887E-002
+1.94877938969E+008, +9.34443638876E-002, -9.25769971576E-002
+1.95128039020E+008, +9.27552874547E-002, -9.37841653320E-002
+1.95378139070E+008, +9.20181583236E-002, -9.50245826295E-002
+1.95628239120E+008, +9.11878919177E-002, -9.66136687186E-002
+1.95878339170E+008, +9.02305762362E-002, -9.79541529043E-002
+1.96128439220E+008, +8.97345703305E-002, -9.94274260336E-002
+1.96378539270E+008, +8.87110262651E-002, -1.00675013417E-001
+1.96628639320E+008, +8.79250871983E-002, -1.02055979321E-001
+1.96878739370E+008, +8.70169716024E-002, -1.03614308956E-001
+1.97128839420E+008, +8.61515766187E-002, -1.04936615349E-001
+1.97378939470E+008, +8.50759235120E-002, -1.06129604024E-001
+1.97629039520E+008, +8.42927844110E-002, -1.07712629148E-001
+1.97879139570E+008, +8.32924748502E-002, -1.08845780902E-001
+1.98129239620E+008, +8.21900856313E-002, -1.10136240956E-001
+1.98379339670E+008, +8.13448137218E-002, -1.11862895682E-001
+1.98629439720E+008, +8.02168047083E-002, -1.13069320698E-001
+1.98879539770E+008, +7.90964711152E-002, -1.14409224485E-001
+1.99129639820E+008, +7.80492759853E-002, -1.15530286171E-001
+1.99379739870E+008, +7.69136875789E-002, -1.16993222660E-001
+1.99629839920E+008, +7.57639505877E-002, -1.18225221088E-001
+1.99879939970E+008, +7.44630206247E-002, -1.19668006847E-001
+2.00130040020E+008, +7.33501640616E-002, -1.21022788653E-001
+2.00380140070E+008, +7.23412460413E-002, -1.22152875601E-001
+2.00630240120E+008, +7.10352871105E-002, -1.23502698016E-001
+2.00880340170E+008, +6.95095006882E-002, -1.24850503918E-001
+2.01130440220E+008, +6.83554818622E-002, -1.26170960130E-001
+2.01380540270E+008, +6.72280375946E-002, -1.27181362349E-001
+2.01630640320E+008, +6.59647359156E-002, -1.28479559600E-001
+2.01880740370E+008, +6.45219301611E-002, -1.29802975886E-001
+2.02130840420E+008, +6.31218604613E-002, -1.30897972945E-001
+2.02380940470E+008, +6.15477183668E-002, -1.32165563193E-001
+2.02631040520E+008, +6.05027288221E-002, -1.33062804908E-001
+2.02881140570E+008, +5.90183530524E-002, -1.34488194064E-001
+2.03131240620E+008, +5.76296196950E-002, -1.35476579682E-001
+2.03381340670E+008, +5.61530718046E-002, -1.36593119522E-001
+2.03631440720E+008, +5.45093745993E-002, -1.37867636596E-001
+2.03881540770E+008, +5.32137593230E-002, -1.39107596858E-001
+2.04131640820E+008, +5.15329734999E-002, -1.40188881025E-001
+2.04381740870E+008, +4.99260814088E-002, -1.41173290098E-001
+2.04631840920E+008, +4.82453607547E-002, -1.42266210534E-001
+2.04881940970E+008, +4.67502413528E-002, -1.43422280070E-001
+2.05132041021E+008, +4.51490727094E-002, -1.44322314294E-001
+2.05382141071E+008, +4.34937450522E-002, -1.45216781767E-001
+2.05632241121E+008, +4.17838202816E-002, -1.46204991185E-001
+2.05882341171E+008, +4.00535691573E-002, -1.47078101926E-001
+2.06132441221E+008, +3.82952863020E-002, -1.48087086051E-001
+2.06382541271E+008, +3.66481034327E-002, -1.48813878220E-001
+2.06632641321E+008, +3.49966479354E-002, -1.49810129711E-001
+2.06882741371E+008, +3.33467453904E-002, -1.50527753845E-001
+2.07132841421E+008, +3.16719879439E-002, -1.51332133808E-001
+2.07382941471E+008, +2.99581021178E-002, -1.52064579435E-001
+2.07633041521E+008, +2.82044012668E-002, -1.52867452649E-001
+2.07883141571E+008, +2.65047706609E-002, -1.53577086810E-001
+2.08133241621E+008, +2.47603599400E-002, -1.54365376427E-001
+2.08383341671E+008, +2.30346050990E-002, -1.55137907273E-001
+2.08633441721E+008, +2.12623549831E-002, -1.55874325981E-001
+2.08883541771E+008, +1.95728533044E-002, -1.56635194594E-001
+2.09133641821E+008, +1.77767199382E-002, -1.57227628091E-001
+2.09383741871E+008, +1.60209255367E-002, -1.57892241391E-001
+2.09633841921E+008, +1.43375756866E-002, -1.58692230454E-001
+2.09883941971E+008, +1.25607251897E-002, -1.59277643790E-001
+2.10134042021E+008, +1.06609558530E-002, -1.59995590349E-001
+2.10384142071E+008, +8.79061123537E-003, -1.60650680631E-001
+2.10634242121E+008, +7.04418204360E-003, -1.61257963749E-001
+2.10884342171E+008, +5.09882378154E-003, -1.61939323921E-001
