"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.05342121061E+008, -9.02098310158E-003, +3.07384480173E-004
+1.05592221111E+008, -9.37647125056E-003, +2.61025592931E-004
+1.05842321161E+008, -9.79031483086E-003, +3.70638638215E-004
+1.06092421211E+008, -1.01588184539E-002, +3.01629381635E-004
+1.06342521261E+008, -1.05660030011E-002, +5.06417839130E-004
+1.06592621311E+008, -1.09006999123E-002, +4.43863967184E-004
+1.06842721361E+008, -1.11697398118E-002, +5.60590692448E-004
+1.07092821411E+008, -1.16806376649E-002, +5.39926377557E-004
+1.07342921461E+008, -1.21711004873E-002, +6.67878623654E-004
+1.07593021511E+008, -1.25848857344E-002, +7.94624628149E-004
+1.07843121561E+008, -1.31071528343E-002, +9.21438266021E-004
+1.08093221611E+008, -1.33414570998E-002, +9.94171241639E-004
+1.08343321661E+008, -1.38102942373E-002, +1.18351504314E-003
+1.08593421711E+008, -1.42105270938E-002, +1.40924587948E-003
+1.08843521761E+008, -1.45941482122E-002, +1.47383059198E-003
+1.09093621811E+008, -1.50068642513E-002, +1.67740038730E-003
+1.09343721861E+008, -1.54670942100E-002, +1.87479381207E-003
+1.09593821911E+008, -1.57934819781E-002, +2.13220383767E-003
+1.09843921961E+008, -1.61384067421E-002, +2.26839918330E-003
+1.10094022011E+008, -1.65656055702E-002, +2.50946778504E-003
+1.10344122061E+008, -1.69336281791E-002, +2.78442004486E-003
+1.10594222111E+008, -1.71978173025E-002, +2.96169051282E-003
+1.10844322161E+008, -1.76151068177E-002, +3.10667449410E-003
+1.11094422211E+008, -1.79160925248E-002, +3.37891632149E-003
+1.11344522261E+008, -1.82109822507E-002, +3.60016476949E-003
+1.11594622311E+008, -1.86082331140E-002, +3.88628379898E-003
+1.11844722361E+008, -1.90867032809E-002, +4.19183609251E-003
+1.12094822411E+008, -1.92167078210E-002, +4.50261062344E-003
+1.12344922461E+008, -1.96129646695E-002, +4.79856729041E-003
+1.12595022511E+008, -1.99785793469E-002, +5.09390920119E-003
+1.12845122561E+008, -2.02432918579E-002, +5.47480345382E-003
+1.13095222611E+008, -2.05148128317E-002, +5.60558006631E-003
+1.13345322661E+008, -2.08165380830E-002, +5.98768408283E-003
+1.13595422711E+008, -2.10316018331E-002, +6.25196879615E-003
+1.13845522761E+008, -2.13555734018E-002, +6.63331037376E-003
+1.14095622811E+008, -2.16434717733E-002, +6.90981541358E-003
+1.14345722861E+008, -2.18342388783E-002, +7.31790564722E-003
+1.14595822911E+008, -2.21905096551E-002, +7.65873864741E-003
+1.14845922961E+008, -2.24583792038E-002, +7.97323303697E-003
+1.15096023012E+008, -2.26004549351E-002, +8.31299914352E-003
+1.15346123062E+008, -2.28732162034E-002, +8.65410151462E-003
+1.15596223112E+008, -2.30471541368E-002, +9.15711281171E-003
+1.15846323162E+008, -2.32405099711E-002, +9.37647086806E-003
+1.16096423212E+008, -2.34907794630E-002, +9.82354962198E-003
+1.16346523262E+008, -2.37328037019E-002, +1.01007634771E-002
+1.16596623312E+008, -2.39291347442E-002, +1.05383938316E-002
+1.16846723362E+008, -2.41608603667E-002, +1.08350551600E-002
+1.17096823412E+008, -2.42894138231E-002, +1.12135863559E-002
+1.17346923462E+008, -2.44624895214E-002, +1.15996526590E-002
+1.17597023512E+008, -2.46559208945E-002, +1.19762827324E-002
+1.17847123562E+008, -2.48056243333E-002, +1.24984885357E-002
+1.18097223612E+008, -2.50551584121E-002, +1.28985137048E-002
+1.18347323662E+008, -2.51392063157E-002, +1.32956947452E-002
+1.18597423712E+008, -2.52021210506E-002, +1.37650171938E-002
+1.18847523762E+008, -2.53457422302E-002, +1.42122184515E-002
+1.19097623812E+008, -2.54139125326E-002, +1.46210412984E-002
+1.19347723862E+008, -2.55546859148E-002, +1.50141183079E-002
+1.19597823912E+008, -2.55560083815E-002, +1.54570944447E-002
+1.19847923962E+008, -2.56591604632E-002, +1.58006465135E-002
+1.20098024012E+008, -2.56967891694E-002, +1.61613413954E-002
+1.20348124062E+008, -2.57335274415E-002, +1.65313035481E-002
+1.20598224112E+008, -2.57448983503E-002, +1.69276451461E-002
+1.20848324162E+008, -2.58320697052E-002, +1.71791502730E-002
+1.21098424212E+008, -2.58562001014E-002, +1.75367588075E-002
+1.21348524262E+008, -2.59142189021E-002, +1.78755733800E-002
+1.21598624312E+008, -2.60256494933E-002, +1.81826333821E-002
+1.21848724362E+008, -2.61032210868E-002, +1.83724609810E-002
+1.22098824412E+008, -2.61583672051E-002, +1.86979215441E-002
+1.22348924462E+008, -2.63186493638E-002, +1.89535583578E-002
+1.22599024512E+008, -2.64286369307E-002, +1.93235427604E-002
+1.22849124562E+008, -2.66692125432E-002, +1.96369912678E-002
+1.23099224612E+008, -2.68693622140E-002, +1.98679358372E-002
+1.23349324662E+008, -2.71672420100E-002, +2.02630059040E-002
+1.23599424712E+008, -2.74290634268E-002, +2.06239279681E-002
+1.23849524762E+008, -2.77164075345E-002, +2.11064018058E-002
+1.24099624812E+008, -2.80112844661E-002, +2.16107760200E-002
+1.24349724862E+008, -2.82496671778E-002, +2.20980941891E-002
+1.24599824912E+008, -2.85599928429E-002, +2.24986369694E-002
+1.24849924962E+008, -2.87456138084E-002, +2.31485411014E-002
+1.25100025013E+008, -2.89352428424E-002, +2.38430073100E-002
+1.25350125063E+008, -2.90767542026E-002, +2.45012106903E-002
+1.25600225113E+008, -2.93401276684E-002, +2.52247567045E-002
+1.25850325163E+008, -2.93348496031E-002, +2.58208886824E-002
+1.26100425213E+008, -2.94703643147E-002, +2.65620302555E-002
+1.26350525263E+008, -2.94659776337E-002, +2.72369244110E-002
+1.26600625313E+008, -2.96127204918E-002, +2.79502181902E-002
+1.26850725363E+008, -2.95210509904E-002, +2.86078611610E-002
+1.27100825413E+008, -2.96115010841E-002, +2.93102963416E-002
+1.27350925463E+008, -2.95820409750E-002, +3.00870545842E-002
+1.27601025513E+008, -2.94989482331E-002, +3.07826298865E-002
+1.27851125563E+008, -2.93736678678E-002, +3.16138946029E-002
+1.28101225613E+008, -2.92336103358E-002, +3.23652599094E-002
+1.28351325663E+008, -2.91711943443E-002, +3.31147329370E-002
+1.28601425713E+008, -2.89251972805E-002, +3.38949762158E-002
+1.28851525763E+008, -2.86278031489E-002, +3.45471844723E-002
+1.29101625813E+008, -2.83908827807E-002, +3.52562353685E-002
+1.29351725863E+008, -2.81010398873E-002, +3.59961450268E-002
+1.29601825913E+008, -2.78715011216E-002, +3.65606793637E-002
+1.29851925963E+008, -2.74996288988E-002, +3.73416392627E-002
+1.30102026013E+008, -2.73162621981E-002, +3.78841563561E-002
+1.30352126063E+008, -2.69552970790E-002, +3.86123056019E-002
+1.30602226113E+008, -2.66191589470E-002, +3.91670808883E-002
+1.30852326163E+008, -2.63276608596E-002, +3.97872719514E-002
+1.31102426213E+008, -2.59923520963E-002, +4.03642839393E-002
+1.31352526263E+008, -2.56135589547E-002, +4.09618547728E-002
+1.31602626313E+008, -2.53101663999E-002, +4.15160677410E-002
+1.31852726363E+008, -2.50225007013E-002, +4.23120734173E-002
+1.32102826413E+008, -2.47142202146E-002, +4.27568741774E-002
+1.32352926463E+008, -2.42942159392E-002, +4.33557326493E-002
+1.32603026513E+008, -2.38812603410E-002, +4.38507768434E-002
+1.32853126563E+008, -2.35387016566E-002, +4.46027908371E-002
+1.33103226613E+008, -2.30684670793E-002, +4.50674748684E-002
+1.33353326663E+008, -2.26675808683E-002, +4.57289302169E-002
+1.33603426713E+008, -2.21899636141E-002, +4.62694964360E-002
+1.33853526763E+008, -2.17866216156E-002, +4.67520416803E-002
+1.34103626813E+008, -2.14624613611E-002, +4.73994758217E-002
+1.34353726863E+008, -2.09389649265E-002, +4.78022711266E-002
+1.34603826913E+008, -2.04880424094E-002, +4.83543133145E-002
+1.34853926963E+008, -2.01258053176E-002, +4.89551451134E-002
+1.35104027014E+008, -1.96978947439E-002, +4.94648708324E-002
+1.35354127064E+008, -1.90141043749E-002, +5.01008064765E-002
+1.35604227114E+008, -1.86832245299E-002, +5.05169525509E-002
+1.35854327164E+008, -1.81338546764E-002, +5.10751528413E-002
+1.36104427214E+008, -1.76440805245E-002, +5.15343882607E-002
+1.36354527264E+008, -1.71318350229E-002, +5.21772053035E-002
+1.36604627314E+008, -1.67124352757E-002, +5.26242273443E-002
+1.36854727364E+008, -1.61299086196E-002, +5.30995445311E-002
+1.37104827414E+008, -1.55395802474E-002, +5.36338470047E-002
+1.37354927464E+008, -1.49743604763E-002, +5.40938782378E-002
+1.37605027514E+008, -1.43632368463E-002, +5.45602974208E-002
+1.37855127564E+008, -1.38495056123E-002, +5.49578571467E-002
+1.38105227614E+008, -1.32489758630E-002, +5.54883687162E-002
+1.38355327664E+008, -1.26331424906E-002, +5.59091581388E-002
+1.38605427714E+008, -1.20182958269E-002, +5.63640247814E-002
+1.38855527764E+008, -1.14238831348E-002, +5.67601123053E-002
+1.39105627814E+008, -1.07956915607E-002, +5.71961004741E-002
+1.39355727864E+008, -1.02483374310E-002, +5.76050651895E-002
+1.39605827914E+008, -9.66030392102E-003, +5.80590884229E-002
+1.39855927964E+008, -8.98044956272E-003, +5.84319171949E-002
+1.40106028014E+008, -8.32890992347E-003, +5.88431374984E-002
+1.40356128064E+008, -7.73667814208E-003, +5.92648109153E-002
+1.40606228114E+008, -7.02870997910E-003, +5.95899132905E-002
+1.40856328164E+008, -6.42366447744E-003, +6.00125453648E-002
+1.41106428214E+008, -5.66696170556E-003, +6.04025982034E-002
+1.41356528264E+008, -4.98288889046E-003, +6.08300017876E-002
+1.41606628314E+008, -4.29962594448E-003, +6.11684825778E-002
+1.41856728364E+008, -3.60358585189E-003, +6.14695441001E-002
+1.42106828414E+008, -2.92919063990E-003, +6.19408404442E-002
+1.42356928464E+008, -2.26214958989E-003, +6.21880581875E-002
+1.42607028514E+008, -1.46279967926E-003, +6.25226288820E-002
+1.42857128564E+008, -7.22730548966E-004, +6.28563095530E-002
+1.43107228614E+008, +2.78065059769E-005, +6.31822039231E-002
+1.43357328664E+008, +8.17446438156E-004, +6.33667973566E-002
+1.43607428714E+008, +1.52952680818E-003, +6.35913188623E-002
+1.43857528764E+008, +2.27188213039E-003, +6.39581602322E-002
+1.44107628814E+008, +3.04229875326E-003, +6.41534107039E-002
+1.44357728864E+008, +3.84970409365E-003, +6.44639082658E-002
+1.44607828914E+008, +4.52097050354E-003, +6.46639329668E-002
+1.44857928964E+008, +5.33959914937E-003, +6.48683517500E-002
+1.45108029015E+008, +6.17361162767E-003, +6.51322365194E-002
+1.45358129065E+008, +6.90586413107E-003, +6.52845339690E-002
+1.45608229115E+008, +7.66498465283E-003, +6.54554577930E-002
+1.45858329165E+008, +8.53194779612E-003, +6.55977712235E-002
+1.46108429215E+008, +9.28717495305E-003, +6.59250395012E-002
+1.46358529265E+008, +1.01443856487E-002, +6.60238562158E-002
+1.46608629315E+008, +1.09161785287E-002, +6.62081864480E-002
+1.46858729365E+008, +1.16981697695E-002, +6.63652103397E-002
+1.47108829415E+008, +1.26219358076E-002, +6.63725862249E-002
+1.47358929465E+008, +1.33040711688E-002, +6.64900551321E-002
+1.47609029515E+008, +1.41492363892E-002, +6.65453489235E-002
+1.47859129565E+008, +1.50896848327E-002, +6.68414574482E-002
+1.48109229615E+008, +1.58254809628E-002, +6.68200607538E-002
+1.48359329665E+008, +1.66029646261E-002, +6.68683189872E-002
+1.48609429715E+008, +1.74690345193E-002, +6.69169168361E-002
+1.48859529765E+008, +1.80570251471E-002, +6.69590761449E-002
+1.49109629815E+008, +1.89473278763E-002, +6.70072817547E-002
+1.49359729865E+008, +1.98879301589E-002, +6.71146373886E-002
+1.49609829915E+008, +2.06782989022E-002, +6.72024103997E-002
+1.49859929965E+008, +2.15594691158E-002, +6.70912815325E-002
+1.50110030015E+008, +2.24654554306E-002, +6.71946130657E-002
+1.50360130065E+008, +2.31583904075E-002, +6.71404848148E-002
+1.50610230115E+008, +2.40919864166E-002, +6.72223389603E-002
+1.50860330165E+008, +2.47988358918E-002, +6.72113699781E-002
+1.51110430215E+008, +2.57301219420E-002, +6.71094186209E-002
+1.51360530265E+008, +2.64325258754E-002, +6.71225435869E-002
+1.51610630315E+008, +2.73712137072E-002, +6.70217787956E-002
+1.51860730365E+008, +2.81478126975E-002, +6.70853579367E-002
+1.52110830415E+008, +2.90945156200E-002, +6.70415117640E-002
+1.52360930465E+008, +2.99061047988E-002, +6.70359627242E-002
+1.52611030515E+008, +3.07660842489E-002, +6.69317327438E-002
+1.52861130565E+008, +3.16570657309E-002, +6.68360827052E-002
+1.53111230615E+008, +3.25444963311E-002, +6.67691089415E-002
+1.53361330665E+008, +3.35028143387E-002, +6.66523930679E-002
+1.53611430715E+008, +3.43704158393E-002, +6.65140208837E-002
+1.53861530765E+008, +3.51877717904E-002, +6.64016583679E-002
+1.54111630815E+008, +3.60767567864E-002, +6.63019368434E-002
+1.54361730865E+008, +3.70641950277E-002, +6.61007331607E-002
+1.54611830915E+008, +3.78186996529E-002, +6.59852834807E-002
+1.54861930965E+008, +3.87160463242E-002, +6.57072235356E-002
+1.55112031016E+008, +3.96453143352E-002, +6.56072766540E-002
+1.55362131066E+008, +4.05289303063E-002, +6.54493186003E-002
+1.55612231116E+008, +4.13888610824E-002, +6.51932430539E-002
+1.55862331166E+008, +4.22784865639E-002, +6.49205799081E-002
+1.56112431216E+008, +4.32075990177E-002, +6.47620261297E-002
+1.56362531266E+008, +4.40832244318E-002, +6.45508987342E-002
+1.56612631316E+008, +4.50078687913E-002, +6.43148930151E-002
+1.56862731366E+008, +4.59015783795E-002, +6.41006499089E-002
+1.57112831416E+008, +4.67868933408E-002, +6.37112133754E-002
+1.57362931466E+008, +4.77292168939E-002, +6.35304556703E-002
+1.57613031516E+008, +4.85221310168E-002, +6.31554206614E-002
+1.57863131566E+008, +4.94961283593E-002, +6.28879345378E-002
+1.58113231616E+008, +5.04645283458E-002, +6.25448418219E-002
+1.58363331666E+008, +5.12814980939E-002, +6.21043138746E-002
+1.58613431716E+008, +5.22058871104E-002, +6.18694456522E-002
+1.58863531766E+008, +5.31205722695E-002, +6.14158906081E-002
+1.59113631816E+008, +5.39800788232E-002, +6.10917373015E-002
+1.59363731866E+008, +5.49151632409E-002, +6.06261117153E-002
+1.59613831916E+008, +5.58552683228E-002, +6.01871777974E-002
+1.59863931966E+008, +5.66374019883E-002, +5.98071612284E-002
+1.60114032016E+008, +5.75415253172E-002, +5.93876216451E-002
+1.60364132066E+008, +5.83904023442E-002, +5.89837290672E-002
+1.60614232116E+008, +5.92010413211E-002, +5.85219992799E-002
+1.60864332166E+008, +6.01034700867E-002, +5.80675178079E-002
+1.61114432216E+008, +6.09304595713E-002, +5.75793697736E-002
+1.61364532266E+008, +6.18743716132E-002, +5.71711662446E-002
+1.61614632316E+008, +6.26966032867E-002, +5.66243052515E-002
+1.61864732366E+008, +6.35884749472E-002, +5.60655798155E-002
+1.62114832416E+008, +6.45088892315E-002, +5.55895665993E-002
+1.62364932466E+008, +6.53782363873E-002, +5.51295475856E-002
+1.62615032516E+008, +6.63164540023E-002, +5.45517140755E-002
+1.62865132566E+008, +6.71515194416E-002, +5.39207990578E-002
+1.63115232616E+008, +6.79236707681E-002, +5.33842869030E-002
+1.63365332666E+008, +6.88967039564E-002, +5.28441477673E-002
+1.63615432716E+008, +6.96617336466E-002, +5.21931885078E-002
+1.63865532766E+008, +7.05081452087E-002, +5.16419641885E-002
+1.64115632816E+008, +7.13452160280E-002, +5.09932297029E-002
+1.64365732866E+008, +7.22784097297E-002, +5.03314506442E-002
+1.64615832916E+008, +7.30852479646E-002, +4.96911028494E-002
+1.64865932966E+008, +7.39324031878E-002, +4.90944832465E-002
+1.65116033017E+008, +7.47805349800E-002, +4.83040739364E-002
+1.65366133067E+008, +7.55895613101E-002, +4.76428975210E-002
+1.65616233117E+008, +7.64704568712E-002, +4.68487389483E-002
+1.65866333167E+008, +7.72341466676E-002, +4.62039763251E-002
+1.66116433217E+008, +7.80570592457E-002, +4.53273009348E-002
+1.66366533267E+008, +7.88972609002E-002, +4.46655460837E-002
+1.66616633317E+008, +7.95658820298E-002, +4.38749095468E-002
+1.66866733367E+008, +8.04336290517E-002, +4.31224948958E-002
+1.67116833417E+008, +8.11545276716E-002, +4.23008174100E-002
+1.67366933467E+008, +8.19641256543E-002, +4.14902305899E-002
+1.67617033517E+008, +8.27347553742E-002, +4.06870481738E-002
+1.67867133567E+008, +8.34849553009E-002, +3.97920055420E-002
+1.68117233617E+008, +8.41658712353E-002, +3.89389560941E-002
+1.68367333667E+008, +8.48890913049E-002, +3.81325048609E-002
+1.68617433717E+008, +8.57283241228E-002, +3.71256986447E-002
+1.68867533767E+008, +8.63247018235E-002, +3.62894735374E-002
+1.69117633817E+008, +8.69627018219E-002, +3.54643527289E-002
+1.69367733867E+008, +8.76901846528E-002, +3.44523211442E-002
+1.69617833917E+008, +8.83911732217E-002, +3.35825316812E-002
+1.69867933967E+008, +8.90775154990E-002, +3.26407933612E-002
+1.70118034017E+008, +8.96753187668E-002, +3.15870657125E-002
+1.70368134067E+008, +9.03170319537E-002, +3.07023211719E-002
+1.70618234117E+008, +9.09321285821E-002, +2.97579168831E-002
+1.70868334167E+008, +9.15447910272E-002, +2.88354850947E-002
+1.71118434217E+008, +9.22623460415E-002, +2.77694269630E-002
+1.71368534267E+008, +9.27453962584E-002, +2.67304524558E-002
+1.71618634317E+008, +9.33337018516E-002, +2.57287642678E-002
+1.71868734367E+008, +9.38478051945E-002, +2.48168782380E-002
+1.72118834417E+008, +9.44917735862E-002, +2.37686356467E-002
+1.72368934467E+008, +9.49471459110E-002, +2.27753192469E-002
+1.72619034517E+008, +9.55036796619E-002, +2.16468441352E-002
+1.72869134567E+008, +9.59965894001E-002, +2.06449531023E-002
+1.73119234617E+008, +9.65600428049E-002, +1.95930727357E-002
+1.73369334667E+008, +9.69223531763E-002, +1.85290203865E-002
+1.73619434717E+008, +9.74680354672E-002, +1.74435448577E-002
+1.73869534767E+008, +9.79597586905E-002, +1.63289548024E-002
+1.74119634817E+008, +9.84083707715E-002, +1.52676866124E-002
+1.74369734867E+008, +9.87057431540E-002, +1.41627965671E-002
+1.74619834917E+008, +9.91591530507E-002, +1.30002489453E-002
+1.74869934967E+008, +9.96177946402E-002, +1.20527603595E-002
+1.75120035018E+008, +1.00003754341E-001, +1.08719914428E-002
+1.75370135068E+008, +1.00430978844E-001, +9.74852024742E-003
+1.75620235118E+008, +1.00674208318E-001, +8.69659071788E-003
+1.75870335168E+008, +1.01116401742E-001, +7.54309528281E-003
+1.76120435218E+008, +1.01416889314E-001, +6.50131189880E-003
+1.76370535268E+008, +1.01773771631E-001, +5.30563694185E-003
+1.76620635318E+008, +1.02166689017E-001, +4.23074015142E-003
+1.76870735368E+008, +1.02552356926E-001, +2.97678660749E-003
+1.77120835418E+008, +1.02885884922E-001, +1.91133802035E-003
+1.77370935468E+008, +1.03084707383E-001, +7.16178418591E-004
+1.77621035518E+008, +1.03431886503E-001, -3.77077767068E-004
+1.77871135568E+008, +1.03737645798E-001, -1.63145245619E-003
+1.78121235618E+008, +1.03960942193E-001, -2.75381125380E-003
+1.78371335668E+008, +1.04226888372E-001, -3.84012425752E-003
+1.78621435718E+008, +1.04571928966E-001, -5.14557042744E-003
+1.78871535768E+008, +1.04787482483E-001, -6.19601498093E-003
+1.79121635818E+008, +1.05000200031E-001, -7.43744661348E-003
+1.79371735868E+008, +1.05237471539E-001, -8.65677133662E-003
+1.79621835918E+008, +1.05227146164E-001, -9.72913204531E-003
+1.79871935968E+008, +1.05659587287E-001, -1.10350305452E-002
+1.80122036018E+008, +1.05845259180E-001, -1.23663232936E-002
+1.80372136068E+008, +1.05957357694E-001, -1.34584019049E-002
+1.80622236118E+008, +1.06078679544E-001, -1.47875681121E-002
+1.80872336168E+008, +1.06329579806E-001, -1.59889681442E-002
+1.81122436218E+008, +1.06620891111E-001, -1.71686314682E-002
+1.81372536268E+008, +1.06695068978E-001, -1.84269086433E-002
+1.81622636318E+008, +1.06746129752E-001, -1.97383117211E-002
+1.81872736368E+008, +1.06874531737E-001, -2.10588777356E-002
+1.82122836418E+008, +1.06913479082E-001, -2.22861994744E-002
+1.82372936468E+008, +1.06925502578E-001, -2.36464015633E-002
+1.82623036518E+008, +1.06884944224E-001, -2.50049424329E-002
+1.82873136568E+008, +1.07048841986E-001, -2.63932900891E-002
+1.83123236618E+008, +1.06988652308E-001, -2.76300206499E-002
+1.83373336668E+008, +1.06988477662E-001, -2.90278181520E-002
+1.83623436718E+008, +1.06983212096E-001, -3.04087183464E-002
+1.83873536768E+008, +1.06960496302E-001, -3.17983091376E-002
+1.84123636818E+008, +1.06712678143E-001, -3.30058229802E-002
+1.84373736868E+008, +1.06846694344E-001, -3.43068987024E-002
+1.84623836918E+008, +1.06745786945E-001, -3.56992890614E-002
+1.84873936968E+008, +1.06570891803E-001, -3.69634629493E-002
+1.85124037019E+008, +1.06323715918E-001, -3.83078297766E-002
+1.85374137069E+008, +1.06219452721E-001, -3.96232667609E-002
+1.85624237119E+008, +1.06106714403E-001, -4.09396524986E-002
+1.85874337169E+008, +1.05831047529E-001, -4.22945147411E-002
+1.86124437219E+008, +1.05825395754E-001, -4.36673160232E-002
+1.86374537269E+008, +1.05448415415E-001, -4.50513521770E-002
+1.86624637319E+008, +1.05238431927E-001, -4.63180317141E-002
+1.86874737369E+008, +1.05028062109E-001, -4.76430597488E-002
+1.87124837419E+008, +1.04800578652E-001, -4.90512753597E-002
+1.87374937469E+008, +1.04481795602E-001, -5.04430415570E-002
+1.87625037519E+008, +1.04229905348E-001, -5.18002886849E-002
+1.87875137569E+008, +1.03936710882E-001, -5.30439670712E-002
+1.88125237619E+008, +1.03614208803E-001, -5.44805474240E-002
+1.88375337669E+008, +1.03206850527E-001, -5.57868354996E-002
+1.88625437719E+008, +1.02780933117E-001, -5.71331857517E-002
+1.88875537769E+008, +1.02470692365E-001, -5.86071030095E-002
+1.89125637819E+008, +1.02084554531E-001, -5.98897996527E-002
+1.89375737869E+008, +1.01636475118E-001, -6.11821561609E-002
+1.89625837919E+008, +1.01231038783E-001, -6.28347863873E-002
+1.89875937969E+008, +1.00610654810E-001, -6.38583481396E-002
+1.90126038019E+008, +1.00057474904E-001, -6.53625798652E-002
+1.90376138069E+008, +9.96568283374E-002, -6.64879839912E-002
+1.90626238119E+008, +9.91204624188E-002, -6.78225058405E-002
+1.90876338169E+008, +9.85799544088E-002, -6.90618366459E-002
+1.91126438219E+008, +9.81343169436E-002, -7.03793561227E-002
+1.91376538269E+008, +9.75182023314E-002, -7.16301899240E-002
+1.91626638319E+008, +9.69198967950E-002, -7.29361210301E-002
+1.91876738369E+008, +9.63998586164E-002, -7.41789888898E-002
+1.92126838419E+008, +9.58611532751E-002, -7.54565576287E-002
+1.92376938469E+008, +9.52232220867E-002, -7.67742038578E-002
+1.92627038519E+008, +9.47316192557E-002, -7.79894966357E-002
+1.92877138569E+008, +9.40058810481E-002, -7.92054876163E-002
+1.93127238619E+008, +9.34291825690E-002, -8.06056872431E-002
+1.93377338669E+008, +9.25173545259E-002, -8.17898599082E-002
+1.93627438719E+008, +9.25712057329E-002, -8.31817801749E-002
+1.93877538769E+008, +9.16782378192E-002, -8.44142242033E-002
+1.94127638819E+008, +9.08671513660E-002, -8.57515039677E-002
+1.94377738869E+008, +9.01522861404E-002, -8.69992645233E-002
+1.94627838919E+008, +8.93883807315E-002, -8.82831770158E-002
+1.94877938969E+008, +8.85084120805E-002, -8.96350021779E-002
+1.95128039020E+008, +8.76942598490E-002, -9.10775525547E-002
+1.95378139070E+008, +8.70519385093E-002, -9.21367434484E-002
+1.95628239120E+008, +8.60983418947E-002, -9.34450043470E-002
+1.95878339170E+008, +8.52869857583E-002, -9.48129377304E-002
+1.96128439220E+008, +8.44331513677E-002, -9.62796041541E-002
+1.96378539270E+008, +8.36295723758E-002, -9.71805550181E-002
+1.96628639320E+008, +8.27317648869E-002, -9.85571025894E-002
+1.96878739370E+008, +8.16673870564E-002, -9.97139693811E-002
+1.97128839420E+008, +8.10887506315E-002, -1.01129339242E-001
+1.97378939470E+008, +7.99980912735E-002, -1.02290343835E-001
+1.97629039520E+008, +7.90613331126E-002, -1.03408348594E-001
+1.97879139570E+008, +7.81521480243E-002, -1.04689425731E-001
+1.98129239620E+008, +7.69331656668E-002, -1.06032774329E-001
+1.98379339670E+008, +7.61560185450E-002, -1.07128138956E-001
+1.98629439720E+008, +7.48332591938E-002, -1.08343710470E-001
+1.98879539770E+008, +7.39159743604E-002, -1.09801971426E-001
+1.99129639820E+008, +7.26964033664E-002, -1.10565692413E-001
+1.99379739870E+008, +7.18767046737E-002, -1.11764928409E-001
+1.99629839920E+008, +7.09506842415E-002, -1.12983817726E-001
+1.99879939970E+008, +6.97852575847E-002, -1.14299181289E-001
+2.00130040020E+008, +6.83666813251E-002, -1.15376711167E-001
+2.00380140070E+008, +6.74410771779E-002, -1.16561164906E-001
+2.00630240120E+008, +6.62597988841E-002, -1.17693080705E-001
+2.00880340170E+008, +6.51441207050E-002, -1.18692013374E-001
+2.01130440220E+008, +6.39048994770E-002, -1.19821506056E-001
+2.01380540270E+008, +6.27040580108E-002, -1.21377232114E-001
+2.01630640320E+008, +6.15974215880E-002, -1.22155444990E-001
+2.01880740370E+008, +6.03332560860E-002, -1.23390595666E-001
+2.02130840420E+008, +5.89313410110E-002, -1.24382741339E-001
+2.02380940470E+008, +5.75028186854E-002, -1.25371148178E-001
+2.02631040520E+008, +5.61903169345E-002, -1.26844317580E-001
+2.02881140570E+008, +5.45694673796E-002, -1.27725459170E-001
+2.03131240620E+008, +5.32902410270E-002, -1.28999508444E-001
+2.03381340670E+008, +5.18966824741E-002, -1.29828271371E-001
+2.03631440720E+008, +5.04533375765E-002, -1.30852616040E-001
+2.03881540770E+008, +4.89116489266E-002, -1.31675665402E-001
+2.04131640820E+008, +4.74254730764E-002, -1.32748965715E-001
+2.04381740870E+008, +4.59400963620E-002, -1.33733271753E-001
+2.04631840920E+008, +4.43532406466E-002, -1.34716519050E-001
+2.04881940970E+008, +4.28242269788E-002, -1.35478497510E-001
+2.05132041021E+008, +4.11608648956E-002, -1.36293599122E-001
+2.05382141071E+008, +3.95394420415E-002, -1.37271940233E-001
+2.05632241121E+008, +3.79649863243E-002, -1.37978586880E-001
+2.05882341171E+008, +3.64015621559E-002, -1.38661012616E-001
+2.06132441221E+008, +3.47868445770E-002, -1.39394064443E-001
+2.06382541271E+008, +3.30391337578E-002, -1.40027352267E-001
+2.06632641321E+008, +3.14258502646E-002, -1.40776702453E-001
+2.06882741371E+008, +2.97987444768E-002, -1.41411428403E-001
+2.07132841421E+008, +2.82437067602E-002, -1.41983566550E-001
+2.07382941471E+008, +2.65732619092E-002, -1.42580775455E-001
+2.07633041521E+008, +2.49355571374E-002, -1.43180566539E-001
+2.07883141571E+008, +2.34256632621E-002, -1.43697955891E-001
+2.08133241621E+008, +2.18205099326E-002, -1.44295642758E-001
+2.08383341671E+008, +2.02330607177E-002, -1.44797168682E-001
+2.08633441721E+008, +1.86349418460E-002, -1.45298537781E-001
+2.08883541771E+008, +1.70777800252E-002, -1.45876132991E-001
+2.09133641821E+008, +1.53918634390E-002, -1.46409105388E-001
+2.09383741871E+008, +1.38017916905E-002, -1.46829793581E-001
+2.09633841921E+008, +1.22654131383E-002, -1.47340716793E-001
+2.09883941971E+008, +1.06203727602E-002, -1.47794943339E-001
+2.10134042021E+008, +9.04522031382E-003, -1.48240894746E-001
+2.10384142071E+008, +7.43241864960E-003, -1.48801278444E-001
+2.10634242121E+008, +5.90880083105E-003, -1.49120686948E-001
+2.10884342171E+008, +4.19960728088E-003, -1.49711291987E-001
